day,hour,C32004,M32032,M32022,A32000,A32001,A32002,A32003,A32004,A32005,A32006,A32008,A32009,S32002,S32003,B32020,S32006,S32004,S32005,S32008,S32009,D32002,D32021,D32020,D32023,D32022,D32025,D32024,D32027,D32026,C32002,C32003,C32000,C32001,C32006,C32007,A32019,C32005,A32017,C32008,C32009,A32012,A32011,A32010,S32011,S32010,S32013,S32012,D32014,D32015,D32017,D32010,D32011,D32012,D32013,D32018,D32019,M32021,M32020,D32007,D32006,C32010,C32013,C32012,C32015,D32005,C32017,C32016,C32019,C32018,M32025,E32004,E32005,E32006,E32001,E32002,E32003,M32038,D32003,M32023,D32001,D32000,M32026,M32027,M32024,D32004,D32009,D32008,C32020,C32021,C32022,C32023,M32031,M32030,B32018,B32019,M32034,M32037,B32012,B32013,B32010,B32011,B32016,B32017,B32014,B32015,S32001,K32002,K32003,K32001,K32004,B32008,M32009,B32000,M32006,M32007,B32005,M32001,M32002,M32003,M32029,M32019,M32018,M32013,M32012,M32011,M32010,M32017,M32016,M32014,M32005,B32003,B32002,B32004,B32007,B32006,C32014,total
3,22,3,2,7,4,2,10,4,5,1,1,1,3,3,4,2,11,4,1,0,0,2,0,1,0,4,1,6,4,0,2,8,12,0,3,6,0,1,3,11,1,4,1,11,0,0,2,2,10,2,4,11,2,1,9,6,10,3,2,4,4,3,1,0,2,5,0,0,0,0,1,0,2,1,0,7,1,5,0,3,0,8,0,2,0,2,1,5,0,3,1,0,0,3,16,0,0,15,5,3,14,15,22,0,3,8,1,2,5,2,1,2,8,13,11,4,8,1,4,3,7,0,9,2,5,11,6,6,2,3,3,4,2,11,8,3,0,525
3,23,3,1,1,0,0,4,1,4,0,1,7,1,1,3,4,8,3,2,1,0,3,0,0,1,1,0,6,1,0,0,2,1,0,1,8,4,0,1,5,0,4,2,10,0,0,0,0,6,5,2,13,4,0,2,1,4,0,3,7,2,3,0,0,0,11,0,2,0,0,0,0,0,2,0,0,1,1,0,2,0,8,1,2,1,3,1,2,1,2,0,0,0,2,15,3,1,1,1,2,8,8,7,0,1,6,0,1,3,3,2,4,14,6,2,0,5,1,10,2,3,0,7,0,6,9,7,3,5,1,2,3,1,9,1,0,1,353
4,0,3,0,0,0,3,2,2,2,0,0,1,5,1,1,0,7,1,0,0,0,0,1,0,1,1,1,3,2,0,0,2,0,1,0,4,0,0,1,4,0,1,0,3,1,0,0,0,3,3,1,1,1,1,2,1,3,1,2,1,0,0,0,0,1,2,0,0,0,0,3,0,0,1,0,0,0,1,0,1,0,2,1,1,0,1,2,1,0,0,0,0,0,0,3,0,0,2,4,1,9,4,7,1,2,3,0,2,2,0,0,2,10,1,6,2,3,2,6,2,4,1,7,0,4,7,2,0,4,1,3,0,0,4,1,1,0,204
4,1,1,1,1,0,2,1,1,0,0,0,1,0,2,0,1,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,2,3,1,0,0,1,0,1,0,0,0,1,7,1,8,0,2,0,2,1,0,1,1,2,3,4,2,1,2,0,0,1,3,1,0,1,0,92
4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,1,0,0,4,0,2,1,1,1,1,0,2,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,5,0,0,0,0,1,0,0,0,0,2,0,1,1,1,0,3,1,2,0,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,58
4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,35
4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,38
4,5,6,0,4,0,0,1,1,0,2,0,2,4,0,1,0,0,1,1,0,0,0,3,4,0,2,0,4,0,0,0,3,1,0,6,2,0,0,5,1,1,1,0,1,0,0,0,0,0,0,1,3,2,0,0,1,2,0,0,0,2,0,1,1,1,2,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,4,1,1,3,2,2,0,3,0,0,0,6,4,4,1,5,0,0,5,0,1,0,0,1,2,0,0,1,8,0,0,0,0,0,0,0,0,0,0,143
4,6,9,2,3,0,5,1,0,0,2,6,3,19,0,1,3,2,12,1,2,3,10,7,10,3,41,0,5,1,4,1,8,11,2,9,12,2,4,3,7,0,4,0,21,2,1,1,2,6,0,4,3,2,1,3,0,0,0,2,4,11,3,1,1,1,7,1,1,3,0,4,1,0,3,0,0,1,3,11,1,0,14,6,2,1,4,1,4,0,0,0,0,0,4,5,0,0,0,2,2,8,2,9,2,0,1,3,1,4,7,2,5,3,9,4,5,11,0,3,0,8,0,1,1,5,5,14,0,0,4,1,0,4,5,0,0,0,495
4,7,21,0,6,2,3,5,0,2,4,5,6,18,8,14,5,6,12,14,5,8,32,20,15,1,107,6,19,4,1,6,40,14,9,26,14,1,3,21,9,11,16,2,43,13,2,2,7,8,5,14,39,3,4,9,0,9,0,2,5,31,10,5,18,0,6,4,10,3,1,15,6,2,4,1,3,10,0,49,0,1,30,14,3,6,5,4,22,0,2,0,3,5,11,8,1,0,11,6,4,10,3,22,7,5,6,3,9,6,32,13,6,14,17,11,8,23,5,11,2,22,1,3,4,6,14,15,0,2,5,4,4,5,15,3,0,0,1316
4,8,15,5,16,5,8,20,5,1,9,34,14,30,10,35,12,10,17,20,7,9,27,33,26,4,87,8,33,11,14,23,44,26,13,49,28,5,3,20,23,18,28,0,75,26,8,6,0,9,9,14,21,10,7,14,0,13,4,14,16,16,14,6,24,3,26,7,29,2,4,16,7,12,10,12,10,13,3,33,2,2,47,20,13,10,18,11,54,0,1,1,5,9,19,20,5,0,14,6,6,27,12,22,0,6,8,4,14,11,29,25,36,23,37,30,24,36,29,22,10,9,4,6,24,24,34,30,6,3,31,8,2,14,31,4,5,0,2201
4,9,11,3,12,1,17,12,7,4,2,5,6,10,15,11,4,11,10,5,6,3,24,13,2,4,43,0,7,7,6,15,11,2,10,9,15,1,4,4,11,8,9,4,22,3,7,1,3,8,6,4,11,4,9,3,2,13,14,2,10,5,7,2,1,0,20,3,5,2,1,8,2,8,5,2,4,7,1,19,6,0,21,15,5,4,9,9,16,1,1,0,1,7,8,17,3,0,14,6,3,13,9,20,3,3,12,5,8,13,9,4,8,21,13,20,13,8,15,15,2,4,7,6,15,14,20,27,2,2,16,5,3,10,10,2,1,0,1092
4,10,6,1,3,0,1,6,4,2,1,2,4,3,7,8,1,4,2,2,5,5,6,2,5,5,12,1,9,5,2,10,12,3,0,6,11,1,2,1,7,2,3,2,17,2,2,3,0,13,2,9,7,4,3,6,0,5,2,6,13,7,7,1,2,0,12,0,2,0,0,2,0,4,2,2,1,5,3,7,3,0,11,8,3,7,10,5,7,2,3,1,9,2,4,5,1,0,6,3,3,9,11,14,2,2,8,2,2,2,1,2,9,17,5,21,11,3,4,8,5,3,2,15,8,8,16,4,3,4,2,4,6,4,10,3,2,0,650
4,11,10,2,7,8,3,5,6,3,5,6,5,4,9,5,1,6,2,3,7,1,9,8,5,4,10,3,10,4,1,12,10,7,6,1,14,5,2,7,17,2,5,3,23,4,0,0,2,9,3,11,10,10,15,14,2,4,7,2,7,10,13,5,1,1,19,7,4,0,0,8,1,2,3,1,0,2,8,9,4,1,14,7,5,3,6,1,13,5,4,1,4,0,2,7,1,1,13,5,7,8,5,10,0,12,9,2,0,5,4,4,13,14,6,10,1,13,10,7,11,4,5,11,6,9,6,6,5,3,3,10,6,6,8,1,2,1,800
4,12,8,5,6,9,1,8,12,5,2,6,7,7,10,10,3,6,3,4,0,1,20,10,8,1,10,10,8,11,0,8,14,3,3,10,13,4,6,3,23,6,5,6,28,0,0,2,1,12,1,5,17,13,19,16,6,9,4,6,13,12,29,0,0,1,7,4,2,1,0,2,0,0,1,1,2,4,1,8,5,0,10,4,8,2,11,8,11,5,3,3,2,1,2,18,7,0,25,5,4,37,6,10,0,14,13,1,1,3,7,1,8,14,5,19,8,9,9,14,15,0,11,22,3,6,14,11,16,14,6,21,14,5,12,4,3,3,1015
4,13,4,1,6,6,9,15,8,10,2,3,3,4,5,4,3,3,3,2,2,0,10,10,7,2,4,2,8,9,0,8,13,8,4,9,11,4,4,4,16,5,1,4,34,1,1,1,2,20,9,7,12,3,13,20,1,15,2,5,22,12,19,0,2,0,32,2,5,0,2,0,0,1,3,1,3,3,3,5,8,1,18,2,2,3,18,1,16,4,6,1,8,2,6,6,3,0,21,1,2,15,13,7,1,13,8,1,1,2,6,2,11,19,20,34,4,22,7,12,6,6,16,30,7,5,14,2,11,11,4,19,9,3,12,8,4,1,992
4,14,3,6,9,14,1,7,21,9,0,3,4,8,3,5,2,9,1,1,2,0,12,9,6,6,16,8,11,6,3,4,9,8,4,11,15,4,4,10,20,7,3,4,17,1,0,0,0,18,10,5,15,11,23,10,4,7,5,1,16,10,14,1,1,1,20,1,1,0,0,0,0,1,5,2,2,2,7,3,12,4,23,0,8,4,14,6,17,4,3,0,1,1,0,12,5,1,19,2,2,15,14,14,2,10,16,0,1,4,4,7,23,22,6,34,7,10,8,10,13,6,13,25,8,11,16,8,14,3,8,26,10,6,21,3,3,0,1041
4,15,9,8,7,16,0,11,14,22,1,2,3,8,3,2,4,12,2,0,1,3,8,8,3,4,8,6,10,8,1,18,17,10,0,17,24,2,6,4,23,1,2,12,38,0,0,2,0,17,10,17,15,8,18,20,7,9,7,2,26,10,14,3,1,2,21,1,0,0,1,2,0,4,4,2,3,1,1,4,16,2,22,5,8,2,16,12,11,2,4,6,3,0,2,23,9,1,23,6,6,19,9,10,0,11,4,1,4,2,7,4,14,12,17,49,5,8,5,16,12,8,14,24,6,8,17,5,4,15,4,35,22,4,21,17,4,0,1186
4,16,7,4,5,17,4,14,23,28,5,5,1,9,7,4,10,10,3,4,0,2,27,22,10,10,15,25,13,12,2,22,22,7,3,4,33,4,9,8,15,8,5,6,79,0,0,2,0,25,16,22,12,13,33,32,13,12,10,12,40,11,41,0,4,0,41,4,3,0,0,3,1,1,4,2,3,3,4,17,12,1,28,3,12,1,28,23,34,9,13,2,1,0,4,10,10,3,44,5,14,21,20,16,2,28,15,0,2,3,7,3,34,36,13,39,6,13,12,23,29,8,20,38,5,13,20,9,11,11,10,51,17,8,27,20,12,4,1770
4,17,20,11,12,34,8,18,18,28,2,6,8,9,3,15,6,19,14,5,2,1,14,11,7,11,22,23,23,21,1,36,40,16,4,13,27,8,4,2,24,9,10,7,116,3,0,1,3,27,22,17,15,20,37,19,11,46,15,14,45,14,40,3,6,1,50,7,5,0,0,3,0,10,2,2,3,6,11,13,22,3,45,4,13,6,27,28,58,11,15,3,6,2,7,16,17,2,68,6,19,23,20,21,3,34,9,0,1,10,4,3,44,34,22,70,13,22,32,53,42,8,27,48,7,14,33,20,10,27,14,59,26,10,29,32,15,2,2378
4,18,15,12,6,13,4,21,22,23,4,12,6,6,7,5,3,22,4,7,2,2,14,13,5,6,7,9,19,17,2,14,28,14,4,26,27,11,1,5,36,5,10,6,29,4,8,2,2,24,21,33,20,9,34,15,2,13,6,8,16,14,31,0,0,2,33,4,4,2,0,7,0,6,2,5,1,6,6,10,6,0,33,9,17,5,31,12,20,5,5,3,4,1,8,22,6,3,36,7,14,18,16,25,1,14,16,2,4,5,11,5,21,30,21,37,5,25,17,35,30,13,11,24,14,17,43,15,9,14,14,31,24,11,25,8,6,3,1721
4,19,15,5,12,2,3,14,11,16,4,8,12,3,8,5,2,17,5,3,4,1,10,10,4,1,6,6,16,8,1,6,15,5,2,12,16,4,3,7,14,3,7,6,31,4,0,0,3,17,8,16,12,7,6,12,6,17,2,9,17,2,15,0,1,0,33,0,9,0,0,4,0,3,3,3,3,6,2,4,2,1,20,4,6,5,10,6,13,6,5,3,3,1,3,10,1,3,6,4,6,13,9,18,0,8,11,5,4,3,4,5,21,34,8,37,8,20,10,19,9,12,2,33,6,16,28,18,7,13,7,26,15,7,23,5,2,0,1151
4,20,10,3,4,8,4,16,8,14,1,8,9,0,5,11,1,10,5,5,3,0,12,2,7,1,6,3,10,1,0,1,12,9,3,11,4,1,1,5,9,4,14,2,23,0,2,1,1,12,3,8,21,4,6,6,3,8,4,6,11,19,9,5,1,1,11,6,3,0,0,4,0,0,2,0,2,7,5,3,4,0,14,3,2,5,2,3,13,2,0,0,3,3,4,17,6,2,17,7,5,12,14,21,0,5,7,2,4,6,7,7,8,22,15,33,11,18,5,13,10,12,7,22,8,6,18,9,11,5,10,23,6,3,15,6,2,1,936
4,21,7,2,5,1,5,11,2,0,2,6,8,2,3,3,1,11,9,1,2,3,6,6,4,2,7,7,8,4,5,6,3,0,2,8,5,2,1,4,5,3,11,0,14,2,3,2,4,3,1,8,18,4,2,6,0,10,1,1,5,3,5,0,1,1,11,0,1,0,0,4,0,1,1,0,0,2,3,6,4,0,12,0,3,2,4,5,10,0,0,1,3,0,3,6,3,0,7,4,2,9,11,10,1,5,9,1,1,2,7,1,8,15,4,26,6,8,2,15,11,13,9,14,2,11,18,8,6,3,7,13,9,5,4,5,2,0,656
4,22,6,0,2,3,3,1,4,3,0,2,6,4,4,5,0,9,3,2,2,0,4,3,2,0,3,2,7,3,0,0,8,7,1,6,4,4,5,2,8,6,4,1,3,2,0,0,6,11,5,8,8,0,2,1,0,10,1,0,2,3,2,0,0,0,11,2,0,0,2,1,0,1,0,1,2,5,4,1,0,0,15,0,5,3,1,4,1,0,5,0,3,0,3,7,3,0,9,0,7,21,33,19,1,11,1,1,0,4,2,5,6,15,11,12,8,14,0,13,6,7,2,12,5,6,23,5,2,4,6,10,5,0,7,0,2,1,579
4,23,6,0,1,3,3,3,2,0,0,0,2,3,1,4,5,11,2,5,2,2,0,3,0,0,5,1,8,1,0,3,8,7,2,0,2,1,1,0,6,1,5,0,11,2,1,0,1,3,1,3,10,1,3,5,0,5,0,4,4,2,3,1,0,1,7,2,2,0,0,0,0,0,2,1,0,0,0,0,0,0,6,1,4,0,1,6,2,0,0,1,0,0,0,6,2,1,5,0,6,11,10,9,0,4,4,1,0,0,7,0,3,16,10,5,1,9,2,4,0,3,0,17,3,9,26,9,4,5,1,1,1,2,3,10,2,0,417
5,0,1,1,0,0,2,2,1,0,0,0,2,2,8,1,2,15,3,1,0,1,1,2,0,0,1,0,2,1,0,1,3,0,0,2,9,0,0,3,5,1,2,0,4,0,3,3,2,7,1,2,3,9,2,2,0,4,3,0,6,1,2,0,0,0,10,3,2,0,0,1,0,1,2,0,2,1,0,0,3,0,2,1,0,0,2,2,1,0,0,0,0,1,2,8,0,1,4,4,2,16,9,10,0,1,6,1,2,0,0,0,2,10,1,7,4,4,0,2,2,2,0,21,5,9,8,10,4,2,0,0,0,1,1,3,0,0,327
5,1,1,0,1,0,2,4,0,3,0,0,0,1,4,2,2,8,2,1,0,1,0,2,0,0,3,0,1,1,0,0,5,1,1,2,1,0,0,1,4,0,7,0,0,1,0,0,3,1,1,1,2,5,0,0,1,3,2,1,5,1,0,1,0,0,9,0,2,1,0,0,0,1,0,0,0,0,1,0,1,0,8,1,0,0,1,5,4,0,0,0,0,1,0,8,0,0,2,1,0,3,0,5,0,1,2,0,1,0,2,0,1,5,2,6,1,2,0,3,0,1,0,16,1,6,8,3,3,1,1,0,0,1,0,8,2,0,220
5,2,6,2,1,0,2,3,1,0,0,0,0,0,0,0,0,7,0,0,1,0,4,0,0,0,0,1,1,1,0,0,2,5,0,0,3,0,0,1,4,1,3,0,1,2,0,0,0,1,0,0,1,3,4,0,0,3,0,1,1,0,2,0,0,0,4,3,0,0,0,0,1,1,1,0,3,3,5,0,0,0,4,0,3,0,0,2,1,0,0,0,0,0,0,2,2,0,0,1,1,5,3,2,0,0,0,0,0,1,2,1,2,3,0,1,0,2,1,2,1,4,0,4,1,7,4,1,1,7,2,3,0,1,2,0,1,0,169
5,3,0,0,2,0,3,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,1,0,0,1,1,1,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,1,1,1,0,4,0,1,0,0,0,0,0,0,2,0,0,0,1,0,53
5,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19
5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,2,0,2,1,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35
5,6,1,0,3,1,0,2,0,0,2,1,0,2,1,3,1,0,0,0,0,0,0,1,1,0,0,0,2,1,0,2,1,1,3,2,3,0,0,4,2,1,2,0,1,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,3,5,1,0,0,0,2,1,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,4,0,0,1,1,0,1,0,1,2,1,1,2,3,5,4,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,106
5,7,5,0,1,1,3,2,0,0,0,0,2,2,1,4,0,1,2,1,0,0,3,4,2,0,2,0,4,1,0,2,4,2,1,2,6,1,0,4,4,0,10,1,4,0,0,1,0,3,0,8,1,2,0,1,1,5,1,0,1,3,1,1,0,1,4,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,7,1,1,2,1,0,3,0,0,0,1,0,2,3,0,0,6,0,3,6,3,5,4,0,0,0,1,4,1,1,4,4,8,1,5,2,1,1,2,1,1,1,3,5,1,2,0,0,2,1,1,0,4,1,1,0,228
5,8,14,1,3,0,1,4,5,0,0,3,3,6,1,5,1,0,1,6,2,2,10,5,6,1,5,0,8,0,0,3,6,3,3,12,6,0,1,12,4,2,7,1,10,2,0,2,0,1,3,8,6,4,1,1,2,3,1,2,10,12,1,3,2,1,1,1,5,0,0,3,0,1,5,0,2,2,2,1,0,1,13,3,3,1,3,3,2,0,0,0,3,1,2,6,1,0,3,0,4,7,4,5,1,1,5,0,7,0,7,3,2,12,6,6,6,11,7,2,1,3,1,8,5,9,11,5,1,3,2,2,3,2,4,0,3,0,455
5,9,7,1,14,4,8,6,6,2,1,8,8,6,10,12,0,3,6,2,6,1,11,4,5,0,3,6,13,2,5,3,6,4,3,13,12,0,4,6,8,4,13,1,8,7,2,1,1,10,2,13,15,6,2,4,3,10,1,5,8,8,4,1,4,0,8,2,4,2,2,3,0,1,3,1,3,2,1,3,2,1,8,5,4,6,3,5,5,0,0,0,3,1,5,12,8,0,3,1,3,9,7,11,0,7,5,0,8,6,9,3,5,5,8,17,3,16,10,3,5,6,4,6,8,14,5,17,1,4,10,3,0,1,2,2,7,0,689
5,10,17,1,9,3,9,5,10,1,2,6,14,12,4,15,2,5,6,7,9,1,15,6,16,5,6,2,18,6,2,2,11,8,1,14,24,4,9,13,10,5,9,4,16,5,1,6,1,10,2,21,21,8,11,5,4,10,2,5,13,7,6,1,0,2,28,4,11,1,4,7,0,4,0,7,2,10,3,12,4,2,16,7,7,3,8,7,12,0,0,0,7,0,9,18,1,0,20,1,5,10,9,31,0,11,5,3,4,7,6,5,15,22,9,24,7,24,7,11,6,6,2,14,7,11,12,7,14,0,11,6,5,6,9,4,5,0,1040
5,11,19,1,25,2,3,6,14,1,5,15,10,10,16,7,4,12,9,5,7,3,16,20,16,2,12,7,20,13,5,7,25,11,12,11,19,2,6,11,20,4,7,3,11,3,6,2,1,14,5,18,21,5,21,17,4,6,8,7,16,10,0,7,3,1,30,9,12,2,0,10,0,5,4,7,5,11,6,6,1,0,19,10,5,5,4,13,8,2,4,2,8,3,8,20,2,1,12,7,2,14,13,24,3,14,13,7,6,2,21,6,7,24,16,34,8,16,14,15,7,6,10,13,1,18,27,17,6,4,19,12,6,0,18,0,5,0,1278
5,12,18,5,12,2,9,12,7,10,1,14,11,12,13,9,1,9,4,3,4,2,7,11,14,5,15,4,15,9,3,6,30,14,7,17,15,9,4,13,17,5,10,4,17,1,5,0,2,19,6,19,19,22,5,11,4,15,5,9,13,15,5,0,10,6,15,13,9,0,0,8,2,3,1,5,6,7,6,6,5,0,28,6,6,4,9,14,7,0,3,2,3,5,4,13,3,1,8,3,10,33,4,25,1,12,6,2,10,8,11,4,7,24,22,33,13,17,10,11,5,7,12,46,12,15,23,23,19,9,16,19,9,8,11,11,12,2,1327
5,13,18,5,13,7,6,18,13,5,4,10,8,7,4,14,1,14,9,4,6,4,13,33,9,7,9,5,37,10,4,7,20,21,6,15,22,3,4,1,24,8,10,4,11,3,4,0,3,22,4,34,21,12,9,21,2,17,5,3,33,11,13,6,1,1,39,5,12,0,1,7,1,0,2,4,1,4,8,11,3,2,34,10,3,6,5,25,5,0,2,6,11,3,7,25,3,0,13,5,9,24,8,33,4,11,5,2,5,4,16,6,12,29,19,47,10,21,12,9,16,15,9,38,12,15,17,24,12,13,13,18,3,15,20,6,5,2,1480
5,14,10,9,11,3,8,18,11,5,5,6,11,11,13,11,5,20,6,3,4,0,17,29,13,3,20,4,21,9,4,9,18,15,5,9,9,6,4,7,27,12,11,5,30,5,3,3,3,21,3,26,28,10,9,27,2,20,4,14,31,20,5,2,3,0,43,12,13,0,0,6,5,13,2,5,3,7,9,11,5,1,36,9,3,6,1,29,31,1,5,6,14,4,4,18,9,0,34,3,7,15,17,29,2,17,15,2,6,4,9,6,30,32,28,49,7,30,15,8,18,13,17,40,12,23,26,12,8,17,15,15,8,7,15,1,8,7,1634
5,15,18,7,16,17,10,13,9,6,5,4,11,7,9,12,1,6,13,5,3,2,6,24,7,3,19,18,24,6,3,9,22,13,8,14,12,4,2,5,27,5,9,9,19,0,0,2,3,25,7,47,26,10,3,13,9,14,2,8,28,21,13,4,0,0,42,7,4,1,0,6,2,6,19,4,2,5,12,25,5,0,36,12,7,3,15,10,18,0,9,5,12,3,10,21,2,0,19,5,10,27,14,36,1,15,16,4,8,5,5,9,21,34,36,63,5,26,8,20,7,21,16,61,12,20,25,12,19,23,6,20,6,5,33,7,14,4,1678
5,16,9,9,24,4,6,16,17,9,4,14,3,11,5,8,0,12,4,0,2,2,14,18,16,6,20,10,25,2,2,5,22,11,5,10,9,1,2,10,25,12,3,9,29,2,2,3,4,39,6,51,26,7,6,12,18,14,6,11,23,24,8,3,3,2,57,12,10,1,0,7,2,4,9,6,1,4,15,11,5,2,26,9,5,2,7,23,10,1,7,5,17,2,15,16,0,0,13,8,14,17,16,35,3,6,17,6,5,7,8,2,22,35,20,37,8,20,14,9,13,16,25,60,20,27,36,15,13,20,8,22,3,7,21,24,6,3,1647
5,17,12,7,14,5,6,13,19,4,6,6,4,7,13,16,4,21,3,6,3,1,10,36,13,2,16,11,20,18,3,2,9,11,6,19,22,9,9,1,26,15,9,4,17,1,4,4,2,37,5,29,18,4,9,18,7,15,9,3,36,11,8,6,1,0,39,4,10,1,0,8,2,6,3,2,1,3,10,10,2,0,26,6,8,2,6,26,15,1,1,4,25,6,1,20,8,0,14,8,8,26,10,42,3,24,11,3,4,5,9,8,23,34,33,42,8,23,13,14,18,4,12,56,9,23,31,16,11,3,11,20,9,13,34,13,5,9,1603
5,18,18,3,13,7,4,10,11,3,1,12,7,11,8,11,3,10,2,3,5,2,16,25,15,6,11,15,30,8,0,3,23,17,4,7,15,8,2,5,32,7,14,4,16,7,0,4,11,23,7,40,24,7,6,22,1,18,11,2,22,9,4,3,1,0,20,7,14,0,0,4,0,2,6,2,0,9,10,9,6,1,27,4,1,5,4,21,14,3,0,2,9,4,6,24,5,0,22,6,2,15,13,41,1,8,20,0,3,7,10,1,13,27,23,37,3,24,11,13,21,12,10,38,7,15,39,12,17,23,16,14,4,6,27,13,3,0,1445
5,19,14,4,17,7,5,8,16,2,1,2,10,14,10,12,5,11,13,1,4,1,8,19,4,6,7,9,23,4,0,7,13,12,3,15,11,3,4,4,23,2,14,1,19,1,4,0,6,12,8,35,26,14,0,17,4,9,8,7,14,5,1,5,6,0,21,2,5,0,0,4,0,5,2,1,3,1,5,19,3,1,11,5,6,1,6,12,16,0,2,1,2,2,5,24,4,2,10,2,1,23,14,32,1,3,22,2,8,2,8,4,14,23,17,25,9,11,10,28,15,7,7,33,4,16,19,12,9,12,7,25,7,7,15,17,4,2,1208
5,20,9,2,17,1,1,9,8,0,2,10,3,1,14,4,7,9,7,6,0,4,8,12,4,4,10,4,16,3,3,4,12,9,5,6,14,3,1,1,23,2,8,4,7,1,9,2,2,13,2,36,24,3,2,7,1,16,12,5,17,8,6,2,5,1,14,3,15,0,0,1,1,1,5,0,3,4,6,8,5,1,12,8,2,4,6,14,3,0,1,3,8,4,2,15,2,1,9,8,3,9,16,20,1,2,10,1,5,8,11,2,13,22,7,30,3,12,9,14,15,12,11,25,5,8,25,14,7,13,8,19,5,8,15,11,2,1,1022
5,21,4,5,10,5,6,1,11,6,0,2,4,7,7,5,1,17,3,2,0,0,2,1,4,1,12,6,11,3,0,3,10,12,3,4,13,4,0,2,5,2,10,2,8,11,0,2,3,16,7,14,25,2,0,11,3,4,0,2,19,3,1,0,1,1,19,0,1,0,0,5,0,3,0,4,1,2,3,3,5,0,8,4,2,1,5,25,1,0,1,6,0,0,3,11,3,0,15,3,3,24,11,10,1,8,7,2,2,2,4,1,15,25,23,23,8,11,5,13,5,5,5,25,1,10,18,14,14,5,10,7,2,11,13,10,2,0,828
