day,hour,B32018,D32021,B32019,A32000,A32001,A32002,A32003,A32004,A32005,A32006,A32008,A32009,D32003,S32002,S32003,S32001,S32006,S32004,S32005,S32008,S32009,D32002,M32020,D32020,D32023,D32022,D32025,D32024,D32027,D32026,C32002,C32003,C32000,C32001,C32006,C32007,C32004,C32005,A32017,C32008,C32009,A32012,A32011,A32010,S32011,S32010,S32013,S32012,D32014,D32015,D32016,D32017,D32010,D32011,D32012,D32013,D32018,D32019,M32021,D32007,D32006,C32010,C32013,C32012,C32015,D32005,C32017,C32016,C32019,C32018,D32004,E32004,E32005,E32006,E32001,E32002,E32003,M32022,M32023,D32001,D32000,M32026,M32027,M32024,M32025,D32009,M32029,X32000,C32024,C32020,C32021,C32022,C32023,M32031,M32030,M32033,M32032,M32034,M32037,M32036,B32012,M32038,B32010,B32011,B32016,B32017,B32014,B32015,B32020,K32002,K32003,K32001,K32004,B32008,M32009,M32005,B32003,B32002,B32005,B32004,B32007,M32003,B32013,A32019,D32008,M32019,M32018,M32013,M32012,M32011,M32010,M32017,M32016,M32014,B32000,M32006,M32007,M32001,M32002,B32006,C32014,total
5,12,6,3,3,3,7,8,5,1,0,4,4,7,2,10,6,4,6,4,0,2,0,9,3,7,1,2,0,8,1,1,3,5,10,1,6,6,10,1,7,8,3,11,1,1,3,1,1,0,10,5,5,10,7,0,3,6,2,6,1,4,4,2,1,1,0,10,7,0,1,0,3,0,3,1,2,2,2,14,8,0,6,9,3,5,2,5,9,0,1,0,0,1,2,2,8,0,0,1,8,1,8,1,11,6,9,0,1,7,0,2,0,1,0,6,20,3,4,3,5,2,0,3,0,5,4,5,19,9,10,7,17,12,1,11,9,28,8,2,10,3,0,630
5,13,7,4,0,0,2,6,2,4,5,6,4,9,8,5,8,2,8,5,1,0,3,7,4,2,1,9,2,0,3,0,7,9,7,3,6,7,2,1,2,11,3,16,0,14,3,0,1,1,4,4,19,16,11,3,2,7,2,6,2,4,2,0,0,2,2,13,3,5,3,0,1,1,0,0,2,2,0,17,6,0,6,7,2,7,3,7,5,0,1,0,0,2,0,1,2,5,2,0,8,0,5,2,11,8,13,1,3,8,2,2,3,4,3,6,18,7,1,4,10,2,2,10,1,6,4,13,22,13,18,15,21,6,7,13,12,27,10,6,9,0,0,735
5,14,21,8,1,4,5,3,2,7,2,7,4,8,0,5,5,1,5,3,1,0,1,4,3,3,0,5,0,1,5,0,2,12,12,0,4,12,7,0,8,13,3,4,0,6,1,2,1,0,10,1,9,14,9,2,3,6,2,8,5,6,4,0,0,0,0,9,1,2,0,2,0,0,3,1,1,4,3,6,10,1,6,2,4,4,3,2,4,0,0,0,0,0,0,1,2,2,2,3,5,0,3,3,7,5,14,1,0,8,0,1,5,5,5,9,12,7,1,1,6,4,4,1,8,9,3,11,13,8,12,15,4,16,3,5,8,17,5,5,6,6,0,619
5,15,12,4,0,1,3,8,11,4,1,6,2,12,1,3,7,1,9,6,2,0,0,4,3,9,0,9,0,5,7,0,3,2,9,3,4,7,8,2,1,8,3,4,0,4,1,0,0,0,8,3,13,7,20,2,1,4,6,8,4,6,5,5,0,1,0,13,1,1,0,2,1,3,3,3,0,3,2,2,3,0,7,7,3,10,5,8,6,0,0,0,0,1,3,0,5,2,5,1,16,0,2,3,9,2,10,0,2,4,2,0,2,4,1,9,16,7,5,3,9,6,4,1,4,9,4,8,12,9,8,7,9,11,5,6,15,27,5,2,13,4,1,658
5,16,11,15,2,7,5,6,4,5,2,6,2,1,4,1,4,0,4,3,3,0,0,2,7,2,0,5,0,8,1,1,3,12,4,3,1,7,4,2,2,12,1,5,3,8,1,1,1,2,7,6,11,13,14,2,3,9,7,4,6,5,4,0,1,0,0,15,2,0,0,0,2,1,1,1,1,0,3,8,5,0,4,2,1,0,5,8,4,0,6,0,1,0,2,0,3,1,1,0,6,0,4,2,13,3,6,1,5,5,0,0,4,7,0,11,11,9,5,4,6,8,0,2,0,3,1,4,25,8,5,12,12,3,3,6,11,20,6,8,5,11,0,607
5,17,5,7,3,2,0,6,5,6,1,2,2,4,2,4,8,0,4,6,2,1,1,4,2,4,0,2,7,1,1,0,0,13,4,0,1,5,6,3,3,7,1,3,1,3,0,1,0,3,9,0,6,6,8,5,1,2,1,6,7,2,3,5,1,0,1,5,0,2,0,0,2,0,0,0,1,0,0,8,3,0,5,2,1,4,2,0,5,0,1,1,0,0,2,1,4,0,0,0,2,1,9,3,7,1,11,0,7,6,0,0,3,1,0,6,14,16,2,1,7,3,1,2,1,0,3,7,17,3,4,11,9,3,6,9,6,20,5,5,7,5,0,482
5,18,5,1,1,2,6,4,3,4,0,5,2,3,0,4,4,1,4,2,2,0,1,2,6,2,3,1,0,5,0,0,2,8,1,0,3,4,2,4,3,2,1,2,3,2,1,0,1,0,10,1,6,2,2,1,0,3,1,4,5,0,1,0,0,0,1,9,0,1,0,0,3,1,2,0,2,2,1,4,6,0,5,3,1,4,2,6,8,0,0,1,0,1,0,1,3,0,4,1,9,0,2,0,6,1,8,1,0,6,0,0,4,2,0,1,13,8,3,4,4,4,3,3,2,0,0,2,11,10,10,9,12,3,5,1,5,12,3,2,4,2,0,395
5,19,5,3,2,0,2,0,4,3,0,3,2,3,1,6,2,0,5,4,1,0,0,3,3,1,0,0,0,0,2,0,3,6,4,5,0,2,5,2,0,5,0,3,0,0,4,1,0,4,3,0,4,3,4,0,0,0,2,0,4,3,0,1,0,0,0,3,0,0,1,0,0,0,2,3,0,2,5,6,1,0,3,6,1,9,3,7,12,0,1,0,0,1,0,0,6,0,0,0,6,0,3,3,7,1,2,0,4,4,1,1,0,2,0,7,17,8,1,4,3,2,4,1,2,2,2,3,14,5,7,22,6,5,1,3,7,11,5,2,6,1,0,380
5,20,2,0,0,0,0,2,1,1,1,3,2,0,0,4,1,0,7,4,0,0,0,2,4,0,1,3,1,0,0,1,4,0,0,1,1,2,4,0,0,1,0,0,0,2,2,0,0,1,5,0,3,0,1,2,0,1,1,3,1,3,1,0,0,0,0,4,0,1,1,0,0,0,4,0,1,0,0,3,9,0,0,1,1,6,2,1,3,0,0,1,0,1,0,1,3,0,0,0,6,1,1,3,4,1,4,0,2,3,0,1,2,1,1,0,5,7,2,1,3,1,0,0,1,0,0,6,6,4,5,11,10,5,0,1,5,16,2,1,4,1,0,249
5,21,2,1,0,0,0,7,3,0,1,3,5,0,0,1,2,0,4,1,2,0,2,1,2,0,0,1,0,0,3,0,1,1,0,0,2,2,3,3,2,4,0,2,0,3,1,0,0,2,4,0,3,0,4,0,0,1,0,3,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4,3,1,4,0,0,0,0,0,1,0,3,0,1,0,11,1,3,1,2,6,5,1,1,0,0,0,0,2,1,0,10,4,2,2,0,0,0,1,3,1,0,1,4,0,1,14,2,4,3,4,2,24,5,1,6,1,0,236
5,22,2,1,0,0,3,8,3,3,1,1,2,2,2,0,5,2,4,0,0,1,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,1,1,0,4,2,0,0,0,4,0,0,0,0,1,4,2,1,0,0,1,0,3,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,2,0,1,0,4,0,0,0,3,2,0,0,6,0,0,3,3,1,4,2,4,2,1,1,4,2,0,1,9,7,0,2,6,1,0,3,1,1,0,0,9,1,4,14,6,1,1,1,4,11,3,0,5,0,0,220
5,23,9,0,0,0,1,0,0,2,0,3,2,1,0,0,0,1,5,3,3,1,1,1,4,0,0,2,1,1,0,0,1,2,0,0,0,6,2,1,2,1,0,0,0,0,0,0,3,1,1,4,2,0,6,1,0,0,0,5,1,3,1,1,0,0,0,2,0,0,0,0,0,0,2,0,0,4,0,0,2,0,1,0,0,2,0,4,3,0,0,0,0,0,0,0,1,1,1,0,4,0,0,1,2,0,4,0,1,5,1,0,0,2,0,1,9,4,1,0,1,0,0,3,2,0,2,0,9,1,2,5,5,3,1,1,2,8,5,0,3,6,0,202
6,0,1,1,0,0,0,0,0,3,0,1,1,0,0,0,0,0,3,0,0,0,0,2,2,0,0,2,0,0,0,0,4,6,0,2,2,8,1,0,2,0,0,2,1,3,0,0,1,1,3,0,2,0,2,1,0,0,0,2,4,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,2,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,3,0,2,0,0,1,0,0,0,0,1,5,8,1,3,1,1,1,2,1,0,1,0,0,6,2,1,7,3,0,3,0,1,2,2,1,2,4,0,147
6,1,3,0,0,0,0,2,0,0,0,0,1,0,0,3,2,0,8,2,2,0,0,0,1,0,0,1,0,0,0,0,0,6,3,3,0,0,1,0,0,2,1,1,1,1,2,0,1,2,4,0,7,1,1,1,4,0,0,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,2,1,1,0,2,1,5,1,0,2,0,0,0,0,2,3,4,4,3,1,3,1,2,3,1,0,0,0,6,1,6,17,2,2,2,1,3,9,0,0,4,0,0,178
6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3,4,0,0,3,0,0,1,0,0,1,0,2,0,0,0,0,7,0,6,2,2,0,2,1,0,2,2,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,5,3,0,0,0,1,0,0,1,0,0,0,3,1,2,0,1,0,0,0,0,0,0,0,8,2,2,3,2,0,0,0,0,7,0,0,1,0,0,110
6,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,1,0,4,0,0,0,0,0,27
6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,13
6,6,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,35
6,7,0,0,0,0,0,0,0,2,0,0,0,5,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,3,1,1,0,1,3,0,3,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,1,1,4,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,4,0,0,1,0,0,1,0,0,2,2,0,1,0,0,0,0,1,0,0,1,0,1,2,3,2,3,0,0,1,1,0,0,0,1,0,0,82
6,8,3,1,0,1,0,0,0,0,2,0,4,4,2,2,2,1,0,7,2,1,2,3,0,1,0,3,0,0,1,0,0,2,2,0,2,0,3,0,1,1,2,2,0,3,0,2,0,0,1,0,4,6,5,1,0,2,2,1,0,0,2,1,0,0,0,1,0,4,0,0,0,0,0,2,0,0,0,5,1,0,4,4,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,1,5,0,0,4,0,1,1,0,0,1,3,3,0,0,4,2,0,0,0,0,4,1,0,1,4,1,6,0,2,3,4,1,2,0,3,0,0,174
6,9,5,4,4,0,1,3,2,0,0,4,1,2,1,1,5,2,0,4,1,1,0,2,0,1,0,2,0,1,0,5,0,2,2,1,0,9,5,0,4,3,0,1,1,5,2,1,1,0,0,1,6,5,7,1,0,3,0,1,2,3,4,0,0,0,1,6,0,3,0,1,1,0,4,1,0,0,0,4,1,0,6,10,3,1,1,0,4,0,0,2,0,1,0,1,6,2,3,0,5,2,0,0,4,7,10,1,0,2,4,0,3,1,2,0,11,1,1,0,3,3,0,2,0,1,6,2,3,8,8,6,6,2,0,8,2,2,5,1,7,1,0,314
6,10,3,1,3,0,1,3,4,5,4,12,5,11,1,4,7,3,3,2,1,0,1,4,0,2,2,2,0,3,8,0,4,2,10,0,10,4,11,4,3,7,0,2,0,6,1,1,1,1,5,3,10,7,9,3,4,2,3,3,5,5,8,0,0,1,0,6,0,4,0,0,4,0,1,1,0,1,2,2,3,0,16,6,2,4,2,3,8,0,0,0,0,0,2,0,4,1,2,0,12,0,1,2,3,1,12,6,7,7,0,2,2,2,3,3,18,3,2,4,7,3,0,5,1,3,2,1,8,13,9,14,13,2,3,14,1,7,3,3,3,1,0,510
6,11,3,3,2,0,1,2,4,1,2,3,3,9,1,9,10,4,4,4,5,1,1,5,2,2,2,5,0,3,3,0,0,9,7,2,8,8,10,3,7,8,0,2,0,4,2,1,2,2,8,2,14,6,1,2,6,13,9,3,7,7,2,1,1,0,0,12,1,1,0,1,1,0,1,2,3,2,1,10,2,0,11,5,3,10,5,1,4,0,3,2,0,0,1,3,6,1,3,0,5,1,3,5,9,0,18,2,4,4,0,1,2,4,1,3,23,3,3,0,14,1,1,4,1,8,6,2,14,5,12,12,10,4,1,6,6,12,6,5,10,4,0,581
6,12,12,11,3,6,4,4,6,1,1,13,8,16,3,8,6,0,5,9,1,1,1,4,4,5,3,2,0,13,3,0,2,14,3,3,4,8,5,4,2,7,7,7,3,3,3,2,0,0,7,5,12,9,11,6,1,6,4,7,9,3,13,3,0,0,2,17,3,6,1,2,0,0,2,1,1,4,4,11,7,1,8,9,5,17,10,0,14,0,5,1,0,0,1,2,7,1,5,6,9,3,4,6,18,11,19,1,3,7,1,1,7,7,1,2,16,5,4,3,10,4,3,3,4,10,5,2,13,9,9,20,12,14,2,20,2,29,8,9,8,0,0,803
6,13,11,7,1,3,4,4,13,2,3,15,7,8,3,6,13,2,3,5,4,0,1,8,2,6,2,6,0,8,0,0,2,6,4,2,9,5,11,7,7,17,1,5,0,4,4,0,1,3,4,7,5,19,15,3,0,4,5,4,6,3,3,1,0,0,0,18,1,2,1,0,2,0,2,4,4,1,5,7,9,0,22,7,4,9,7,2,10,0,1,0,2,1,0,4,8,1,9,4,8,4,3,4,12,5,25,1,3,7,0,2,8,8,2,5,31,8,3,6,14,9,1,8,2,2,4,4,20,6,20,14,11,5,11,12,6,28,6,8,9,5,0,811
6,14,10,18,2,3,0,9,5,10,2,7,3,5,3,3,4,0,10,6,2,2,5,3,4,5,2,7,0,2,8,3,3,20,3,3,5,13,6,2,3,19,2,7,1,6,3,0,0,1,10,1,10,21,19,8,2,18,2,13,8,7,3,1,2,1,0,22,1,5,1,0,3,1,1,0,1,0,3,9,6,0,10,5,2,4,5,1,9,0,0,0,3,0,5,2,6,10,7,4,13,0,5,10,8,2,13,0,9,7,0,2,3,6,1,4,18,15,5,4,7,3,0,4,6,3,2,9,22,13,29,13,16,9,8,8,5,42,5,1,7,1,0,830
6,15,7,13,1,3,3,8,8,7,4,9,4,13,6,7,3,2,7,3,0,1,0,8,4,0,1,10,0,5,1,1,3,13,8,4,4,10,10,2,1,14,2,8,1,7,2,1,0,1,6,1,13,20,4,2,1,10,0,11,6,10,11,0,0,0,0,20,3,4,2,0,0,2,3,0,3,1,1,15,4,1,12,4,5,2,7,4,13,0,1,1,2,4,13,2,5,4,4,1,9,2,8,10,10,9,13,0,12,4,0,4,5,4,2,5,23,7,2,3,17,8,2,8,1,2,3,15,16,10,15,21,17,12,3,9,17,43,3,4,11,6,0,843
6,16,7,6,2,8,2,16,7,3,3,8,5,9,1,5,8,2,8,3,2,1,1,5,8,0,1,9,3,5,6,0,6,9,2,1,1,7,8,1,4,7,5,4,4,13,1,1,0,0,14,2,6,5,11,3,2,3,8,9,8,6,3,1,2,0,0,16,1,4,0,0,2,1,5,0,2,3,2,10,12,0,11,6,0,5,5,9,6,0,0,1,0,0,1,2,1,6,4,1,20,0,6,7,7,3,13,0,3,8,0,1,3,2,3,11,27,8,5,1,6,2,9,5,2,1,1,7,28,11,8,21,19,8,11,11,7,42,8,7,8,3,0,770
6,17,7,6,0,4,2,3,5,2,3,3,1,5,0,0,3,0,2,7,2,2,2,8,3,6,0,6,0,6,2,1,1,8,1,2,6,9,0,3,1,9,2,7,1,4,5,0,1,0,4,1,11,8,8,5,2,8,1,7,4,9,2,0,0,0,2,16,0,1,1,0,2,0,0,1,2,0,1,5,12,0,10,4,1,3,2,1,7,0,0,1,0,2,2,0,8,4,2,4,13,0,6,1,5,0,13,0,0,3,0,0,1,4,1,6,11,16,3,1,7,2,4,8,5,3,6,10,22,2,9,18,5,10,6,9,9,30,9,5,2,1,0,581
6,18,3,7,0,0,0,5,9,5,1,3,6,6,1,4,2,1,5,5,0,0,0,5,10,1,1,6,0,5,0,0,1,12,0,1,2,4,4,1,0,5,3,3,0,9,0,2,0,0,2,3,2,6,22,2,2,4,5,3,19,6,6,2,0,0,1,3,1,1,1,1,2,0,1,1,0,0,0,8,3,0,4,5,4,4,5,3,9,0,1,1,2,1,0,1,2,0,2,3,7,0,2,3,3,0,11,0,0,4,0,2,1,1,1,12,12,16,7,2,9,6,1,3,2,1,3,10,20,5,8,28,7,3,3,11,12,15,5,2,4,2,0,536
6,19,5,2,2,1,3,2,5,4,1,2,3,0,0,2,4,1,6,4,1,0,1,2,5,2,0,3,3,1,6,0,5,4,6,5,3,8,4,2,1,5,0,7,1,1,1,1,0,2,1,2,4,0,8,2,0,4,0,6,3,6,2,2,0,0,1,3,0,0,0,0,0,1,2,0,0,0,1,4,3,0,5,3,0,8,5,2,4,0,0,0,0,0,0,0,2,1,2,1,11,0,7,0,5,4,13,1,1,7,0,3,2,3,0,5,10,7,7,5,0,1,0,5,1,3,3,6,13,5,10,13,11,5,2,6,7,28,4,1,9,5,0,444
6,20,5,2,2,0,0,3,5,3,2,5,1,2,1,1,3,0,3,3,0,1,0,1,5,0,2,10,0,0,3,1,1,4,0,1,0,4,4,0,0,2,0,4,3,5,2,0,0,0,3,0,6,0,6,0,2,0,0,7,5,1,1,2,0,0,0,4,0,0,0,0,1,0,0,0,1,1,0,4,10,0,1,6,1,4,3,0,3,0,0,0,0,4,0,0,0,3,1,3,15,0,4,0,2,3,4,1,3,2,0,3,0,3,2,4,12,11,3,2,6,2,0,4,2,1,0,0,15,1,7,15,7,3,3,3,1,11,0,0,5,0,0,337
6,21,5,0,0,1,1,2,1,2,0,2,1,0,0,0,3,0,4,0,1,2,0,0,4,1,0,0,0,1,1,0,1,3,1,0,1,3,8,1,0,5,0,3,2,6,0,0,0,2,0,2,2,1,0,0,0,3,1,4,8,2,2,0,0,0,0,2,0,0,0,0,0,0,1,1,0,2,1,2,3,0,4,0,2,1,1,0,4,0,0,0,0,0,0,0,4,0,2,0,8,1,0,0,2,0,7,0,0,0,0,3,0,1,0,4,15,4,4,0,3,2,0,2,1,0,3,0,7,4,4,8,5,6,3,5,0,23,4,1,3,0,0,256
6,22,2,0,0,0,0,2,3,2,0,2,3,2,0,1,2,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4,2,0,0,1,1,4,0,5,0,0,0,6,0,0,1,0,1,1,2,1,3,1,0,0,0,3,3,1,2,1,0,0,1,2,0,1,0,0,0,0,0,1,0,1,0,3,3,0,1,2,0,1,1,0,4,0,0,0,0,0,0,1,1,2,0,0,4,0,0,2,3,1,8,0,1,1,0,0,0,1,0,2,9,7,2,2,1,0,0,5,1,1,0,0,8,0,5,8,7,2,2,1,0,12,3,0,2,2,0,196
6,23,2,0,0,0,1,3,2,3,0,1,0,0,0,0,1,0,4,1,0,0,0,0,2,0,0,2,0,0,0,0,2,1,0,1,2,1,1,0,1,3,0,1,0,4,0,0,0,3,0,1,2,0,1,0,0,0,1,2,2,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,2,3,0,0,0,6,2,0,0,0,2,0,2,2,0,1,2,11,4,1,2,3,0,0,0,1,1,0,0,8,0,3,4,5,2,1,1,0,10,2,1,2,2,0,149
