day,hour,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,145,149,150,151,152,159,160,161,162,163,167,169,170,171,174,175,total
1,19,0,3,9,8,14,2,2,10,9,6,6,13,8,2,25,6,6,1,14,36,7,9,1,6,3,3,9,8,9,14,18,21,3,5,7,2,4,13,15,5,7,7,11,13,12,10,1,15,14,9,7,3,15,7,16,21,13,3,13,6,3,24,31,6,13,7,14,7,25,15,12,5,8,9,21,5,1,4,2,4,4,6,15,4,14,0,0,5,13,10,7,1,4,19,1,2,11,7,1,10,14,8,13,2,1,0,2,11,8,4,6,3,7,4,8,2,0,1,0,1,0,1,1,3,3,8,1,4,0,0,7,1,8,7,9,2,4,7,9,5,0,5,1,0,0,0,2,1,0,0,0,1079
1,20,0,1,2,11,7,3,1,6,13,2,11,18,2,2,18,2,9,2,3,22,4,3,4,5,1,4,9,1,5,9,2,26,1,4,2,4,1,5,5,8,4,6,10,3,6,5,0,9,6,6,7,1,7,5,5,12,9,1,6,1,4,22,16,3,8,5,6,6,24,14,6,4,5,6,5,7,0,5,3,1,9,7,14,9,10,3,0,2,6,8,4,1,1,10,2,1,6,6,0,1,11,3,5,0,3,1,0,11,5,5,3,1,2,2,0,1,0,2,0,0,1,0,1,0,0,9,2,6,1,1,3,5,6,1,3,2,2,7,1,3,0,6,1,0,1,0,0,0,0,0,0,714
1,21,0,2,6,5,5,1,1,5,2,1,5,2,3,0,11,6,5,3,7,8,3,0,2,2,1,3,7,3,5,15,0,7,1,2,6,1,5,2,3,2,3,10,6,1,9,3,0,8,19,6,6,1,2,1,5,8,5,1,2,1,2,10,16,5,12,2,4,3,17,13,4,1,2,3,4,6,1,1,0,2,1,6,6,5,4,0,0,0,5,5,0,0,0,9,1,0,8,4,0,6,4,3,5,1,1,0,0,7,1,2,1,1,5,3,1,0,0,3,0,0,0,0,1,2,0,3,0,0,0,0,1,0,5,2,2,2,4,0,2,1,0,1,1,0,0,0,0,0,0,0,0,478
1,22,0,1,4,0,4,1,2,7,3,1,1,2,0,0,9,3,3,3,8,7,2,2,4,1,3,1,5,1,3,2,1,3,0,2,2,1,0,1,2,1,5,4,5,1,6,2,0,2,9,3,7,1,5,1,3,5,2,3,3,3,3,8,6,0,6,4,1,0,7,11,6,2,3,1,7,4,1,4,0,2,5,2,6,0,2,0,0,2,1,1,0,6,1,8,0,0,6,1,1,2,2,2,3,0,1,0,0,5,0,1,2,1,3,0,1,2,0,1,0,1,0,0,1,7,0,1,0,1,1,0,1,0,0,1,0,0,5,0,0,0,0,2,0,0,2,0,0,0,0,0,0,333
1,23,0,1,2,2,1,4,0,4,2,2,1,0,1,0,3,2,5,1,1,4,0,0,0,0,0,0,1,0,3,2,1,6,0,0,0,0,3,5,1,0,3,3,3,0,4,0,1,0,4,3,2,1,4,3,0,2,4,0,0,0,3,5,5,1,3,2,1,2,1,5,5,0,0,1,2,1,0,0,0,0,1,0,8,1,3,0,1,0,3,3,1,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,173
2,0,0,1,0,0,0,0,1,2,1,0,0,1,2,0,1,0,2,0,0,1,0,0,1,0,0,1,1,0,1,3,2,0,0,0,1,0,1,0,0,0,1,2,0,0,1,0,0,3,1,3,0,0,0,0,1,2,1,0,0,0,0,0,3,1,3,0,0,0,1,8,1,0,1,0,0,0,1,0,0,0,1,2,1,1,0,0,1,0,1,3,0,0,0,3,0,0,1,0,0,0,1,0,1,0,1,0,0,1,2,3,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,93
2,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,42
2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,5,0,1,3,2,3,0,0,0,0,0,4,1,0,0,3,4,3,0,1,0,1,1,6,0,0,0,1,1,0,0,0,4,0,0,6,9,0,0,0,0,1,0,3,0,0,0,2,3,0,0,0,0,7,0,0,4,0,1,0,0,3,0,0,3,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,3,3,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,112
2,6,0,0,8,2,7,0,1,2,0,1,3,2,3,2,26,0,2,11,5,26,7,0,13,8,6,0,3,2,2,7,7,3,0,4,6,7,2,1,9,2,6,9,11,1,1,2,6,3,5,0,3,0,11,12,0,8,4,3,3,0,8,1,4,4,0,3,0,0,1,2,4,0,5,4,0,0,3,0,8,2,5,1,2,1,0,0,2,13,4,2,0,15,0,0,1,3,2,7,0,0,0,58,0,1,1,0,8,8,4,0,5,1,11,7,3,1,3,0,0,1,4,0,3,0,3,2,0,0,0,0,4,1,0,0,0,0,2,0,0,5,0,0,3,0,0,0,3,0,0,0,1,528
2,7,0,1,24,5,15,0,2,9,1,2,15,21,4,1,48,8,2,25,6,53,10,2,38,41,14,2,2,8,2,15,9,26,0,81,25,35,12,4,23,2,5,15,20,9,8,10,3,18,13,9,14,0,17,19,4,25,10,6,4,0,16,10,18,15,5,12,11,1,5,11,14,0,11,19,3,8,18,3,5,11,17,28,4,5,7,0,5,27,17,6,3,22,19,1,3,10,5,20,0,0,0,107,1,3,9,5,11,29,13,2,12,11,7,14,1,8,4,11,2,1,6,0,6,4,4,1,0,0,6,1,21,7,3,3,8,7,10,7,1,14,1,1,14,0,0,2,5,0,0,0,1,1581
2,8,0,10,34,10,29,0,7,8,2,10,13,23,8,3,59,19,15,30,10,97,28,7,25,23,22,6,11,4,18,32,7,17,0,61,49,30,50,24,42,17,29,29,38,13,9,16,7,23,20,15,35,3,17,28,15,46,32,23,4,0,20,13,33,30,5,20,19,1,9,21,25,12,20,24,6,16,5,3,6,22,38,51,9,20,13,0,3,13,25,12,9,41,18,9,4,19,16,33,3,3,4,114,8,5,11,18,23,21,52,9,30,21,26,31,5,5,8,26,4,3,11,1,8,1,7,8,0,0,2,2,28,6,3,2,6,11,25,19,11,15,2,0,11,3,7,0,17,0,6,0,2,2549
2,9,0,2,6,12,18,2,4,9,2,1,11,11,0,2,17,8,8,11,6,28,12,3,16,15,12,3,13,5,6,13,4,21,1,9,18,7,6,14,9,7,16,7,15,12,9,11,2,9,15,8,6,4,16,1,5,16,12,9,7,2,10,19,20,4,2,10,15,1,6,21,28,5,5,11,2,10,2,3,2,1,15,6,0,15,14,0,4,3,7,5,7,7,7,14,4,10,12,12,3,4,8,26,7,0,5,2,9,10,6,12,12,3,6,1,5,5,3,4,4,1,4,2,9,1,5,1,1,5,3,0,8,6,8,1,5,3,15,3,9,8,1,1,5,2,5,1,0,0,1,1,2,1105
2,10,0,4,9,6,5,0,4,6,3,1,8,6,5,2,8,7,4,7,4,16,4,1,4,4,2,4,3,2,4,8,8,8,0,4,11,3,5,3,3,2,3,7,9,7,5,4,2,4,5,9,7,3,6,4,5,8,9,2,6,11,1,21,12,1,3,5,8,1,12,12,6,3,5,4,5,3,0,1,5,8,9,4,6,3,12,0,2,2,8,4,12,3,3,5,3,7,6,6,2,4,6,21,7,0,3,0,4,7,4,7,6,5,9,1,1,4,1,3,3,0,2,0,2,0,2,2,0,0,0,0,7,1,6,2,1,1,2,1,1,1,0,0,2,0,3,2,1,0,1,0,0,653
2,11,0,2,15,11,9,2,3,2,8,4,3,5,10,4,4,3,5,3,8,12,17,6,5,11,2,6,1,1,9,7,11,19,2,3,5,11,5,6,4,4,8,8,0,7,2,10,4,2,16,5,6,1,4,11,4,9,11,0,6,10,5,18,13,3,6,1,10,2,13,10,6,0,2,2,11,5,2,6,5,2,9,4,12,11,13,0,0,4,10,5,8,4,1,5,1,4,7,9,2,13,10,7,7,3,1,0,0,1,3,4,3,4,5,0,3,0,0,2,0,1,1,0,3,2,0,4,5,5,0,5,4,5,2,2,4,1,0,5,4,5,1,0,3,1,3,0,2,0,1,0,0,738
2,12,0,5,5,2,10,7,4,9,12,8,1,10,15,3,16,10,4,6,4,15,12,1,8,3,3,6,2,9,3,16,9,15,1,5,6,2,5,10,13,4,8,6,10,14,1,10,3,0,12,12,7,2,7,2,9,13,8,0,10,3,2,31,8,2,10,1,11,14,27,6,11,3,5,3,16,4,1,8,2,4,5,4,4,4,5,0,0,5,15,6,4,3,2,8,1,1,2,5,0,20,8,12,19,2,1,1,4,1,5,3,2,2,3,2,3,2,0,6,0,2,0,0,5,3,4,2,9,4,1,2,5,0,1,1,1,1,1,11,6,6,1,4,2,0,4,1,0,1,0,0,0,833
2,13,0,7,3,7,8,4,2,7,9,8,7,6,15,0,5,6,9,5,10,19,12,4,4,7,5,3,5,5,5,8,6,13,1,8,9,12,5,7,10,11,6,15,9,9,9,15,1,4,9,8,7,3,3,9,8,16,11,0,8,0,7,31,12,3,10,2,20,11,23,12,5,2,3,7,13,9,1,5,2,3,11,8,6,3,12,1,0,3,8,5,5,6,1,4,2,0,4,5,0,8,8,1,17,4,3,1,3,10,6,2,1,1,3,0,1,1,0,4,0,1,1,1,4,0,2,9,4,5,0,1,6,0,4,4,3,1,7,8,8,2,0,4,1,0,0,0,0,1,0,0,0,843
2,14,0,2,7,6,13,4,4,6,11,4,7,6,14,2,5,11,10,8,7,24,13,4,1,6,4,4,4,2,6,10,8,23,1,2,11,8,4,10,5,7,5,12,16,8,0,5,4,16,9,11,8,3,3,11,4,10,11,1,11,3,1,40,11,3,5,5,24,5,15,12,7,1,0,2,28,3,2,9,4,0,6,6,5,4,7,1,0,3,3,11,8,5,2,3,1,2,3,5,1,12,15,2,8,1,3,0,2,3,3,5,5,0,8,1,2,2,0,1,0,0,2,1,5,3,0,2,2,5,1,1,4,2,5,0,4,0,2,3,4,2,2,5,0,0,1,1,0,0,0,2,0,820
2,15,0,7,5,5,8,7,0,6,7,17,8,23,20,2,7,5,6,2,8,9,20,6,2,8,4,4,6,4,4,8,10,18,0,0,4,9,2,15,8,1,5,1,2,5,9,15,1,11,10,11,7,2,0,7,6,5,16,1,11,7,3,38,9,1,6,1,20,8,20,11,7,1,2,7,20,8,5,9,14,8,5,6,4,7,9,1,0,7,2,8,10,6,3,9,0,2,2,8,3,25,5,8,8,2,2,1,0,1,3,6,2,3,7,1,4,0,0,3,0,1,1,0,1,1,0,1,1,6,0,1,1,3,3,2,1,1,4,3,12,1,0,2,0,0,0,1,0,0,0,1,0,836
2,16,0,13,6,11,13,12,1,12,14,30,10,12,23,2,10,11,6,14,9,53,21,15,3,6,1,6,6,17,12,15,21,17,3,8,10,3,3,18,21,2,13,6,6,43,2,26,2,9,6,13,10,2,10,15,10,19,11,2,47,6,1,52,18,1,16,2,36,26,22,15,6,5,1,1,44,10,2,16,8,3,7,7,5,11,43,3,1,1,6,1,3,19,1,6,0,1,6,7,0,36,13,15,14,1,0,0,0,10,7,21,2,2,2,1,6,0,0,2,1,1,0,0,1,2,0,7,15,10,0,2,2,6,16,2,7,0,4,8,18,5,1,0,0,0,1,0,0,2,0,0,1,1385
2,17,0,24,9,10,24,28,1,10,14,14,12,24,34,6,28,5,9,15,47,112,32,24,8,11,6,11,20,32,14,25,39,36,2,16,16,21,6,45,52,13,17,22,16,65,16,23,4,12,16,19,26,2,19,15,27,39,18,5,56,15,0,46,35,6,27,5,48,17,34,32,12,1,4,4,78,16,4,23,5,3,16,8,14,29,30,5,1,4,11,11,8,13,1,26,1,1,5,9,0,27,19,25,23,3,1,7,1,6,8,23,3,1,18,5,6,1,1,2,0,0,2,0,2,2,3,14,18,29,0,0,6,9,29,5,18,1,9,24,15,15,0,6,4,1,2,2,1,2,0,0,0,2279
2,18,0,5,6,10,21,5,1,10,17,3,7,10,20,2,29,13,6,18,20,70,28,9,5,8,7,17,5,12,6,24,36,23,4,9,15,13,9,25,15,8,9,6,13,20,7,13,3,8,17,12,11,6,4,8,28,29,17,7,14,6,4,31,40,3,11,3,23,12,26,15,12,1,5,4,42,8,4,16,9,5,8,13,11,20,18,1,0,9,11,5,6,9,6,21,2,4,8,24,0,13,13,7,19,3,2,4,3,10,9,7,9,1,8,2,4,3,2,3,1,0,0,0,1,4,3,7,6,4,1,4,10,3,8,7,12,2,2,6,12,13,0,2,2,1,0,2,3,2,0,0,0,1479
2,19,0,8,4,9,9,6,1,13,9,11,6,10,14,0,16,5,8,4,10,24,9,7,2,5,3,4,4,7,8,13,14,24,2,1,6,3,5,13,10,6,5,7,5,20,9,5,0,12,11,7,7,1,6,10,12,14,10,1,12,1,2,30,30,4,11,1,9,15,25,12,9,3,5,1,22,10,0,4,7,1,3,10,8,8,7,1,0,3,11,9,4,4,4,14,3,2,4,3,0,6,22,6,15,3,1,0,4,11,6,3,3,0,11,4,3,2,2,1,2,0,0,0,0,1,0,3,4,2,1,1,3,0,3,4,4,3,2,3,5,3,0,7,1,0,1,0,2,0,0,0,2,927
2,20,0,3,1,5,6,5,0,9,2,10,7,5,4,1,11,3,1,4,5,12,3,6,1,6,2,0,7,0,9,15,9,17,2,2,3,6,3,4,5,2,10,11,5,3,7,5,0,4,13,7,5,1,5,6,1,12,11,4,4,1,2,23,23,1,10,5,7,8,17,11,9,1,2,2,12,4,0,4,2,0,7,6,8,6,15,0,0,1,6,6,6,1,1,10,2,0,4,5,0,11,5,8,10,2,0,1,0,5,1,2,1,0,3,2,1,0,1,2,0,0,0,1,2,0,0,1,0,0,3,0,1,0,1,2,2,0,5,3,3,3,0,3,0,0,1,0,0,0,0,3,0,627
2,21,0,0,2,5,5,0,4,8,6,0,6,6,3,5,4,2,5,3,8,13,3,1,2,1,0,2,3,1,2,12,4,10,1,1,2,2,2,2,4,4,4,10,8,1,7,0,1,8,10,3,6,0,5,5,3,6,4,0,3,1,1,15,17,3,10,1,3,2,7,14,1,1,1,1,6,7,0,0,3,0,2,2,7,2,5,0,1,2,11,5,6,2,2,7,1,0,9,4,0,10,7,2,5,2,0,0,1,6,1,0,3,0,2,2,0,1,1,0,0,0,0,0,0,1,0,2,0,0,1,0,3,0,2,0,1,0,0,0,0,2,0,5,0,0,0,2,0,0,0,0,0,452
2,22,0,1,4,2,3,0,0,0,0,4,1,5,2,0,6,2,2,1,5,8,1,0,2,2,1,1,3,0,3,12,2,5,0,6,1,4,3,4,1,3,2,4,5,0,5,1,0,7,9,9,9,0,4,4,5,8,3,1,2,0,3,12,8,0,3,1,1,2,5,9,4,0,1,1,3,7,1,3,0,0,0,2,6,2,3,0,0,0,1,0,2,2,0,6,0,1,6,0,0,2,1,2,13,0,0,0,0,3,0,1,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,2,0,1,1,0,0,0,0,0,0,0,1,312
2,23,0,0,1,0,1,1,0,6,1,2,2,1,0,0,3,1,3,1,3,1,3,0,3,0,0,0,1,2,1,8,1,3,0,5,2,1,3,1,1,3,1,3,3,0,2,0,0,5,7,5,5,1,0,1,1,6,6,1,0,0,3,1,3,3,3,3,0,1,3,7,3,0,0,1,2,2,0,0,0,0,1,5,3,2,3,0,0,0,3,1,1,0,0,4,1,0,1,0,0,0,5,1,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,196
3,0,0,0,0,3,2,1,0,1,3,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,2,0,1,1,3,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,7,0,2,0,2,0,0,1,0,0,0,0,2,1,2,0,1,0,2,1,2,3,2,0,1,0,1,1,0,0,0,0,1,4,0,1,4,0,0,1,1,0,3,0,0,4,0,1,1,0,0,1,1,1,4,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,100
3,1,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,2,0,1,3,3,0,0,0,2,0,0,0,0,0,1,1,2,0,2,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49
3,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18
3,4,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
3,5,0,0,5,1,2,0,0,0,1,1,3,0,0,0,2,2,5,0,0,0,1,0,4,0,1,0,2,1,0,0,0,5,0,0,2,13,1,0,0,1,2,1,3,0,0,0,0,2,2,0,1,0,6,4,1,7,0,1,0,0,4,0,2,4,0,0,0,0,1,1,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,3,2,0,7,1,3,0,2,3,1,0,0,0,0,0,0,0,0,0,3,1,0,1,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,138
3,6,0,1,13,2,3,1,5,1,0,1,1,7,0,0,22,1,3,14,5,24,7,0,9,14,4,0,3,4,0,7,5,1,0,15,23,17,4,3,5,1,7,6,13,1,0,1,5,7,8,2,3,0,6,8,1,6,8,4,3,0,3,3,7,4,0,4,1,0,0,3,0,1,10,4,0,3,5,1,6,0,6,4,4,2,0,0,1,14,7,4,0,11,2,2,1,2,4,4,2,0,1,53,1,0,3,2,7,11,7,0,1,1,5,5,2,1,4,0,0,2,1,0,0,0,1,2,0,0,0,0,6,3,0,1,1,0,1,3,0,10,0,0,1,0,0,0,0,0,0,0,0,576
3,7,0,0,19,5,18,2,3,14,1,3,11,19,5,5,60,12,8,28,10,61,12,3,39,30,19,3,2,4,3,8,12,20,1,78,28,39,29,10,26,1,10,18,19,4,11,13,11,15,26,4,7,0,21,14,2,24,7,8,4,2,25,15,15,22,3,11,8,1,12,1,13,1,9,18,6,11,17,7,11,11,18,30,6,13,4,0,2,26,23,8,7,31,14,2,1,11,10,16,1,1,0,114,3,2,10,7,9,41,16,6,19,13,13,18,2,3,9,15,1,4,8,2,3,4,6,5,0,1,8,2,18,6,1,4,8,10,12,7,1,22,2,0,14,0,1,1,13,0,0,0,0,1776
3,8,0,8,47,10,34,2,7,8,0,5,20,31,3,5,68,10,14,40,13,101,36,4,43,32,28,4,11,5,13,29,14,25,2,67,42,38,35,15,51,18,28,25,37,11,15,23,12,28,23,19,20,4,21,25,12,35,28,27,10,4,20,24,27,35,1,26,25,0,14,18,40,17,28,43,4,19,14,4,6,19,46,44,10,24,20,0,1,16,44,22,10,40,21,12,5,11,27,31,2,6,7,117,9,9,16,25,24,29,53,8,24,22,25,30,6,12,8,20,7,2,9,2,14,0,6,15,0,3,6,2,41,8,4,2,6,7,28,17,16,18,1,1,17,1,3,0,18,0,4,0,1,2824
3,9,0,2,20,14,19,1,7,12,2,4,9,14,5,4,29,15,14,13,9,37,20,3,16,18,4,6,15,6,19,17,10,20,0,21,13,14,14,17,17,17,25,12,21,10,10,9,5,11,7,7,16,2,17,11,12,21,14,6,2,1,9,13,20,7,5,11,18,2,8,32,13,6,12,11,4,11,4,7,2,10,6,18,9,20,19,0,2,5,8,17,15,8,11,15,1,10,17,20,5,12,6,47,14,3,7,2,17,18,17,18,9,6,11,2,5,3,4,12,2,0,11,5,7,2,7,4,2,5,6,3,14,7,11,6,7,7,9,5,3,7,1,1,4,0,1,2,3,1,5,0,1,1489
3,10,0,3,8,9,17,0,8,9,7,4,8,7,11,3,14,9,4,8,12,16,10,1,7,5,7,2,4,5,3,15,13,14,1,8,12,7,7,6,6,4,10,8,11,5,3,4,1,4,16,6,13,2,7,2,3,16,15,2,1,2,3,7,18,3,8,5,12,7,12,30,9,6,11,3,6,5,3,2,2,7,7,3,11,8,7,1,0,0,6,20,10,7,6,12,2,4,3,13,2,12,8,20,7,3,5,2,5,4,10,9,12,2,10,1,1,1,0,4,4,0,0,0,3,4,3,3,9,2,5,1,8,2,3,2,6,3,7,1,4,2,1,1,1,0,6,0,3,0,0,0,0,906
3,11,0,5,3,10,19,2,3,14,9,7,6,13,28,2,9,8,7,2,5,19,6,4,4,9,4,8,4,7,9,11,18,13,0,12,9,8,4,9,7,2,6,9,9,9,2,7,1,4,5,13,8,6,11,10,3,18,15,2,11,3,5,31,6,3,11,5,11,10,12,21,4,4,2,5,19,6,2,9,3,2,15,13,8,4,19,3,0,2,10,10,13,6,3,12,1,1,7,9,1,15,1,14,21,4,1,0,2,5,8,6,3,1,3,6,2,5,3,0,0,2,0,0,3,4,0,3,13,9,1,0,3,4,2,0,8,3,3,3,4,3,2,2,0,1,0,0,0,0,0,0,0,952
3,12,0,8,9,5,9,8,8,9,10,4,1,15,13,1,14,3,11,12,12,24,22,3,12,13,6,10,5,10,16,11,17,28,2,8,11,12,5,12,11,5,12,8,16,26,8,21,1,5,5,11,3,3,8,10,22,16,12,1,16,3,5,44,14,3,12,6,22,9,21,10,13,2,4,10,27,7,2,4,3,1,8,17,6,8,5,1,0,9,8,13,10,12,0,5,2,0,7,13,1,30,11,7,21,1,1,0,3,4,7,7,5,1,12,2,3,2,1,3,1,3,2,0,3,2,2,3,11,11,0,1,5,4,7,1,4,0,11,8,9,7,0,3,0,0,4,2,5,0,0,1,0,1177
3,13,0,10,9,8,5,3,5,8,7,14,5,11,11,1,6,6,11,5,5,28,15,8,7,8,11,5,7,9,5,15,17,25,0,2,13,8,6,11,14,8,4,13,19,14,8,14,4,8,6,10,7,4,6,11,18,20,17,2,13,2,7,46,14,2,18,1,24,23,17,23,21,0,4,4,31,12,1,16,3,2,15,12,4,6,9,0,1,0,7,12,12,4,3,5,0,4,4,8,0,20,10,8,25,2,1,2,2,12,8,4,2,5,8,2,4,3,3,1,2,1,0,0,0,1,1,3,8,6,3,1,9,1,2,1,4,3,11,8,11,5,0,0,1,0,2,0,0,2,1,0,0,1136
3,14,0,3,6,9,7,4,9,11,13,12,10,12,15,1,6,12,8,4,9,20,16,7,4,7,6,4,4,2,12,11,15,21,0,6,7,7,5,15,9,1,26,13,13,13,4,11,2,18,17,12,15,2,6,10,10,19,17,4,11,2,5,43,17,5,19,4,27,24,17,23,12,6,2,5,24,9,2,10,7,2,5,6,13,5,7,0,0,11,4,8,4,9,0,11,3,1,4,7,1,22,13,4,17,8,1,1,1,11,7,9,5,0,13,2,7,4,2,6,2,1,5,0,9,0,3,3,5,3,0,0,3,1,6,4,3,0,5,3,4,8,2,10,1,0,1,0,2,2,1,1,2,1140
