day,hour,B32018,D32021,B32019,A32000,A32001,A32002,A32003,A32004,A32005,A32006,A32008,A32009,D32003,S32002,S32003,S32001,S32006,S32004,S32005,S32008,S32009,D32002,M32020,D32020,D32023,D32022,D32025,D32024,D32027,D32026,C32002,C32003,C32000,C32001,C32006,C32007,C32004,C32005,A32017,C32008,C32009,A32012,A32011,A32010,S32011,S32010,S32013,S32012,D32014,D32015,D32016,D32017,D32010,D32011,D32012,D32013,D32018,D32019,M32021,D32007,D32006,C32010,C32013,C32012,C32015,D32005,C32017,C32016,C32019,C32018,D32004,E32004,E32005,E32006,E32001,E32002,E32003,M32022,M32023,D32001,D32000,M32026,M32027,M32024,M32025,D32009,M32029,X32000,C32024,C32020,C32021,C32022,C32023,M32031,M32030,M32033,M32032,M32034,M32037,M32036,B32012,M32038,B32010,B32011,B32016,B32017,B32014,B32015,B32020,K32002,K32003,K32001,K32004,B32008,M32009,M32005,B32003,B32002,B32005,B32004,B32007,M32003,B32013,A32019,D32008,M32019,M32018,M32013,M32012,M32011,M32010,M32017,M32016,M32014,B32000,M32006,M32007,M32001,M32002,B32006,C32014,total
3,18,24,24,14,15,2,17,15,21,4,10,10,9,14,6,15,2,31,6,5,1,1,25,5,13,8,26,13,30,8,3,12,48,8,7,31,27,15,5,6,30,9,8,8,87,2,0,1,5,22,19,32,25,33,13,40,21,3,25,19,27,29,38,3,1,1,34,3,3,0,0,42,2,14,3,2,2,4,15,24,1,38,6,19,11,5,28,17,0,6,6,5,3,9,7,9,11,22,18,25,0,9,2,27,12,23,1,14,11,4,5,10,7,4,31,35,37,23,12,19,33,28,40,7,6,34,14,36,16,32,41,16,15,21,16,22,45,13,25,44,17,2,2240
3,19,22,10,5,11,4,13,8,21,4,15,11,19,6,6,11,2,20,7,9,1,4,12,4,10,11,14,10,26,5,1,8,21,5,5,18,21,11,4,2,19,6,7,5,44,4,1,3,9,24,4,22,29,17,13,13,15,3,14,10,20,14,24,4,4,1,42,3,12,4,0,19,0,4,4,2,2,5,20,8,5,27,3,6,11,2,25,17,0,6,0,3,1,5,5,10,3,15,6,30,0,10,5,21,14,33,0,9,21,1,3,7,5,7,30,35,44,18,9,27,19,7,17,6,7,17,19,33,19,24,40,6,4,18,9,27,37,19,15,25,12,2,1712
3,20,17,6,0,8,0,9,8,19,3,4,5,10,3,7,6,0,15,1,2,4,3,10,5,4,3,7,3,9,2,1,6,11,12,4,12,8,19,1,5,14,5,6,1,27,2,3,0,3,14,4,11,23,12,6,8,7,3,12,4,17,11,6,3,4,1,38,1,2,2,0,10,0,5,1,2,1,1,8,4,2,17,6,5,4,6,4,16,0,0,1,0,2,1,2,7,2,7,3,10,0,7,2,21,9,19,1,5,12,2,0,3,5,3,10,31,8,11,8,12,16,10,10,3,3,17,11,39,9,8,24,14,13,8,10,19,34,5,12,27,5,4,1099
3,21,16,0,4,7,6,10,4,6,0,6,7,3,2,7,10,1,15,5,2,1,0,5,5,2,1,11,2,8,6,0,3,2,8,1,3,10,10,1,3,15,3,3,1,15,5,0,0,0,13,5,3,4,17,2,3,5,1,11,7,11,6,4,2,1,0,16,3,1,0,1,0,0,1,1,1,0,1,9,5,0,17,1,5,6,1,6,16,0,0,1,0,8,0,2,4,4,2,1,4,0,3,5,30,13,16,0,8,9,3,1,8,5,0,10,26,10,8,1,5,24,7,4,6,3,9,4,25,8,12,20,5,8,7,5,9,16,12,9,14,2,0,817
3,22,20,6,0,1,3,16,9,3,2,2,6,1,2,4,6,1,3,3,0,1,1,2,1,0,0,4,4,4,5,0,1,7,5,2,5,5,1,0,2,12,0,9,0,26,1,2,1,2,10,8,2,0,15,4,1,8,0,3,4,5,10,7,1,0,0,20,2,0,0,0,3,0,1,0,1,0,0,3,6,0,7,3,1,1,1,1,9,0,1,0,4,0,1,1,2,0,2,0,6,0,3,1,32,3,20,0,10,10,3,0,5,1,4,10,11,8,4,1,10,13,3,4,4,5,3,3,20,5,7,15,6,8,7,2,7,15,4,4,5,4,0,625
3,23,12,1,1,1,3,3,1,5,0,0,1,6,0,1,6,3,8,2,0,0,0,3,0,0,0,1,2,4,4,1,5,3,3,1,2,5,2,0,5,2,1,0,0,5,0,0,1,2,6,1,4,4,5,2,1,4,2,4,2,5,5,3,0,0,0,7,0,0,0,0,0,0,0,2,1,0,1,2,4,0,2,1,5,1,0,1,8,0,0,0,0,0,0,0,4,1,2,1,4,0,2,4,6,4,8,0,2,4,0,1,0,4,1,7,26,7,0,1,5,4,1,1,2,4,1,2,15,2,7,9,4,1,6,4,9,10,0,4,6,3,0,378
4,0,7,1,0,0,2,0,2,3,0,1,2,2,0,1,3,0,10,3,1,2,0,0,0,0,0,2,5,6,3,0,3,2,5,2,2,5,4,0,1,2,1,0,0,2,0,0,0,1,1,1,2,1,8,0,2,1,0,6,2,3,6,0,0,0,0,4,2,1,1,0,1,0,0,0,0,0,0,1,1,0,4,0,5,1,0,4,1,0,0,1,1,0,0,0,0,2,1,1,1,0,2,3,6,2,6,0,2,1,1,1,1,0,1,3,8,4,0,0,9,4,2,0,0,1,6,0,6,1,9,9,1,0,4,3,3,5,0,2,7,2,0,267
4,1,5,0,0,0,1,0,1,0,0,1,2,0,0,5,0,0,4,0,1,0,0,1,0,0,0,4,1,1,0,0,0,1,0,0,0,1,2,1,0,1,0,4,0,4,0,0,0,0,6,0,5,1,6,2,1,1,0,1,0,4,1,2,0,0,0,1,0,2,0,1,0,0,2,0,0,0,0,0,1,0,4,1,2,0,0,6,0,0,0,1,0,0,0,0,0,0,1,3,0,0,2,1,3,1,6,0,0,1,0,0,0,0,0,3,9,3,0,1,2,2,0,0,1,2,0,3,1,0,3,7,0,2,4,1,0,5,2,0,0,0,0,161
4,2,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,2,3,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,1,0,0,0,0,1,3,5,2,2,0,0,0,0,0,1,0,0,0,4,0,1,3,3,0,3,0,3,2,0,0,0,0,0,81
4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,23
4,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,47
4,5,1,6,0,0,0,0,0,0,5,1,1,3,0,0,1,0,0,0,1,0,0,2,1,0,2,1,1,2,3,0,0,2,9,0,10,0,5,0,4,0,0,3,0,2,1,0,0,0,5,1,0,2,6,0,0,0,0,0,0,0,3,0,0,4,1,4,0,8,0,1,0,0,1,0,0,0,0,2,0,0,3,2,0,3,0,1,2,0,0,0,1,0,2,1,1,0,0,0,1,0,0,0,6,8,5,0,0,3,0,0,3,3,4,2,3,0,0,4,6,1,0,0,7,0,0,0,0,0,0,0,3,0,0,0,3,2,0,0,1,0,0,186
4,6,6,7,3,0,6,1,1,1,2,2,3,20,8,2,2,1,1,10,1,4,1,17,3,0,2,73,3,5,3,1,10,9,15,2,19,8,12,4,6,5,0,3,0,19,6,3,1,3,2,0,3,3,20,1,4,7,1,1,1,2,17,11,0,1,1,4,3,2,8,0,3,1,2,0,3,0,2,11,0,1,8,8,0,1,8,3,9,0,0,0,0,3,1,3,5,0,0,1,2,0,4,7,10,5,8,0,0,4,5,0,7,18,7,9,7,0,0,0,13,7,0,2,2,0,5,1,3,1,2,6,9,0,0,7,4,4,6,2,4,2,0,652
4,7,14,19,6,0,7,6,3,4,4,9,3,34,94,11,14,6,9,17,15,3,8,39,2,22,5,94,6,14,14,2,4,57,23,13,35,18,32,13,24,15,10,19,1,66,18,2,3,5,9,6,17,20,32,11,9,19,2,14,0,9,45,8,7,16,0,14,4,17,5,3,14,7,8,6,4,5,10,13,0,1,42,8,8,11,19,5,34,0,3,0,1,0,3,3,15,2,6,4,10,0,3,3,16,11,43,0,6,2,5,9,6,43,10,32,8,1,2,8,30,11,2,13,5,5,39,2,6,12,12,19,27,2,3,16,20,11,12,10,12,4,0,1832
4,8,23,30,5,4,29,47,9,0,3,28,20,27,43,14,31,5,19,23,12,17,20,38,6,48,13,131,30,39,12,10,30,51,27,10,64,39,20,10,28,37,33,38,0,89,22,11,4,5,23,11,20,21,33,23,19,18,6,20,4,20,16,7,5,24,2,28,20,34,2,6,25,3,16,16,11,14,24,22,5,1,31,50,16,16,28,17,33,0,2,0,1,0,4,1,28,5,7,9,19,0,13,6,27,27,13,3,8,17,1,27,12,39,29,42,35,7,4,17,45,26,8,6,11,6,51,11,12,22,37,44,54,7,5,31,25,30,41,28,21,11,0,2879
4,9,11,20,5,5,14,17,7,2,2,20,15,3,19,17,15,11,13,21,10,15,8,14,10,10,2,38,9,17,6,13,23,22,13,2,27,36,11,7,13,25,9,17,4,50,17,7,2,6,23,9,13,20,21,13,18,9,10,8,12,18,5,12,4,6,1,23,8,14,1,7,11,7,15,4,5,8,14,18,5,1,15,30,14,9,7,15,20,0,3,0,1,1,4,5,10,5,4,7,32,0,7,11,20,11,9,2,3,17,3,13,5,7,17,24,32,15,6,10,10,6,6,13,5,8,19,10,20,29,24,20,34,6,0,18,27,23,20,21,18,7,0,1741
4,10,11,7,4,8,6,9,9,5,7,13,6,6,9,8,16,3,10,8,11,6,6,17,11,7,2,10,4,5,3,4,13,14,12,4,11,17,10,5,9,21,4,9,3,27,5,2,1,2,14,10,11,17,15,16,14,10,2,14,3,16,12,7,0,1,0,20,3,3,2,4,8,0,5,6,3,4,3,14,8,1,26,11,3,5,17,15,11,0,0,3,2,0,3,4,11,4,3,8,14,0,6,4,6,27,19,0,9,14,5,0,3,5,6,13,29,11,9,7,11,8,5,6,5,3,14,8,19,20,22,16,15,9,5,9,9,44,5,8,15,2,0,1217
4,11,14,25,5,5,6,11,10,12,4,7,5,15,5,10,6,4,5,6,2,3,2,10,12,8,3,18,10,13,10,0,26,15,10,7,10,11,11,3,4,23,1,8,3,27,3,4,2,1,24,9,11,23,16,6,19,13,2,16,7,10,9,19,0,1,0,25,7,4,1,0,15,1,0,5,5,3,6,11,5,0,27,8,9,2,11,11,9,0,2,1,5,2,3,6,9,1,10,11,13,0,8,4,21,10,17,1,15,12,5,8,2,7,6,27,45,28,16,7,8,11,14,15,5,6,13,14,28,18,12,12,10,15,4,9,9,52,9,6,18,6,0,1361
4,12,23,25,0,13,6,19,13,18,8,4,7,9,9,8,6,1,4,8,7,5,1,16,8,13,4,13,12,12,7,3,18,11,10,2,14,19,16,6,4,23,2,13,12,32,5,1,4,2,31,10,14,26,20,13,36,26,5,17,8,21,10,32,5,2,0,32,2,3,4,0,30,0,2,0,3,7,6,10,20,1,22,12,9,6,4,16,8,0,5,7,6,2,1,7,9,0,16,9,28,0,5,4,19,16,31,6,16,8,2,0,5,14,2,37,29,31,15,5,12,9,8,20,11,6,19,22,22,12,14,25,13,17,20,9,11,55,12,10,35,11,0,1657
4,13,25,16,8,7,3,22,24,15,4,12,4,9,7,11,11,1,12,3,4,3,7,9,5,10,9,17,15,11,12,3,15,12,23,15,9,16,11,7,2,43,5,10,3,36,2,1,2,3,29,14,7,22,18,5,30,33,4,27,16,26,8,24,1,1,1,15,7,0,2,0,21,1,3,5,0,3,6,10,12,4,17,5,9,3,6,22,9,0,8,4,3,6,4,1,4,7,15,11,38,0,10,3,28,16,21,2,26,15,5,5,5,12,5,25,19,37,12,4,23,21,12,11,9,5,15,11,54,12,31,25,21,17,5,13,12,47,10,11,23,4,1,1684
4,14,22,25,3,19,7,12,21,16,2,9,7,7,8,10,3,4,15,3,3,4,0,15,5,12,21,25,12,12,9,1,7,10,8,9,14,15,13,3,4,39,9,10,5,48,1,0,1,2,30,30,20,35,23,13,31,17,8,13,10,20,10,28,2,1,0,33,2,2,1,0,20,1,2,3,5,5,2,18,16,3,15,6,12,6,1,7,8,0,5,5,6,2,9,2,6,2,11,2,25,0,5,3,14,19,30,1,22,21,11,2,4,10,8,24,24,49,12,10,18,19,30,16,6,9,33,15,37,14,20,23,15,20,12,8,15,71,12,21,21,6,0,1754
4,15,24,21,10,13,7,15,15,25,4,18,8,12,10,1,5,0,18,3,2,0,2,15,10,7,15,29,20,18,25,3,18,18,17,6,18,29,12,2,10,39,2,8,9,58,1,0,0,1,32,15,21,19,33,12,36,36,5,19,8,29,24,45,2,2,0,44,4,4,1,2,30,1,4,1,8,8,4,11,19,3,21,3,10,12,2,16,5,0,5,3,5,1,4,2,9,3,12,6,37,0,13,10,12,27,26,1,8,24,8,4,7,13,7,47,35,47,48,9,17,26,22,19,16,8,33,31,54,14,24,22,10,11,11,10,18,57,5,23,30,11,5,2064
4,16,20,28,17,28,4,18,23,29,3,18,6,12,13,15,8,1,25,5,3,5,5,22,9,14,16,22,29,9,30,1,18,35,13,9,25,33,17,6,5,34,2,13,10,104,1,3,4,5,33,22,9,26,24,14,65,42,13,42,15,43,21,57,1,3,1,60,5,7,0,2,43,1,2,2,10,3,7,16,12,9,21,6,22,2,2,21,22,0,7,15,21,5,6,11,9,3,9,10,63,0,5,17,23,26,27,1,16,16,5,2,4,4,8,57,39,65,32,13,33,39,34,37,17,20,39,25,50,12,20,31,8,33,20,9,45,92,8,24,45,23,3,2667
4,17,29,22,23,19,3,24,13,34,5,16,9,13,16,10,13,0,40,9,2,6,7,23,20,7,15,22,28,25,27,3,25,52,17,9,28,52,20,11,6,48,9,11,6,115,1,1,5,7,53,34,28,22,29,22,61,30,17,25,17,79,39,39,5,2,1,60,1,7,3,1,62,2,4,10,3,5,6,21,18,12,46,7,19,8,6,25,17,0,9,19,20,2,8,12,15,6,46,18,37,0,8,12,36,28,40,2,20,29,5,6,16,13,2,55,65,53,38,14,29,37,36,53,26,16,55,25,59,27,26,59,27,31,35,16,37,76,12,35,69,26,6,3204
4,18,17,23,4,7,5,20,21,24,3,6,10,16,12,11,16,4,31,7,9,8,1,16,13,8,10,16,7,15,10,3,18,25,9,3,28,27,24,5,7,43,12,11,7,70,2,5,1,3,30,21,34,38,21,8,28,20,1,28,21,43,18,26,0,1,0,56,7,6,0,3,29,0,3,2,2,2,4,18,13,5,25,7,19,13,10,27,22,0,9,0,7,0,4,5,15,16,11,13,34,0,15,13,16,9,45,3,12,25,3,2,1,11,8,27,43,35,27,6,31,36,14,19,8,4,32,27,51,11,20,49,15,13,24,18,28,43,15,15,33,11,0,2196
4,19,30,13,6,8,1,11,11,20,2,10,7,8,2,7,17,1,19,3,5,6,1,15,5,11,8,10,10,11,9,1,16,18,17,3,14,12,23,9,8,22,2,8,4,53,3,0,2,8,16,8,20,28,26,14,9,5,12,21,13,27,9,13,0,7,0,31,3,8,1,0,20,0,4,4,5,1,6,20,9,3,27,9,10,12,8,19,11,0,4,1,2,2,11,9,11,6,5,4,24,0,17,8,19,16,35,2,7,21,1,5,5,5,1,22,23,25,19,5,30,15,19,24,12,8,9,15,37,14,26,50,21,13,15,17,25,42,9,12,24,11,0,1692
4,20,24,7,1,6,2,6,5,9,7,6,3,5,0,6,8,2,5,4,2,3,2,12,3,3,2,3,1,6,2,1,8,11,14,1,2,15,11,2,6,19,2,8,5,19,2,2,2,2,8,2,18,10,15,7,9,8,0,16,8,14,8,7,1,3,0,22,0,4,2,0,16,1,5,3,0,3,3,18,5,2,8,3,7,0,3,11,14,0,0,0,2,4,1,1,4,0,1,4,22,0,8,7,13,9,12,0,6,14,3,4,6,7,2,19,14,19,6,5,10,10,4,12,8,4,10,11,16,11,17,24,15,2,10,12,5,24,9,1,22,8,2,981
4,21,10,7,4,3,5,14,8,5,1,5,9,5,2,2,7,3,13,9,4,5,0,7,0,4,2,5,1,2,1,2,4,3,5,7,3,15,7,1,6,8,0,9,2,14,2,0,1,2,8,3,6,15,27,9,2,5,2,14,3,5,1,5,0,1,0,18,0,1,2,2,4,0,1,0,1,0,2,7,3,0,10,1,1,0,2,7,13,0,0,0,1,3,1,3,4,2,4,5,12,0,6,2,21,19,19,1,1,7,1,4,6,6,4,15,24,7,2,2,19,4,9,7,4,4,8,9,26,4,8,21,12,11,4,3,8,21,3,2,20,1,0,805
4,22,19,1,0,4,5,0,9,2,1,1,3,4,0,5,4,0,6,9,1,2,2,7,3,3,1,8,4,6,3,0,5,6,8,1,6,12,5,0,5,14,2,1,1,8,1,4,1,1,8,3,9,14,17,8,2,3,1,7,6,5,1,5,0,3,0,7,0,0,1,0,2,1,2,0,3,1,1,4,4,0,3,4,2,2,1,8,11,0,6,0,0,0,1,2,2,3,2,1,13,0,4,6,17,27,8,1,7,18,3,2,1,4,1,13,23,14,4,2,12,11,2,6,1,3,6,0,12,4,12,14,13,8,5,4,10,15,4,5,14,3,0,692
4,23,21,5,4,5,4,4,1,5,0,1,5,6,0,5,6,1,7,2,1,0,0,1,3,0,1,3,0,3,3,0,0,6,5,7,0,3,4,2,5,8,0,5,0,14,0,5,1,3,8,13,5,7,17,6,5,0,4,9,2,11,5,8,0,0,0,13,0,0,0,0,5,0,0,2,1,3,1,2,1,0,10,4,3,0,2,14,8,0,0,0,0,0,0,0,4,2,1,2,6,0,3,4,17,13,14,1,17,5,3,0,0,8,2,7,20,9,2,3,5,10,8,6,3,1,6,0,17,2,4,14,11,8,8,1,10,13,7,1,10,1,0,623
5,0,7,3,1,0,2,1,2,0,0,0,0,3,2,6,5,0,14,1,3,0,0,0,2,0,1,0,1,1,1,0,2,5,7,2,0,4,4,1,2,5,3,2,0,12,2,2,0,3,3,2,4,2,8,1,1,1,1,7,4,4,3,9,0,2,0,14,0,2,0,0,0,0,0,1,0,2,0,8,2,0,1,0,1,0,4,7,7,0,0,0,0,0,0,0,2,1,0,0,6,0,4,3,7,16,5,0,2,6,0,2,0,1,0,4,8,4,2,0,7,6,3,7,0,3,0,1,16,1,9,17,6,10,10,4,2,1,3,4,19,0,0,415
5,1,4,1,1,1,1,1,1,1,0,1,0,0,0,2,3,0,11,3,1,2,0,5,4,1,0,2,1,3,0,0,0,4,6,2,1,2,5,0,0,6,1,1,0,4,1,0,0,2,8,4,4,2,4,8,2,1,0,2,5,4,5,0,0,1,0,6,0,9,0,0,0,0,0,0,2,0,2,0,1,0,3,1,0,0,0,12,7,0,0,0,0,0,0,1,2,0,0,0,4,0,2,0,10,6,12,0,1,2,0,4,0,0,1,6,7,5,1,0,4,2,2,5,2,0,2,1,13,1,13,10,1,7,1,1,1,11,6,0,7,0,0,332
5,2,7,0,0,0,3,1,0,0,0,0,0,0,1,1,5,0,4,2,0,1,0,4,2,1,0,3,3,4,1,0,0,3,4,0,1,2,3,0,0,4,4,0,0,1,2,0,1,4,5,1,5,6,3,5,0,4,3,4,1,1,0,1,2,0,0,8,0,0,0,0,7,0,1,0,0,1,0,1,0,0,4,2,1,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,1,0,4,2,1,4,10,0,0,2,0,2,0,0,2,1,7,0,1,0,1,1,0,1,2,0,0,0,6,0,1,3,3,2,13,0,1,0,2,0,5,0,0,222
5,3,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,1,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,1,2,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,2,0,0,0,0,0,1,0,0,1,1,1,1,0,0,2,0,0,1,0,1,0,1,2,1,0,1,1,0,1,1,1,1,0,0,0,0,0,56
5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,4,0,0,0,5,0,0,0,0,0,32
5,5,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,1,4,2,0,2,0,3,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,48
5,6,0,3,0,0,1,0,0,0,2,0,1,1,0,0,1,3,0,2,0,0,0,3,0,0,0,0,0,3,0,0,1,1,4,2,3,0,3,1,2,1,1,2,0,3,1,0,0,1,0,0,1,6,0,2,0,2,0,3,0,2,1,1,1,1,1,1,0,0,1,0,2,0,1,0,0,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,3,0,4,1,0,0,1,0,0,1,0,7,2,1,0,2,0,2,0,5,5,5,1,0,0,0,3,1,0,0,3,2,1,0,0,1,0,2,0,0,0,2,1,1,1,2,0,1,0,139
5,7,2,6,2,0,0,0,2,3,2,6,3,8,2,0,1,0,2,0,1,0,2,3,0,6,2,5,2,2,0,0,10,4,2,1,4,3,7,2,5,0,1,6,0,0,5,1,1,0,0,0,5,1,5,1,0,1,0,9,1,2,1,2,0,1,0,3,4,5,1,0,1,0,1,1,0,0,2,7,0,0,2,1,1,3,2,0,4,0,1,0,0,0,0,0,4,0,0,0,6,0,2,1,5,9,8,1,0,0,0,2,1,1,2,9,4,1,2,1,8,2,0,0,5,0,0,0,2,0,2,6,6,3,1,4,5,4,1,1,1,0,0,292
5,8,2,6,4,0,1,5,4,1,1,2,5,5,1,5,4,0,2,4,3,1,4,5,5,5,1,4,1,1,1,1,3,6,2,0,4,3,4,2,2,8,3,6,0,5,4,0,0,3,4,2,8,3,13,1,3,2,2,6,2,7,9,5,0,4,0,7,2,4,0,1,5,0,0,3,0,1,2,3,1,0,6,2,5,1,1,1,8,0,0,0,0,2,0,0,8,0,2,0,2,0,5,0,5,9,23,3,0,11,0,3,1,3,0,10,10,2,2,0,6,7,0,1,5,0,7,1,7,3,3,4,12,0,3,7,7,10,5,8,3,1,0,464
5,9,10,7,5,6,6,3,2,4,2,9,3,13,1,3,8,2,1,6,3,2,2,6,6,11,3,12,1,6,7,5,13,4,14,3,17,10,16,4,13,10,1,8,2,3,4,1,1,2,16,2,7,13,15,2,6,6,4,11,1,10,9,2,1,3,0,16,3,3,4,0,4,1,3,3,1,4,4,8,3,2,11,13,7,4,5,7,6,0,1,0,0,3,3,1,9,1,2,4,10,0,1,6,17,9,24,1,0,2,1,11,4,8,3,13,19,2,7,2,26,13,3,8,4,6,8,0,10,5,24,12,17,6,4,12,9,24,8,9,8,4,0,885
5,10,20,10,3,4,7,7,8,3,0,4,11,11,5,11,12,5,11,2,7,4,3,17,5,5,0,10,1,11,8,1,5,10,11,7,16,22,21,0,6,14,6,8,4,8,7,1,5,2,6,10,9,12,9,15,3,11,7,11,4,12,13,8,2,8,3,20,10,5,3,0,3,2,11,1,1,1,1,15,4,1,21,16,6,3,4,8,13,0,4,0,1,6,12,0,17,3,7,3,8,0,3,3,10,12,32,0,4,13,2,8,10,13,5,16,31,12,9,5,19,8,7,4,4,3,9,9,4,10,13,26,34,9,8,14,14,20,8,18,10,2,0,1153
5,11,18,16,2,1,9,9,13,3,2,8,6,23,6,23,15,5,16,12,6,2,7,7,2,6,3,16,3,19,11,0,11,29,18,1,17,12,9,2,13,22,7,6,4,28,7,0,3,9,19,4,25,25,19,7,12,14,7,15,8,13,13,3,2,2,0,30,13,3,1,3,9,2,3,5,9,4,12,29,5,1,15,14,4,8,12,12,17,0,4,0,0,0,16,7,9,8,3,2,14,0,2,8,18,9,13,1,16,11,4,8,2,14,6,29,27,9,5,2,15,13,4,8,1,7,4,12,26,9,15,36,24,19,7,16,16,38,22,19,14,8,1,1447
5,12,23,20,1,10,3,13,12,6,10,13,9,12,0,24,17,4,14,9,8,4,6,14,8,8,11,17,11,20,9,3,9,14,8,7,16,14,13,5,11,33,4,13,7,18,10,4,3,6,11,9,29,33,41,4,5,15,16,23,5,26,14,9,4,6,0,22,5,9,3,1,5,1,4,3,0,6,1,30,5,2,21,10,6,5,10,20,16,0,1,2,2,4,13,1,5,8,11,7,19,0,11,7,22,16,41,4,10,18,5,6,4,18,7,19,34,14,11,5,35,17,10,9,3,5,7,10,37,10,23,34,25,7,6,12,15,50,11,16,17,12,3,1648
5,13,16,12,1,12,13,13,18,3,7,12,8,15,4,18,12,0,16,10,5,7,1,13,19,9,5,16,5,14,7,2,13,21,15,8,10,18,6,5,10,38,2,14,2,33,10,4,5,3,19,3,30,56,29,6,2,21,4,29,10,27,14,9,6,3,0,57,8,7,0,2,11,0,9,7,5,2,1,21,6,2,21,8,4,8,10,22,17,0,2,0,1,5,5,3,14,9,8,9,35,0,9,16,42,16,31,2,6,12,2,10,2,14,8,20,36,19,8,12,20,19,16,17,5,7,15,17,50,16,27,20,14,20,16,23,32,51,14,8,7,4,3,1783
5,14,25,36,6,20,8,22,13,9,1,10,11,13,8,5,16,3,11,5,5,3,6,21,7,11,3,38,11,16,8,5,7,23,9,3,15,19,11,1,13,34,3,15,2,32,6,4,2,4,23,7,40,42,30,5,13,26,0,21,6,39,13,9,6,5,0,35,7,12,1,2,2,4,1,7,1,11,12,27,10,3,29,11,4,11,14,19,19,0,7,2,4,0,17,6,16,6,12,9,36,0,2,6,26,27,26,2,17,12,2,6,7,19,3,37,34,32,6,2,21,24,17,23,11,2,17,13,67,14,32,33,43,17,14,14,45,56,6,15,23,4,5,1983
5,15,34,19,4,6,10,9,20,6,3,10,11,18,11,7,11,3,14,5,5,3,4,17,5,12,8,33,12,33,32,5,9,19,20,7,8,8,15,3,5,18,3,15,6,44,7,3,4,6,31,11,50,45,26,8,3,12,14,18,12,28,24,8,2,5,1,42,4,13,2,1,10,4,3,4,2,4,5,15,14,2,26,3,5,5,6,22,16,0,0,3,6,1,20,3,6,4,2,8,27,0,3,3,30,23,41,1,24,17,3,6,10,12,3,19,17,32,8,13,22,39,12,24,6,13,27,9,49,8,21,44,15,33,22,15,36,77,21,10,23,11,4,1962
