day,hour,B32018,D32021,B32019,A32000,A32001,A32002,A32003,A32004,A32005,A32006,A32008,A32009,D32003,S32002,S32003,S32001,S32006,S32004,S32005,S32008,S32009,D32002,M32020,D32020,D32023,D32022,D32025,D32024,D32027,D32026,C32002,C32003,C32000,C32001,C32006,C32007,C32004,C32005,A32017,C32008,C32009,A32012,A32011,A32010,S32011,S32010,S32013,S32012,D32014,D32015,D32016,D32017,D32010,D32011,D32012,D32013,D32018,D32019,M32021,D32007,D32006,C32010,C32013,C32012,C32015,D32005,C32017,C32016,C32019,C32018,D32004,E32004,E32005,E32006,E32001,E32002,E32003,M32022,M32023,D32001,D32000,M32026,M32027,M32024,M32025,D32009,M32029,X32000,C32024,C32020,C32021,C32022,C32023,M32031,M32030,M32033,M32032,M32034,M32037,M32036,B32012,M32038,B32010,B32011,B32016,B32017,B32014,B32015,B32020,K32002,K32003,K32001,K32004,B32008,M32009,M32005,B32003,B32002,B32005,B32004,B32007,M32003,B32013,A32019,D32008,M32019,M32018,M32013,M32012,M32011,M32010,M32017,M32016,M32014,B32000,M32006,M32007,M32001,M32002,B32006,C32014,total
3,18,31,29,20,14,8,28,26,40,6,18,11,14,17,16,17,2,34,17,5,4,3,25,12,18,18,33,15,34,13,4,40,45,24,7,26,26,21,12,1,43,5,14,12,121,0,2,2,6,24,22,0,43,50,19,58,22,6,35,24,33,23,31,1,3,1,49,2,12,3,0,45,0,6,5,3,3,1,19,32,7,55,13,13,10,8,24,30,0,0,0,6,4,9,7,12,8,19,19,53,0,9,7,38,11,55,2,14,35,7,11,8,14,4,22,42,56,47,15,21,42,17,29,10,7,41,22,48,17,40,56,26,35,17,10,33,68,20,33,55,29,5,2889
3,19,37,13,9,9,3,21,25,21,2,16,17,13,4,9,10,3,24,9,6,3,6,15,13,8,12,13,14,20,15,3,12,39,13,4,10,17,16,7,1,42,10,19,5,41,3,2,3,7,11,15,0,41,18,13,25,19,3,23,10,23,20,31,2,15,0,51,4,18,2,0,12,1,2,4,2,1,6,23,11,2,29,4,11,2,8,8,16,0,0,1,6,5,14,5,14,3,10,13,45,0,13,10,32,22,38,1,24,21,5,6,7,8,6,26,48,49,22,10,27,21,12,14,11,10,33,14,48,18,29,43,15,15,18,14,39,45,18,25,22,12,5,2082
3,20,44,13,3,20,5,30,25,9,9,9,13,9,7,10,13,1,10,5,6,5,12,13,9,1,5,8,6,10,13,1,11,22,16,7,20,33,13,3,1,30,2,22,2,23,3,1,1,3,20,2,0,25,20,8,5,9,7,18,15,14,13,18,7,5,0,35,9,8,3,2,7,2,9,5,5,2,2,11,3,7,26,4,5,5,3,7,17,0,0,0,3,4,4,3,5,6,4,2,21,0,13,6,25,15,42,0,15,13,2,3,4,4,5,15,34,32,10,4,24,34,18,14,5,8,19,11,43,14,25,39,14,8,16,8,18,55,14,13,31,10,0,1635
3,21,24,6,1,7,12,23,11,10,4,5,4,9,2,4,7,0,19,20,6,1,0,11,7,5,3,10,4,12,7,0,1,10,9,3,4,5,13,1,2,15,2,9,4,24,3,0,3,5,18,8,0,15,23,10,16,5,2,14,3,12,16,8,0,4,1,14,4,2,0,4,4,0,0,3,1,4,6,4,6,1,18,2,3,1,4,8,12,0,0,0,10,2,4,1,7,0,6,4,14,0,7,10,34,17,25,3,15,15,4,5,6,4,5,3,18,9,4,4,9,17,11,8,13,8,9,5,40,12,14,31,11,9,16,9,20,43,17,8,19,8,0,1176
3,22,21,6,6,1,9,11,3,2,1,4,6,1,4,5,5,1,9,7,2,3,2,3,2,2,1,14,6,13,5,0,3,13,9,1,6,12,15,3,1,13,0,10,0,17,0,0,2,3,12,9,0,9,19,6,6,3,2,11,1,9,6,6,0,0,0,13,0,0,1,0,2,2,2,1,0,2,2,6,5,0,16,5,4,2,0,3,16,0,0,0,0,1,0,0,5,1,2,4,11,0,4,6,16,9,30,0,5,5,3,4,6,1,2,9,28,33,4,7,7,22,6,6,5,0,6,3,19,6,11,22,12,2,10,8,14,48,10,3,19,2,1,882
3,23,13,2,2,3,2,4,4,3,0,1,3,3,2,1,3,0,9,10,1,1,0,7,3,0,2,5,3,11,4,0,2,7,7,1,3,7,7,1,2,8,0,5,0,7,2,1,0,1,9,3,0,5,8,10,1,6,2,10,1,6,8,8,0,1,0,16,1,1,0,0,4,1,2,0,0,0,1,2,3,0,7,3,3,3,3,7,5,0,0,0,1,2,0,3,0,0,1,2,3,0,5,2,8,9,15,0,6,3,0,1,0,3,2,5,13,9,5,0,6,22,5,12,3,4,6,5,24,2,10,15,1,5,5,6,4,11,5,1,12,2,0,567
4,0,9,2,1,1,2,2,1,5,0,1,4,1,0,1,0,0,10,1,0,2,0,0,1,0,1,1,3,6,6,0,0,5,0,1,0,1,2,0,0,3,0,2,2,6,1,0,1,1,9,2,0,4,2,4,0,0,1,4,1,2,4,4,0,1,1,7,0,1,1,0,0,0,2,0,0,1,0,0,0,0,9,1,2,0,0,3,4,0,0,0,0,1,0,0,0,0,0,2,3,0,0,3,10,3,3,0,0,1,0,2,0,2,0,1,12,1,3,0,3,7,0,0,1,0,2,0,10,2,3,7,0,0,2,1,2,1,3,1,11,0,0,259
4,1,2,0,0,0,1,2,1,0,0,3,4,0,0,0,1,0,2,0,0,1,0,0,1,1,0,1,2,2,2,0,2,2,0,0,1,3,2,0,0,0,1,1,0,4,0,0,0,0,2,1,0,2,1,7,0,0,0,2,0,2,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,11,1,1,1,0,5,6,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,3,0,1,0,0,1,0,0,0,0,7,0,0,0,2,4,0,0,3,0,6,0,9,3,5,3,2,1,2,3,8,1,1,0,2,0,0,165
4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,1,0,0,3,0,0,0,0,2,0,0,1,0,0,0,4,1,1,0,0,3,1,0,0,1,6,0,0,0,2,1,7,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,10,3,1,0,0,1,0,0,0,0,0,2,5,1,0,0,1,0,0,0,1,0,0,0,2,0,0,4,1,0,0,0,1,3,0,4,0,0,0,96
4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
4,4,1,0,0,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,40
4,5,1,3,0,0,0,2,0,0,2,2,1,6,2,1,1,0,0,1,0,0,0,1,0,2,1,1,0,5,2,0,1,2,1,1,5,2,1,0,1,0,0,3,0,1,1,0,1,0,0,1,0,2,4,2,0,0,1,0,0,0,3,1,0,1,0,2,0,2,0,1,0,0,0,0,0,0,1,2,0,0,4,1,0,2,1,1,1,0,0,0,2,0,0,0,1,0,0,1,0,0,2,0,0,4,5,1,0,1,0,0,0,4,7,1,1,0,0,0,6,3,0,0,5,1,0,1,3,0,0,2,1,0,0,1,3,0,4,0,0,2,0,149
4,6,1,8,2,0,4,3,0,0,2,3,1,9,8,2,1,4,1,6,3,1,2,10,2,12,5,39,0,7,2,1,4,6,9,1,9,3,13,3,2,3,0,4,0,9,3,3,0,0,1,0,0,6,10,2,3,2,0,3,1,3,14,0,4,1,1,7,3,3,3,1,3,0,6,0,2,0,0,7,0,0,10,8,2,0,3,2,10,0,0,0,0,2,0,0,2,0,2,0,3,0,2,3,7,2,5,0,1,7,3,3,6,15,8,12,1,0,1,3,4,4,0,0,0,1,4,1,1,0,1,4,4,0,2,2,3,4,6,1,4,0,0,466
4,7,7,10,6,0,3,9,5,0,4,10,5,19,59,8,12,2,4,12,14,4,5,19,1,19,5,65,7,11,9,3,2,32,17,7,28,6,20,5,1,11,9,18,1,40,14,2,2,5,4,3,0,12,15,6,8,8,0,12,0,9,19,5,9,14,0,10,5,7,0,2,5,4,1,3,0,3,6,20,0,0,29,17,8,6,10,5,18,0,0,0,2,0,0,1,13,0,3,3,8,0,8,2,8,6,23,2,2,3,2,7,3,30,9,11,11,1,1,3,11,9,2,6,1,7,28,2,7,4,14,10,19,3,1,10,18,11,12,4,12,5,0,1198
4,8,20,42,2,1,12,18,5,4,3,31,22,40,27,17,21,6,10,22,13,10,18,24,11,9,10,91,12,23,9,7,19,28,14,10,42,28,8,5,0,23,16,26,5,53,14,9,6,3,9,7,0,8,31,15,10,23,3,10,5,9,18,7,5,17,2,22,9,30,0,1,11,5,12,12,7,6,16,12,2,0,37,20,10,21,17,5,17,0,0,0,1,0,0,2,14,0,2,2,17,0,10,3,15,17,16,2,4,16,5,19,7,23,20,19,26,7,3,10,27,32,4,8,7,3,36,4,7,24,20,31,38,8,3,28,23,30,18,25,23,7,0,1966
4,9,14,14,2,0,19,17,8,2,11,8,7,4,19,13,18,5,13,5,9,10,2,10,6,3,0,23,4,8,4,8,23,18,9,10,15,20,9,2,2,24,8,7,7,31,4,2,3,6,17,8,0,4,11,6,5,9,5,17,5,13,9,2,1,0,0,17,4,7,2,2,4,2,1,7,5,2,3,13,7,0,18,16,5,8,8,3,11,0,0,1,0,1,3,4,5,0,5,2,20,0,10,3,25,10,5,2,3,11,0,3,14,10,12,8,25,5,6,6,16,6,2,9,7,8,17,5,11,15,20,10,15,10,2,14,11,26,18,17,14,5,0,1180
4,10,15,16,1,0,1,9,5,3,4,5,4,7,2,6,7,3,4,2,7,5,2,8,3,8,4,12,1,4,7,1,7,9,8,4,6,16,5,2,0,21,5,4,4,15,2,4,1,4,10,6,0,10,10,8,9,5,3,11,9,13,10,6,3,0,2,12,1,0,1,3,2,4,1,3,1,0,5,5,6,2,11,9,4,1,11,5,5,0,0,0,0,2,3,5,10,1,2,0,3,0,5,4,8,8,16,2,8,5,3,7,0,2,1,20,13,14,8,8,10,17,0,6,1,5,4,7,5,4,9,14,10,2,4,4,11,16,5,8,17,5,0,802
4,11,15,8,4,9,1,13,12,4,3,9,3,5,9,5,5,3,9,4,2,5,2,6,5,5,3,6,3,7,4,4,11,19,3,4,13,11,12,3,1,26,2,1,8,29,1,3,0,2,7,5,0,6,11,14,15,8,7,13,2,16,4,21,1,1,0,10,0,5,0,3,11,1,2,3,4,0,0,17,10,1,18,13,5,3,6,9,5,0,0,0,1,1,3,1,7,1,3,4,13,0,6,5,10,15,10,3,12,4,2,7,4,11,4,18,17,8,10,2,7,8,2,5,7,3,15,6,18,7,16,6,7,12,8,10,6,23,4,4,15,8,0,958
4,12,17,6,3,11,5,12,9,6,8,6,6,6,3,11,10,5,7,8,8,1,2,9,4,4,5,8,7,6,7,0,16,11,8,0,13,15,8,4,3,13,2,7,12,24,2,1,1,1,21,9,0,6,12,5,15,14,7,16,5,9,9,18,0,1,1,21,5,3,0,1,13,0,0,1,0,1,5,9,9,2,11,9,5,3,2,2,6,0,0,3,3,1,3,1,8,2,6,4,18,0,3,3,9,14,15,3,7,10,4,2,2,7,1,10,23,30,13,2,13,8,12,6,3,3,15,11,31,9,15,19,13,10,5,7,13,30,6,4,16,13,0,1066
4,13,11,16,4,7,1,7,9,3,1,6,2,13,6,4,4,0,8,4,3,3,1,6,3,2,6,9,7,10,14,0,8,13,7,1,6,11,10,5,3,20,4,6,4,25,2,0,0,1,12,9,0,7,19,7,16,11,3,15,10,10,6,11,0,0,2,22,1,5,1,2,10,0,3,0,0,1,2,7,7,2,15,7,5,7,4,14,3,0,0,2,3,0,1,2,8,1,7,4,25,0,5,6,12,9,16,1,22,5,1,2,1,12,8,24,20,14,6,1,15,11,3,7,7,6,10,14,39,4,8,17,10,12,9,7,9,36,5,8,16,11,2,1036
4,14,15,9,0,11,3,11,9,9,0,3,6,4,2,6,8,0,4,3,3,1,2,6,11,7,8,6,5,14,5,1,10,10,7,7,4,7,1,1,1,11,0,6,2,33,1,0,1,1,19,9,0,7,26,10,20,7,3,7,4,11,15,15,0,1,0,27,1,3,0,0,18,0,0,1,1,4,4,7,7,2,14,1,11,4,0,12,2,0,0,1,2,5,1,3,4,2,9,5,28,0,5,4,9,22,16,1,12,14,2,1,2,6,6,19,22,13,16,5,9,15,16,11,3,6,8,16,36,4,9,33,11,18,11,5,21,23,3,10,11,0,0,1062
4,15,16,11,7,13,1,8,5,18,0,8,8,5,9,1,5,0,7,0,5,2,0,14,10,0,13,19,15,9,4,1,13,20,6,5,9,12,9,6,0,18,6,3,6,28,0,0,1,0,15,10,0,17,17,9,21,17,2,5,10,15,9,22,2,5,1,29,3,3,0,0,16,0,2,0,1,0,3,13,9,3,16,3,6,3,4,11,5,0,0,2,4,1,1,1,2,0,9,4,21,0,0,4,13,12,12,0,18,12,2,7,4,2,2,14,23,41,18,5,6,18,10,9,7,5,12,15,17,2,15,19,4,9,10,7,8,37,5,12,18,5,0,1147
4,16,22,15,7,19,5,12,21,32,0,6,6,9,8,10,4,0,12,10,6,3,1,19,11,17,9,22,15,18,14,0,23,16,6,0,18,21,7,3,0,33,4,6,13,61,2,0,5,3,32,23,0,26,20,13,30,22,3,23,7,20,13,46,0,2,0,34,1,2,0,1,26,2,4,1,0,0,1,12,11,2,26,6,9,2,1,13,8,0,0,8,15,6,0,4,7,1,6,11,35,0,7,14,12,11,18,0,17,14,4,1,2,5,2,37,15,53,31,6,18,8,15,33,12,1,34,19,48,8,22,20,10,24,19,7,28,58,7,12,38,9,4,1792
4,17,15,12,15,16,3,9,15,30,2,12,6,7,14,9,14,1,23,4,6,2,2,17,6,6,10,29,31,20,19,3,23,45,11,4,15,25,10,7,1,45,11,11,11,78,1,5,0,8,22,23,0,22,13,11,48,24,7,27,24,34,15,20,0,8,1,38,0,3,0,0,32,0,3,3,3,3,4,11,11,3,38,3,14,8,3,29,12,0,0,20,10,2,11,4,4,9,13,13,53,0,3,12,20,9,13,1,35,15,5,5,6,10,2,45,34,62,28,5,21,40,20,36,14,11,46,12,29,16,22,29,16,16,26,9,17,65,13,25,43,10,5,2179
4,18,28,14,5,11,7,15,8,17,1,9,6,7,8,2,10,0,28,15,8,3,4,8,10,7,9,15,11,16,14,4,12,36,10,2,16,15,10,5,3,25,11,10,5,51,4,2,1,4,18,9,0,23,14,9,30,10,3,16,17,23,14,26,3,4,0,25,1,6,1,3,34,0,2,0,4,0,4,10,8,2,46,2,8,4,9,12,14,0,0,5,6,4,7,4,8,3,14,11,28,0,7,8,17,18,26,3,13,14,2,2,6,5,5,21,32,59,32,11,22,25,3,14,6,7,9,8,35,9,19,33,13,8,13,12,21,51,5,15,22,4,0,1661
4,19,18,14,4,8,7,15,10,18,6,12,7,8,3,6,9,0,14,4,7,2,2,11,7,4,5,10,5,14,5,3,10,13,10,1,6,14,10,2,0,25,6,13,2,27,6,0,1,3,8,6,0,31,16,3,15,13,4,12,5,21,7,2,0,1,1,41,5,7,3,2,11,1,6,3,0,1,7,6,8,5,24,5,1,4,7,6,11,0,0,0,3,3,4,0,6,0,4,4,28,0,4,12,17,5,15,0,9,12,2,2,2,10,0,16,16,36,21,4,18,14,8,15,8,6,12,5,26,5,22,33,9,6,14,6,13,37,5,17,18,9,2,1239
4,20,19,8,5,6,5,7,9,8,3,8,5,3,8,8,6,3,14,4,3,1,3,5,3,1,5,3,1,11,3,0,5,8,6,6,4,5,7,1,0,8,1,6,1,12,1,4,1,1,13,3,0,17,15,3,10,6,4,6,1,14,3,9,2,2,1,18,5,5,0,2,5,1,2,0,0,0,4,6,3,3,21,5,6,1,6,7,6,0,0,1,0,2,2,0,1,1,4,3,12,0,6,2,7,3,10,2,2,5,0,2,1,5,3,15,20,19,8,5,5,4,5,2,10,4,7,8,13,0,10,19,16,8,10,10,10,25,9,6,15,5,1,803
4,21,10,3,2,1,6,7,5,6,0,3,7,6,0,8,2,0,13,9,3,1,3,2,3,1,0,6,3,3,5,0,2,5,7,4,0,6,6,0,1,3,3,8,1,11,1,1,1,1,5,4,0,12,18,10,2,3,4,12,2,13,1,11,0,1,0,15,2,2,2,2,5,1,1,0,0,0,0,4,0,0,9,5,1,0,9,8,8,0,0,0,0,2,4,0,7,1,0,5,13,0,4,1,8,8,15,2,7,11,0,4,3,2,0,8,14,14,6,2,7,8,2,5,8,5,4,6,14,1,5,17,16,2,1,7,2,21,5,4,4,2,0,638
4,22,17,2,2,3,5,4,4,2,1,1,2,5,2,7,7,1,8,13,6,3,2,8,3,0,1,2,5,3,1,0,2,4,7,2,6,6,1,0,1,11,0,6,0,12,1,3,0,1,11,6,0,22,6,9,1,0,1,11,1,13,4,7,0,1,1,7,1,2,0,2,3,0,0,1,3,3,6,5,3,0,4,3,1,3,2,11,5,0,0,0,0,0,0,0,5,2,2,5,8,0,3,1,12,14,7,1,1,8,1,3,3,3,2,9,9,8,1,2,4,3,4,3,4,5,3,4,21,3,2,8,2,7,4,1,9,17,2,6,6,2,0,572
4,23,9,1,0,1,8,3,2,5,2,5,9,3,1,4,2,1,13,3,2,0,4,2,0,0,0,12,0,10,1,0,2,6,2,0,2,1,4,0,0,6,0,3,2,2,0,0,1,1,3,10,0,7,11,1,8,4,0,9,2,9,2,2,0,2,0,5,0,0,0,2,3,0,0,2,2,0,0,2,5,2,8,2,0,1,2,2,4,0,0,0,0,0,0,0,2,0,4,0,4,0,2,2,14,8,10,0,6,4,0,1,1,0,1,7,14,1,4,0,5,14,12,2,4,2,1,2,14,1,5,12,7,7,5,2,4,10,2,2,8,0,0,453
5,0,3,1,1,4,5,0,9,0,0,0,6,1,0,4,3,0,5,2,3,2,0,1,1,1,0,0,2,10,3,0,1,3,4,2,1,9,4,1,1,4,0,4,0,5,0,0,0,0,6,1,0,5,1,2,3,5,0,0,0,6,2,4,0,0,0,5,1,1,0,0,2,0,3,0,1,0,1,0,1,1,0,2,0,1,0,1,7,0,0,1,0,0,0,0,1,0,0,0,3,0,5,1,10,5,9,0,1,8,0,2,0,0,1,3,8,1,1,0,5,4,12,0,2,1,2,1,9,6,2,11,3,7,4,1,3,4,2,4,6,2,0,319
5,1,6,1,0,0,2,2,0,0,0,0,1,0,2,7,5,0,5,2,1,1,0,0,1,0,0,2,2,9,3,0,2,6,2,1,0,5,0,1,0,3,0,0,0,1,0,0,0,2,4,1,0,1,5,3,2,0,0,2,1,6,2,4,0,0,0,16,2,4,0,0,4,0,0,2,0,0,0,0,1,0,2,2,0,0,0,7,2,0,0,0,0,0,1,0,0,0,1,0,1,0,3,2,2,2,3,0,0,2,2,3,0,1,0,1,9,4,0,0,1,2,5,0,3,0,3,1,21,0,1,8,3,3,5,1,3,8,0,1,3,0,0,257
5,2,2,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,9,0,0,0,0,2,0,0,0,2,0,3,7,0,0,1,3,2,0,2,1,1,0,6,0,1,0,6,0,0,0,4,0,0,0,2,11,2,1,3,0,1,0,3,2,1,0,0,0,7,0,0,0,0,2,0,0,0,1,0,2,0,2,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,1,2,2,0,1,0,0,1,0,0,0,0,9,2,1,2,2,4,1,0,0,0,0,0,9,0,2,3,0,0,5,1,3,8,1,0,2,1,0,173
5,3,2,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,1,1,2,0,0,0,0,0,0,2,7,0,0,2,0,1,1,0,3,0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,4,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,65
5,4,3,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,1,0,0,28
5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,30
5,6,3,1,1,0,0,2,1,0,0,2,1,0,0,2,1,2,0,0,1,0,0,1,0,3,0,0,1,2,0,0,0,0,3,2,0,3,5,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,3,2,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,2,0,1,1,0,3,1,1,0,2,0,2,0,1,7,2,0,1,0,1,4,1,0,1,1,1,1,0,0,1,2,0,2,0,0,1,0,0,0,1,1,1,0,108
5,7,2,1,1,0,0,1,0,1,0,4,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,5,4,1,1,3,4,3,1,0,2,2,5,1,1,3,0,1,1,2,2,0,0,3,1,1,0,0,3,1,3,0,0,1,0,0,3,0,3,1,0,3,0,1,1,0,1,1,1,1,0,3,2,2,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,3,0,1,3,6,5,5,0,0,1,0,2,2,2,2,1,2,0,0,0,5,1,1,1,3,0,1,1,2,1,1,4,8,3,1,2,5,0,0,2,2,0,0,184
5,8,5,8,2,5,2,7,3,0,1,4,3,7,5,2,4,2,3,1,3,0,2,5,4,4,2,2,2,7,1,0,6,6,6,6,8,3,6,2,4,4,2,10,0,7,2,1,2,2,2,2,0,5,7,2,0,2,2,5,1,8,6,3,0,1,0,5,3,1,1,0,0,2,0,1,0,0,2,6,0,0,21,5,1,1,3,2,4,0,0,0,0,0,1,2,3,0,1,3,3,0,2,0,4,10,14,3,3,3,0,4,1,5,1,5,3,3,4,1,9,5,0,2,3,0,1,0,3,3,1,11,3,1,0,1,11,5,5,10,3,4,0,437
5,9,13,12,4,1,4,7,4,1,2,7,6,5,6,4,7,1,2,3,6,1,0,15,7,5,3,8,2,10,8,7,2,4,12,2,6,14,11,4,8,8,3,8,0,2,3,1,1,2,9,0,0,9,17,11,6,2,3,12,1,13,2,7,0,2,0,20,1,2,0,1,1,1,1,3,3,0,5,5,3,1,15,8,6,3,4,1,3,0,0,0,0,0,5,0,2,0,3,3,6,0,4,0,12,9,18,0,2,2,0,8,1,5,4,10,8,6,1,2,13,4,0,9,4,3,4,2,7,12,7,9,13,2,12,9,15,7,11,8,8,2,1,706
5,10,9,17,0,2,10,8,2,8,1,10,9,7,3,6,10,1,11,2,8,4,6,13,0,12,4,17,4,19,3,1,1,17,14,5,13,25,11,1,3,11,4,13,2,8,5,3,1,2,7,9,0,18,10,9,4,4,5,5,6,11,10,8,0,2,0,36,4,0,3,1,8,1,2,1,4,2,2,10,4,2,21,8,5,7,10,13,10,0,0,0,2,1,11,0,5,0,2,0,7,0,6,3,14,19,23,1,14,11,3,6,3,5,11,10,23,10,2,7,18,9,3,9,5,5,7,8,14,11,18,17,17,8,10,13,18,31,16,12,14,6,0,1076
5,11,14,11,0,3,2,15,10,2,2,10,2,13,11,22,14,4,11,3,12,3,2,18,7,6,7,21,4,24,6,1,5,21,15,3,16,10,13,4,2,16,7,17,6,28,6,0,1,5,10,1,0,36,22,7,9,12,12,13,12,10,20,9,5,9,0,32,7,10,0,1,5,1,7,3,2,0,1,13,5,1,17,11,4,5,12,10,12,0,0,1,3,0,8,2,14,6,9,5,14,0,3,7,22,9,33,5,7,15,4,10,5,12,9,18,27,5,5,5,16,17,1,20,10,17,11,7,19,8,18,29,12,9,16,15,23,32,10,10,10,5,0,1359
5,12,14,24,2,3,8,15,4,3,8,16,14,16,9,27,6,2,19,9,6,7,7,22,9,16,11,14,3,26,10,0,10,14,14,6,15,13,14,4,2,20,6,11,5,15,6,1,2,3,22,4,0,25,33,9,0,37,5,13,4,32,19,4,3,5,3,33,4,9,2,2,6,2,2,6,4,2,11,24,5,0,28,11,3,1,7,17,10,0,0,0,1,5,12,2,7,6,8,4,25,0,10,7,27,14,21,3,11,13,2,6,10,11,10,15,29,12,13,13,25,19,4,18,8,13,8,11,24,19,19,31,19,22,15,13,29,51,9,11,18,10,3,1594
5,13,37,28,3,4,11,14,4,3,3,11,6,6,5,10,21,3,8,6,7,2,3,8,4,8,3,21,6,29,11,7,8,14,14,8,15,16,15,2,3,35,7,13,3,30,3,3,4,2,24,6,0,37,28,11,13,25,1,16,12,24,16,15,3,6,0,29,4,9,0,2,6,2,6,4,6,2,10,29,1,5,33,8,5,8,5,26,14,0,0,0,2,2,16,1,12,3,18,3,37,0,6,7,16,13,30,0,7,10,9,4,5,18,5,26,17,33,7,7,15,22,7,11,3,5,29,25,27,8,13,35,20,12,23,9,25,36,15,22,15,9,2,1640
5,14,34,12,3,9,10,12,24,6,3,12,9,9,15,13,11,2,20,7,5,2,5,11,2,9,2,25,7,31,14,3,6,6,18,5,8,14,12,3,9,29,5,16,4,25,1,7,5,4,24,11,0,43,32,9,6,13,3,14,12,35,13,12,2,3,0,43,6,13,0,0,11,3,4,4,5,10,6,22,5,3,36,11,6,4,8,28,14,0,0,2,7,7,20,0,7,2,6,1,14,0,15,11,18,19,44,2,12,13,4,9,2,17,2,11,47,24,7,4,27,20,7,10,9,6,10,16,54,13,11,30,22,16,24,12,26,74,15,13,16,13,1,1750
5,15,25,40,2,15,4,7,7,8,8,11,9,13,14,9,4,6,19,5,8,6,2,6,5,25,8,30,15,19,9,3,9,23,16,8,12,25,13,6,0,46,1,21,8,26,3,1,7,5,23,5,0,37,40,9,8,15,13,15,10,30,10,16,1,4,2,36,6,5,1,3,6,2,3,5,2,9,5,13,5,8,23,5,2,2,9,15,17,0,0,1,7,4,8,2,6,2,8,8,29,0,10,20,31,26,33,1,7,11,1,7,12,13,2,14,43,31,7,2,21,11,7,9,5,7,15,25,54,14,33,29,7,27,11,15,37,73,8,10,12,9,4,1781
