day,hour,M32022,A32000,A32001,A32002,A32003,A32004,A32005,A32006,A32007,A32008,A32009,S32002,S32003,S32001,S32006,S32007,S32004,S32005,S32008,D32002,D32021,D32020,D32023,D32022,C32002,C32003,C32000,C32001,C32006,C32007,C32004,C32005,D32001,C32008,C32009,A32012,A32011,A32010,A32017,D32014,D32015,D32016,D32017,D32010,D32011,D32012,D32013,D32018,D32019,C32011,C32010,C32013,C32015,D32005,D32003,M32023,M32020,D32000,D32007,D32006,M32024,D32004,D32009,D32008,B32018,B32019,M32037,B32012,M32038,B32010,B32011,B32016,B32017,B32014,B32015,K32002,K32003,K32001,B32009,B32008,M32009,M32005,B32003,M32007,B32005,B32004,M32002,B32006,B32013,M32019,M32018,M32013,M32012,M32011,M32010,M32017,M32016,M32014,B32000,M32006,B32002,M32001,B32007,M32003,C32014,total
5,2,0,0,2,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,2,0,0,0,0,0,1,0,4,0,15,0,15,2,5,5,0,4,8,3,2,1,0,0,0,0,6,1,0,0,3,2,0,0,0,4,8,6,0,0,0,0,3,1,4,0,2,0,0,0,2,1,6,3,3,2,0,3,3,0,0,1,0,0,0,3,4,0,2,0,0,1,1,1,0,1,0,0,162
5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,1,0,0,1,0,4,0,0,0,2,0,1,1,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,41
5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17
5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,2,0,0,0,3,1,1,0,6,1,4,3,0,0,1,0,0,0,0,0,3,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,48
5,7,0,0,1,0,1,1,0,0,0,1,2,2,0,1,0,0,0,0,0,5,0,0,0,0,3,1,1,2,2,2,0,0,0,1,0,0,0,2,4,1,2,8,4,3,0,2,1,2,0,0,0,0,0,4,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,3,2,2,0,0,5,2,0,0,0,0,2,0,2,0,1,2,0,1,2,1,2,0,3,0,0,0,0,0,5,0,2,0,0,0,0,101
5,8,0,0,2,2,1,1,0,1,1,1,3,3,0,1,0,0,1,0,0,3,0,0,1,0,1,4,6,2,8,6,6,0,0,5,1,1,0,5,4,0,3,12,5,6,1,1,2,3,0,1,3,0,0,11,1,0,0,3,0,6,0,0,2,3,3,1,0,2,0,3,5,8,1,1,4,0,0,1,1,1,2,0,1,0,3,2,0,1,0,1,2,0,3,3,0,0,0,0,3,3,1,0,0,0,0,189
5,9,0,0,0,2,4,2,0,2,1,3,5,3,0,0,0,0,0,0,0,11,0,0,1,0,2,2,7,0,7,9,9,0,4,0,2,10,0,9,1,2,2,16,10,6,7,2,1,8,0,0,1,0,0,16,1,0,0,9,3,9,0,1,6,2,8,2,0,1,0,7,8,6,2,1,6,1,1,2,2,1,5,3,4,0,9,7,0,1,3,1,6,0,6,2,0,0,0,0,5,3,5,0,2,1,0,309
5,10,0,1,4,1,5,5,0,1,2,1,5,2,1,1,0,0,2,0,0,12,0,0,0,0,1,4,11,1,11,9,7,1,1,4,2,3,2,4,6,4,12,12,19,6,1,10,5,1,4,1,3,0,0,32,5,0,0,12,7,16,0,5,4,11,5,1,0,2,0,3,5,9,0,1,10,1,2,11,4,7,15,5,1,0,8,10,0,0,4,5,21,0,7,5,0,6,3,0,11,9,2,0,1,0,0,454
5,11,0,9,1,6,7,1,1,8,5,8,6,6,1,0,0,0,0,0,0,17,0,0,1,0,1,17,16,6,14,24,12,2,3,16,10,11,3,8,6,7,0,19,15,8,2,1,13,9,4,1,3,0,0,12,20,0,0,14,23,8,0,1,7,7,6,0,0,2,0,13,2,13,4,2,8,3,1,6,1,10,15,6,5,0,19,20,0,1,3,4,20,0,4,4,0,3,3,0,20,2,1,0,5,2,0,608
5,12,0,5,0,11,7,8,0,7,1,6,18,5,3,1,0,0,1,0,0,12,0,0,2,0,3,14,15,5,15,10,20,2,1,16,6,15,8,8,6,13,9,34,21,10,8,2,8,6,4,1,7,0,0,20,23,0,0,18,24,10,0,4,10,5,14,0,0,7,0,11,9,27,2,9,14,1,1,5,10,15,21,13,4,0,10,16,0,3,4,9,20,0,18,6,0,6,9,0,17,23,5,0,8,4,0,789
5,13,0,9,3,6,11,3,0,11,5,7,10,7,3,4,0,0,3,0,0,10,0,0,3,0,3,15,17,4,10,11,12,2,3,16,7,9,4,27,5,36,12,26,27,10,3,5,22,6,6,4,6,0,0,29,25,0,0,7,10,6,0,13,28,16,8,3,0,7,0,17,9,19,1,9,11,2,3,2,3,16,20,3,6,0,14,5,0,2,1,9,40,0,13,6,0,7,8,0,21,14,2,0,4,8,0,830
5,14,0,16,0,10,5,4,0,5,2,2,6,4,7,2,0,0,1,0,0,10,0,0,3,0,2,15,7,11,16,4,11,1,0,40,7,8,1,15,9,20,13,23,31,25,5,9,17,1,5,0,3,0,0,36,22,0,0,15,20,12,0,12,18,8,7,2,0,0,0,14,9,16,0,12,8,4,5,5,5,19,13,3,2,0,22,31,0,2,1,10,34,0,17,10,0,15,8,0,23,10,4,0,12,2,0,844
5,15,0,6,1,9,3,3,0,6,3,1,6,6,5,3,0,0,2,0,0,16,0,0,6,0,1,18,7,8,16,9,7,2,5,17,5,13,4,20,4,20,11,42,29,26,8,8,14,6,14,2,9,0,0,38,27,0,0,7,27,21,0,3,12,15,19,1,0,5,0,11,21,26,1,16,16,1,0,6,7,8,15,4,4,0,25,29,0,2,9,11,30,0,7,4,0,12,23,0,19,25,6,0,13,5,0,932
5,16,0,10,7,4,10,0,2,3,3,2,16,3,9,2,0,0,1,0,0,15,0,0,2,0,5,11,6,6,12,6,10,4,0,35,1,10,3,15,3,26,6,32,28,19,2,9,25,8,5,3,5,0,0,41,23,0,0,9,19,24,0,5,17,25,14,1,0,5,0,11,7,17,1,10,8,4,0,9,2,20,13,17,4,0,9,35,0,3,3,6,32,0,2,13,0,8,14,0,15,14,3,0,17,4,0,868
5,17,0,9,1,11,7,7,1,6,7,1,3,3,1,1,0,0,2,0,0,7,0,0,0,0,8,7,7,2,13,32,8,0,1,35,5,3,2,15,3,27,4,27,26,20,13,10,15,5,8,2,12,0,0,22,14,0,0,11,24,23,0,8,12,14,9,2,0,3,0,7,11,14,3,4,5,1,2,8,2,12,21,6,7,0,13,20,0,9,5,4,31,0,11,5,0,6,18,0,26,20,4,0,38,4,0,836
5,18,0,18,2,2,1,4,0,7,2,5,12,1,4,0,0,0,3,0,0,9,0,0,0,0,2,8,12,3,15,18,8,1,0,17,2,7,0,19,3,21,11,25,33,34,8,8,20,8,8,1,20,0,0,34,19,0,0,2,19,21,0,6,20,26,15,2,0,5,0,9,12,25,2,11,8,0,0,3,3,14,19,3,4,0,12,22,0,1,5,0,33,0,9,7,0,1,11,0,25,17,2,0,17,9,0,835
5,19,0,6,2,3,4,3,1,8,3,6,2,5,3,1,0,0,1,0,0,8,0,0,2,0,3,14,11,1,7,8,10,2,6,14,8,13,1,29,2,19,8,22,31,17,14,10,6,1,2,1,8,0,0,22,10,0,0,12,26,6,0,4,14,9,4,1,0,2,0,10,6,9,1,3,19,0,0,6,1,14,6,8,0,0,10,19,0,2,3,4,11,0,7,2,0,3,4,0,18,10,6,0,14,4,0,636
5,20,0,1,2,1,0,6,0,4,2,2,3,1,3,1,0,0,1,0,0,5,0,0,0,0,1,3,5,0,6,7,10,3,1,11,2,2,0,8,6,19,6,13,7,14,4,4,5,1,5,2,2,0,0,6,13,0,0,4,16,7,0,2,13,2,7,0,0,0,0,13,15,5,1,3,6,1,0,6,1,5,8,4,5,0,9,9,0,5,9,4,11,0,2,5,0,1,0,0,10,9,4,0,10,0,0,410
5,21,0,3,0,0,2,5,0,2,1,5,3,4,3,0,0,0,2,0,0,8,0,0,0,0,2,1,1,5,5,11,4,2,0,11,0,1,0,8,2,13,2,11,3,23,1,5,2,1,9,1,4,0,0,15,6,0,0,3,13,6,0,1,12,3,7,1,0,2,0,5,16,8,3,3,9,0,0,3,2,15,3,3,1,0,4,11,0,0,1,2,20,0,10,2,0,4,6,0,13,5,5,0,8,1,0,398
5,22,0,0,5,1,0,1,0,0,0,4,2,0,2,0,0,0,1,0,0,1,0,0,0,0,2,3,2,1,5,7,5,0,1,5,2,2,0,13,0,15,4,7,5,13,2,2,1,1,7,0,3,0,0,18,11,0,0,2,14,3,0,1,8,4,4,0,0,1,0,11,16,6,0,7,5,0,0,4,6,2,10,5,1,0,9,10,0,2,3,4,11,0,4,1,0,2,0,0,4,2,0,0,8,0,0,324
5,23,0,0,2,2,3,0,0,0,2,1,1,0,1,0,0,0,0,0,0,6,0,0,0,0,3,0,3,0,4,1,1,0,0,9,0,1,0,4,2,10,1,17,0,14,2,7,2,0,0,0,4,0,0,14,13,0,0,6,11,3,0,1,7,9,1,1,0,1,0,4,4,5,1,4,5,0,0,0,0,5,3,3,1,0,1,9,0,0,1,0,1,0,4,0,0,4,1,0,8,0,2,0,7,0,0,243
6,0,0,0,3,0,0,1,0,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,2,6,1,0,0,3,1,5,0,7,0,19,1,4,4,5,2,1,5,2,3,0,3,0,0,5,1,0,0,1,3,12,0,2,4,3,3,1,0,1,0,13,2,3,1,1,4,0,0,1,3,2,1,1,2,0,2,2,0,0,1,0,4,0,3,2,0,2,0,0,4,4,0,0,2,0,0,187
6,1,0,0,4,2,1,1,0,0,0,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,4,0,0,1,1,0,0,15,1,3,0,9,0,7,0,9,0,2,8,8,2,1,3,0,2,0,0,7,4,0,0,5,7,4,0,1,10,6,6,0,0,1,0,8,7,3,0,0,0,0,0,1,5,5,9,0,0,0,2,5,0,1,0,0,0,0,6,1,0,1,4,0,13,4,0,0,6,0,0,227
6,2,0,4,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,1,2,0,0,0,0,6,0,0,9,0,2,0,11,1,7,6,9,4,4,19,2,7,0,3,0,2,0,0,9,0,0,0,5,13,0,0,6,10,3,2,0,0,0,0,4,2,3,0,0,2,0,0,0,0,9,9,4,1,0,2,4,0,0,1,0,0,0,3,2,0,1,1,0,4,6,2,0,4,0,0,220
6,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,1,1,0,0,0,0,0,2,1,0,0,1,0,43
6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,25
6,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2,0,1,0,2,0,0,0,1,1,3,1,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,36
6,7,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,3,0,0,2,2,2,1,3,2,2,0,3,0,0,0,2,2,4,0,4,1,2,3,1,0,0,0,1,0,0,0,1,0,0,0,6,0,1,0,0,2,2,2,0,0,1,0,2,1,0,0,2,1,0,0,3,1,0,0,0,2,0,3,3,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,83
6,8,0,0,0,0,0,0,0,4,0,2,2,2,0,1,0,0,1,0,0,9,0,0,0,0,0,4,2,0,10,6,6,1,2,4,0,5,0,3,1,0,1,10,14,3,2,0,0,1,0,0,0,0,0,12,4,0,0,1,5,3,0,4,1,0,4,3,0,1,0,1,5,6,1,0,5,0,0,0,1,2,3,0,1,0,3,3,0,2,1,1,3,0,3,1,0,0,0,0,0,0,1,0,2,1,0,180
6,9,0,1,4,2,1,0,1,3,2,0,2,3,4,1,0,0,1,0,0,7,0,0,1,0,1,8,7,6,9,9,5,3,2,7,1,5,0,4,5,4,2,17,6,2,4,0,5,1,3,1,3,0,0,16,11,0,0,10,6,13,0,2,3,2,2,4,0,0,0,6,5,15,3,0,5,1,0,2,1,2,4,0,0,0,12,8,0,2,2,1,4,0,10,4,0,2,4,0,4,0,6,0,0,0,0,325
6,10,0,3,1,5,0,1,0,6,2,0,7,0,0,1,0,0,1,0,0,5,0,0,3,0,3,12,2,0,9,16,6,3,0,11,4,4,0,11,2,4,5,15,19,8,5,8,15,3,2,1,8,0,0,26,8,0,0,17,9,12,0,2,2,5,11,1,0,1,0,6,12,9,5,1,6,0,1,4,0,1,5,2,4,0,7,10,0,1,7,0,5,0,5,1,0,2,5,0,17,2,3,0,4,6,0,436
6,11,0,7,4,7,9,3,3,4,2,6,8,4,10,1,0,0,1,0,0,15,0,0,1,0,3,8,10,2,11,17,10,2,2,16,3,13,1,10,7,13,3,26,19,14,10,7,6,3,8,0,4,0,0,28,11,0,0,11,18,11,0,14,9,14,10,3,0,1,0,25,9,22,1,1,2,3,2,19,3,6,12,13,3,0,21,11,0,7,5,10,20,0,12,5,0,3,9,0,13,2,1,0,4,4,0,691
6,12,0,0,3,9,10,1,0,4,8,5,12,3,1,4,0,0,0,0,0,21,0,0,0,0,3,21,17,7,16,16,14,8,0,24,5,14,3,18,5,16,21,25,48,28,24,6,9,3,10,4,2,0,0,45,14,0,0,12,16,16,0,7,11,8,11,4,0,4,0,11,9,17,0,4,13,0,1,14,2,24,16,14,6,0,17,10,0,3,4,14,19,0,11,3,0,13,16,0,19,9,3,0,11,7,0,886
6,13,0,2,2,15,5,5,1,10,5,2,15,2,5,0,0,0,0,0,0,31,0,0,6,0,4,19,17,3,24,22,16,5,1,29,12,6,2,8,7,14,6,32,13,11,2,4,26,4,13,0,8,0,0,37,27,0,0,23,31,12,0,4,12,10,12,0,0,6,0,9,8,15,1,11,6,1,5,12,2,12,33,9,13,0,12,35,0,4,7,1,28,0,9,8,0,10,15,0,12,13,3,0,9,5,0,896
6,14,0,6,2,12,9,1,1,7,3,5,10,6,5,0,0,0,0,0,0,30,0,0,4,0,5,8,18,4,8,8,4,1,0,17,5,10,2,12,3,8,12,31,31,21,7,6,22,3,5,5,5,0,0,26,24,0,0,17,20,17,0,8,24,12,11,3,0,8,0,19,10,29,3,8,17,4,3,18,2,14,17,10,2,0,18,22,0,8,4,11,34,0,25,8,0,14,10,0,15,27,8,0,12,6,0,910
6,15,0,10,7,3,6,8,0,16,3,6,13,6,5,1,0,0,0,0,0,25,0,0,0,0,6,10,16,2,11,20,5,3,1,12,5,2,3,18,3,16,8,38,16,17,7,7,19,3,12,1,5,0,0,24,31,0,0,18,31,16,0,12,16,6,17,7,0,9,0,18,11,19,3,5,6,0,1,10,3,12,13,13,4,0,12,35,0,5,6,5,30,0,13,3,0,7,19,0,21,34,7,0,8,7,0,892
6,16,0,6,2,10,6,8,0,2,1,3,7,2,3,1,0,0,1,0,0,11,0,0,2,0,1,9,17,3,22,16,5,2,0,26,2,4,1,14,3,17,4,63,34,12,12,3,25,5,8,2,7,0,0,30,12,0,0,11,27,8,0,6,23,11,20,5,0,9,0,14,14,23,2,14,21,1,0,9,5,6,15,18,6,0,8,18,0,6,2,15,38,0,10,3,0,8,16,0,31,12,10,0,10,8,0,887
6,17,0,5,4,7,3,1,0,10,3,3,4,5,2,2,0,0,2,0,0,14,0,0,2,0,3,12,3,0,10,19,11,4,1,26,8,6,0,15,7,21,11,60,22,17,12,4,7,3,8,1,6,0,0,43,14,0,0,8,25,8,0,5,9,6,7,7,0,6,0,22,17,27,0,6,17,2,1,12,7,21,17,10,5,0,18,22,0,3,6,15,23,0,10,3,0,6,8,0,34,8,13,0,7,4,0,846
6,18,0,1,5,6,14,7,1,4,5,4,7,5,0,2,0,0,0,0,0,9,0,0,0,0,3,13,10,1,8,7,10,4,1,19,4,6,0,10,3,25,2,19,26,18,5,2,8,0,19,2,3,0,0,27,8,0,0,15,24,14,0,3,9,13,14,4,0,3,0,22,6,19,0,3,10,0,4,7,4,8,16,12,7,0,12,21,0,5,8,2,28,0,17,11,0,8,7,0,24,14,3,0,8,10,0,728
6,19,0,3,1,7,5,2,3,2,5,0,3,1,2,0,0,0,3,0,0,5,0,0,0,0,0,12,5,0,10,7,9,3,6,14,0,11,2,19,2,18,5,20,17,16,2,7,13,5,1,0,7,0,0,28,11,0,0,17,10,5,0,8,10,11,14,10,0,1,0,9,15,9,1,5,3,0,0,7,1,8,10,6,8,0,8,19,0,7,2,10,17,0,6,4,0,1,4,0,10,15,4,0,7,4,0,578
6,20,0,1,2,7,1,2,1,2,6,1,4,0,2,1,0,0,0,0,0,3,0,0,0,0,2,1,2,0,4,4,8,2,0,10,0,8,1,16,0,7,2,9,12,19,2,2,1,0,1,4,1,0,0,12,2,0,0,3,7,6,0,0,5,3,9,0,0,6,0,8,1,11,1,0,6,0,2,6,1,6,9,4,3,0,3,2,0,0,1,0,15,0,1,0,0,4,6,0,6,1,4,0,3,3,0,311
6,21,0,0,1,3,1,3,0,6,2,9,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,7,2,1,7,2,6,4,0,5,0,6,0,11,2,3,1,6,7,19,4,2,2,0,10,1,2,0,0,9,4,0,0,5,2,7,0,3,5,0,7,1,0,0,0,4,6,8,1,6,5,0,0,4,0,3,7,6,2,0,2,3,0,1,1,3,16,0,3,3,0,6,1,0,11,2,1,0,3,0,0,291
6,22,0,3,0,2,1,0,1,2,0,1,1,0,0,0,0,0,1,0,0,5,0,0,0,0,1,6,5,0,0,2,0,0,0,4,0,0,0,6,4,5,3,4,3,7,3,0,5,3,2,0,8,0,0,1,7,0,0,4,3,4,0,1,3,0,5,0,0,3,0,5,1,10,0,1,4,0,0,2,2,5,2,2,3,0,4,8,0,4,1,0,6,0,7,3,0,3,2,0,8,1,0,0,2,2,0,207
6,23,0,3,1,0,2,1,0,0,0,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,8,5,0,0,3,0,0,0,5,0,2,0,1,2,1,2,1,0,0,9,0,0,0,0,5,3,0,0,2,5,4,0,3,7,0,7,0,0,0,0,2,1,3,0,1,1,0,0,2,0,0,2,0,0,0,2,2,0,1,0,0,2,0,0,0,0,4,0,0,2,2,3,0,5,1,0,129
