day,hour,1,3,4,5,8,9,10,11,12,14,15,16,17,19,20,21,22,23,24,25,27,29,31,32,37,38,40,41,43,44,46,47,49,51,54,56,58,59,63,65,67,68,70,71,72,73,74,75,76,77,78,79,80,81,84,85,87,88,89,90,91,93,94,95,96,97,98,99,100,102,104,105,107,108,109,110,111,115,116,117,118,119,121,124,126,131,133,135,136,137,138,139,140,141,142,143,145,146,149,150,151,152,160,161,162,163,169,170,171,175,176,177,178,179,180,189,190,total
2,8,0,3,21,0,7,7,2,2,19,3,3,24,4,8,16,8,45,11,1,24,3,0,2,13,0,40,9,27,22,3,17,10,10,9,7,0,13,3,3,0,4,17,3,2,12,3,3,8,11,2,1,7,3,6,3,5,14,53,7,9,8,2,14,34,11,7,24,3,0,1,5,16,6,7,35,6,1,9,29,8,16,4,7,5,2,7,2,0,3,0,0,2,2,1,0,3,4,0,10,1,3,8,0,4,0,1,7,0,3,0,8,8,1,22,1,2,26,961
2,9,1,2,4,3,6,4,1,1,10,2,5,4,1,6,3,7,13,2,0,7,1,1,0,15,0,9,3,5,7,8,17,3,0,4,1,0,7,4,2,0,5,16,1,2,7,3,4,10,14,1,0,2,3,1,6,0,20,15,3,8,8,0,0,13,9,4,15,0,1,1,1,19,4,6,8,3,1,4,24,4,4,1,3,2,1,2,5,0,2,1,0,6,6,0,1,7,1,0,7,2,2,1,1,4,0,1,1,0,3,1,3,9,10,20,3,1,6,532
2,10,0,1,0,0,1,1,1,2,3,2,0,5,3,3,5,3,2,4,1,2,6,3,1,8,0,4,1,11,2,1,11,1,1,4,0,0,4,5,1,1,11,13,0,0,6,1,5,2,13,0,1,0,7,1,2,0,6,11,1,4,11,0,1,5,8,11,0,0,3,0,2,10,1,6,5,2,0,4,9,2,2,0,1,1,0,2,2,1,1,1,1,1,2,6,1,3,0,1,3,1,1,2,0,0,0,4,2,0,1,3,1,6,17,15,0,1,3,354
2,11,0,0,1,1,1,3,7,0,1,1,0,4,2,2,0,0,7,6,0,2,2,4,0,7,0,1,3,3,4,6,13,2,1,2,8,1,4,8,0,2,18,6,10,0,7,6,3,6,8,0,1,0,9,1,2,3,3,7,2,7,6,0,1,6,4,6,6,1,0,0,0,1,10,3,3,7,0,3,5,4,5,1,2,1,0,1,3,7,1,1,0,0,0,6,1,1,0,3,0,0,1,1,0,1,0,0,1,0,1,0,3,2,11,9,1,1,5,344
2,12,0,1,7,2,4,4,7,2,3,7,0,2,1,4,1,3,12,4,3,2,0,1,2,7,2,2,4,2,4,6,7,3,4,0,6,1,3,5,0,1,20,8,3,2,10,4,17,2,6,0,0,1,15,0,5,3,3,8,4,3,7,0,2,7,10,1,5,0,0,0,2,7,11,7,3,7,0,1,5,4,2,0,2,0,0,1,0,5,1,0,0,0,0,4,1,2,1,2,1,4,2,1,1,0,0,1,0,1,0,0,0,8,10,12,0,4,0,388
2,13,0,5,4,1,3,2,6,5,3,7,0,3,0,7,2,4,10,10,6,1,8,7,3,4,1,0,5,5,6,6,7,4,4,2,10,0,10,5,0,0,23,13,6,0,8,6,11,10,0,0,1,0,16,4,7,1,9,5,1,5,9,0,6,6,7,3,6,1,2,0,1,2,11,3,6,4,0,5,3,1,4,0,0,1,0,1,2,1,1,0,0,1,1,6,1,0,0,0,0,2,6,2,0,1,0,0,0,1,0,0,1,5,9,6,0,5,2,427
2,14,0,0,2,1,1,6,7,7,2,6,0,3,1,0,2,2,15,8,1,5,3,3,1,10,0,1,2,1,3,4,11,2,4,5,4,0,3,12,1,0,18,10,7,0,13,5,18,9,6,0,0,0,23,3,5,3,7,6,1,2,2,0,0,4,2,5,9,0,0,0,0,2,14,3,6,6,0,4,6,3,1,0,2,0,0,0,2,3,0,0,1,0,2,8,0,0,0,0,0,1,5,2,1,2,0,0,0,1,2,0,0,9,9,4,0,4,0,400
2,15,0,1,3,0,0,2,13,7,6,18,0,3,8,1,0,6,13,4,5,2,1,2,0,3,0,2,9,1,7,3,18,4,6,1,7,0,2,5,1,0,37,15,9,0,18,10,22,5,13,0,0,0,13,1,12,4,6,4,4,2,18,1,6,4,4,7,11,1,2,0,1,9,11,7,6,19,0,6,9,9,3,0,0,2,0,2,5,6,14,0,1,2,1,2,4,2,0,1,2,4,4,3,0,0,1,0,0,2,1,0,2,2,8,5,2,1,6,558
2,16,0,8,1,0,0,5,12,19,3,15,0,9,2,3,11,11,25,10,11,3,6,9,5,11,2,1,10,1,19,4,19,4,5,4,7,1,9,11,1,1,35,13,7,0,24,18,19,3,16,0,0,4,43,7,21,8,4,6,6,5,39,0,2,2,2,5,6,1,5,1,1,10,23,8,6,15,0,5,7,23,0,0,1,1,0,2,2,5,7,0,0,1,2,14,6,2,0,0,3,2,30,4,1,0,4,1,1,1,0,1,0,9,9,6,7,14,0,814
2,17,0,3,6,1,2,9,9,20,15,17,0,18,4,4,16,29,67,37,24,7,7,6,12,15,2,10,12,4,23,8,20,10,14,11,21,2,15,18,1,1,55,28,12,0,21,17,32,12,15,0,1,1,73,3,19,7,11,10,6,29,15,0,1,9,12,8,13,0,4,0,7,3,39,11,8,16,0,4,8,18,4,1,1,1,1,4,4,10,12,0,0,3,8,25,11,14,3,2,3,8,12,5,0,3,0,3,0,0,2,2,3,12,17,17,2,8,8,1237
2,18,0,8,2,1,1,6,10,4,7,5,0,21,3,1,5,9,46,16,5,6,2,7,6,17,2,9,6,5,11,5,9,15,8,2,14,2,11,8,2,3,44,36,11,1,17,11,13,7,15,0,1,0,47,7,13,5,9,7,6,10,12,0,7,9,12,4,5,0,6,0,3,15,17,12,8,11,0,7,7,7,2,0,1,0,0,2,1,4,5,0,0,1,1,17,8,9,3,0,0,7,5,1,2,3,0,0,0,1,0,0,1,5,10,5,0,4,3,803
2,19,0,5,1,3,5,3,7,5,7,3,1,10,3,2,6,7,22,4,4,1,0,10,0,6,0,2,5,4,7,3,5,2,4,0,8,1,6,5,2,0,19,14,12,1,11,8,12,2,8,0,2,0,26,5,6,1,2,6,5,7,9,1,1,5,11,0,3,0,1,1,2,9,19,11,7,5,0,2,3,1,3,0,1,1,0,1,0,0,3,1,0,0,1,2,2,4,1,0,0,3,1,3,1,1,1,1,1,0,1,1,1,6,12,1,0,0,2,463
2,20,0,1,3,0,0,2,14,3,1,4,0,2,0,2,5,4,9,4,1,0,2,2,1,6,1,1,0,1,1,8,7,2,1,0,3,0,1,6,0,1,20,12,5,1,5,8,8,10,5,0,1,0,8,3,3,0,5,4,3,1,2,1,0,4,5,5,5,0,4,0,1,4,9,6,4,10,0,2,6,5,0,0,0,0,0,3,2,1,2,0,0,2,1,5,3,1,0,0,1,1,0,2,0,1,0,0,0,0,1,0,3,3,8,3,0,3,0,320
2,21,0,1,1,4,3,1,3,1,1,0,0,6,1,0,1,6,5,0,1,0,1,0,0,2,0,4,0,2,0,3,2,2,2,0,2,0,0,2,0,0,12,11,2,0,9,2,13,6,1,1,0,2,9,2,1,0,0,1,6,4,2,0,0,6,2,0,1,0,3,1,0,1,4,2,4,7,0,4,0,8,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,6,3,2,0,2,1,209
2,22,0,1,1,2,0,2,2,0,1,1,0,2,0,0,2,2,1,3,1,1,1,1,0,5,0,1,0,6,0,2,1,3,4,0,3,0,0,0,1,0,3,5,5,1,4,4,10,2,2,0,0,0,3,1,1,0,1,3,3,0,3,0,0,0,3,0,1,0,2,0,1,0,3,4,7,2,0,0,0,6,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,2,2,8,2,0,1,0,156
2,23,0,0,0,2,1,1,4,0,1,1,0,0,0,0,2,1,3,0,1,0,0,0,0,2,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,6,3,0,0,1,2,8,4,1,0,0,0,2,0,0,0,0,1,1,0,3,0,1,1,0,1,0,0,2,0,1,0,1,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,4,1,0,1,0,83
3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,3,0,0,2,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,1,36
3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,25
3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6
3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,12
3,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
3,6,0,0,2,0,0,1,0,0,4,0,0,4,2,0,3,2,20,5,0,2,0,0,0,1,0,3,2,2,1,1,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,1,1,0,0,0,0,1,3,6,0,0,0,4,4,3,0,8,0,1,0,2,5,0,0,16,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,3,0,1,0,0,0,0,0,0,0,1,1,4,0,0,4,153
3,7,0,1,10,2,2,3,2,1,12,2,2,18,3,2,9,9,29,3,0,14,4,1,0,5,0,25,8,5,13,3,6,5,4,4,3,1,8,3,0,0,0,14,3,3,2,3,9,2,6,0,2,3,2,1,3,5,4,17,2,6,6,1,1,10,8,1,25,1,0,0,0,7,3,0,65,0,0,32,10,2,2,9,13,3,1,0,3,0,0,0,0,5,1,1,4,9,1,0,3,3,1,5,0,1,0,0,15,0,1,0,2,0,2,3,3,2,7,581
3,8,0,4,18,1,5,9,4,3,12,3,4,23,5,10,13,12,52,7,3,18,10,3,2,17,0,41,12,27,21,4,18,20,12,8,6,1,17,7,4,0,7,27,0,1,9,1,13,10,9,3,1,7,5,6,1,6,26,45,6,12,1,1,17,42,13,9,17,0,1,1,9,14,3,3,27,5,2,22,26,7,21,2,11,10,4,6,1,0,4,1,0,5,3,2,1,10,3,2,6,4,1,10,1,10,0,3,5,0,0,0,15,9,10,25,2,5,31,1074
3,9,0,2,4,4,2,7,0,1,7,2,3,9,5,3,4,5,15,10,3,6,1,6,0,13,0,13,3,8,10,6,15,4,2,3,3,1,7,0,2,0,6,22,3,5,8,8,6,3,9,1,1,3,2,2,2,0,19,21,5,14,6,0,2,11,12,6,3,2,3,0,3,16,5,5,22,4,0,9,22,8,10,2,1,1,1,3,6,0,0,0,0,2,5,2,2,8,2,0,10,3,3,0,0,4,0,0,2,1,4,2,4,15,18,29,1,1,8,618
3,10,0,1,2,1,1,6,3,1,3,5,1,4,0,3,5,0,11,4,1,3,0,2,0,4,0,7,2,4,0,2,7,1,1,0,1,0,6,1,1,0,14,22,1,1,10,2,2,7,8,1,0,0,6,3,1,1,9,11,6,4,8,1,1,6,12,7,1,2,0,0,5,6,3,3,6,2,0,3,7,2,3,0,1,2,0,4,3,1,1,0,0,0,0,5,3,2,0,0,1,0,0,1,1,0,0,4,1,0,1,2,2,5,14,15,1,3,3,357
3,11,0,1,1,3,3,5,2,4,2,4,0,2,4,0,0,10,5,2,1,1,2,4,2,2,0,5,3,3,4,1,7,2,4,1,2,1,7,3,0,0,9,7,8,3,8,5,5,5,9,1,1,2,7,5,2,1,7,5,1,2,7,0,1,4,8,4,4,0,1,0,10,7,16,5,1,2,0,3,7,5,3,2,1,0,0,0,1,1,1,0,0,0,1,5,1,3,0,0,1,1,3,1,4,1,0,0,0,0,2,0,3,5,14,7,2,2,2,348
3,12,0,1,3,2,2,6,10,4,0,12,0,3,2,1,3,12,9,7,4,1,1,1,1,1,0,4,3,2,5,1,6,7,1,4,6,1,6,6,1,0,22,7,7,0,7,6,3,2,7,0,1,2,15,2,6,3,12,5,0,5,6,0,6,7,6,2,6,0,2,0,5,5,11,3,2,12,1,3,7,6,3,0,2,1,0,0,0,9,4,1,0,0,1,6,1,3,1,1,1,1,2,3,6,0,0,0,1,0,0,0,2,6,8,11,0,1,0,416
3,13,0,3,3,2,1,3,4,8,1,6,0,2,3,2,5,4,4,1,2,0,3,2,2,8,0,1,5,3,7,0,10,2,4,3,5,0,6,6,3,1,14,8,5,1,9,3,4,8,4,0,0,0,18,2,9,0,6,6,5,1,6,2,2,3,7,5,5,0,0,0,3,8,7,3,2,6,0,7,7,3,1,4,1,1,1,1,1,1,3,0,0,1,2,3,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,1,3,4,6,12,0,1,0,358
3,14,0,1,3,2,0,3,7,4,1,7,0,5,1,1,2,7,10,9,3,3,2,4,0,14,0,3,6,2,5,1,4,1,4,3,8,0,9,0,0,1,13,4,7,1,11,6,13,10,4,0,0,1,7,6,7,1,5,3,2,2,9,0,3,6,6,5,5,0,0,0,2,6,13,5,1,5,1,1,7,7,1,1,2,1,1,3,0,2,1,0,1,0,0,0,1,1,1,2,0,0,2,0,1,1,0,0,0,0,0,0,1,1,4,4,1,8,0,362
3,15,0,3,1,0,3,3,2,12,2,10,1,0,2,3,4,7,7,7,3,1,0,0,3,3,3,2,7,2,4,2,6,5,1,3,7,0,4,0,0,1,20,11,9,1,6,7,13,4,6,3,0,0,16,4,11,5,5,2,6,4,15,2,0,5,6,0,5,0,2,1,5,6,9,6,1,7,1,0,2,2,1,0,0,0,0,1,1,5,2,0,1,4,4,2,1,4,1,0,3,6,7,0,0,0,0,0,0,0,1,4,0,6,3,5,1,3,3,401
3,16,0,2,3,3,0,7,13,14,4,16,0,8,1,0,5,10,21,17,12,1,1,3,3,12,1,8,7,2,19,7,9,3,7,2,6,0,7,8,1,1,41,11,7,0,20,14,17,4,18,0,0,3,15,6,15,3,7,9,4,6,32,1,1,5,7,5,3,0,1,1,5,10,16,14,4,8,0,8,7,13,1,0,0,4,0,0,1,4,4,0,0,2,3,5,2,1,0,0,1,7,14,1,1,0,0,0,0,0,2,1,0,5,10,9,10,11,1,685
3,17,2,6,3,1,0,7,14,2,8,16,0,8,1,0,8,18,42,25,20,9,6,8,13,10,2,8,12,2,22,12,3,7,17,5,7,0,11,12,1,2,44,22,11,1,24,12,11,7,9,0,3,1,31,8,14,7,6,12,5,19,18,0,2,7,7,7,5,0,3,0,7,11,28,13,14,9,0,4,5,13,1,0,2,0,0,4,2,14,6,1,0,3,4,12,9,5,0,0,6,9,9,4,3,1,1,4,1,1,1,0,3,12,11,12,1,6,6,904
3,18,0,2,2,2,0,4,2,10,6,7,1,10,1,2,11,12,27,6,2,3,1,4,5,9,0,6,5,3,12,7,7,5,6,1,9,1,9,5,1,0,40,23,8,3,7,10,12,5,8,0,0,2,32,4,4,6,2,5,1,15,13,0,4,11,3,1,7,0,5,0,6,8,25,10,4,9,0,1,6,10,1,0,3,0,1,0,2,1,6,0,0,0,0,8,4,3,2,0,0,6,2,1,3,1,1,0,1,0,1,0,3,8,6,10,0,4,2,596
3,19,0,0,4,3,1,3,5,2,1,4,0,5,2,1,0,4,10,3,4,0,2,4,3,9,1,3,3,3,7,0,3,3,4,1,3,0,6,5,1,0,18,20,10,0,6,6,14,4,4,0,2,0,10,3,8,1,3,9,6,5,5,0,0,4,6,1,5,1,1,1,3,6,7,7,3,4,0,2,4,2,1,0,0,0,0,2,2,1,4,0,0,0,0,3,2,2,0,0,4,2,1,1,0,2,0,0,1,0,0,0,0,6,9,9,0,10,0,366
3,20,0,0,4,10,0,1,4,4,5,1,0,3,1,1,2,2,12,2,3,1,2,1,2,2,0,1,4,3,1,2,5,1,0,0,2,0,0,1,2,0,14,16,3,2,3,6,11,5,5,0,0,1,1,3,1,0,4,5,3,2,6,1,2,5,1,1,1,1,0,0,3,6,15,6,2,3,0,4,0,4,0,0,0,0,0,0,0,1,1,0,1,0,1,2,0,3,0,0,0,2,3,3,2,0,0,0,1,0,1,0,0,2,6,6,0,2,0,268
3,21,0,1,0,1,0,0,2,3,2,4,1,1,0,1,7,8,1,0,1,0,1,0,1,2,0,0,2,1,0,1,2,1,6,0,5,0,1,1,0,0,14,9,1,0,1,6,10,1,5,0,0,0,8,4,0,0,1,5,4,6,5,0,0,6,3,1,1,0,1,0,2,2,9,2,2,6,3,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,5,6,4,0,1,0,207
3,22,0,0,1,3,1,4,0,0,1,1,0,0,0,1,1,2,1,2,4,2,0,0,0,0,0,1,1,0,2,0,2,2,3,0,2,0,1,0,0,0,10,12,0,1,2,2,12,3,2,0,0,2,4,1,1,1,0,1,0,0,5,0,0,2,0,4,3,0,0,0,1,1,3,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,4,0,133
3,23,0,0,0,0,1,2,0,0,0,2,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,1,4,1,0,0,1,0,0,0,0,2,5,2,0,0,2,3,3,3,3,0,0,0,0,0,0,0,1,1,1,0,3,0,0,1,1,0,0,0,2,0,0,0,3,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,73
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,2,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,29
4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
4,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8
4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13
4,6,0,0,1,0,0,0,0,0,3,0,0,1,1,0,2,1,4,0,0,1,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,1,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,3,2,0,0,0,1,2,1,0,1,0,0,0,2,3,0,0,10,1,0,4,5,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,2,1,0,0,2,77
4,7,0,0,7,0,1,5,1,0,8,0,1,2,0,1,2,4,13,1,0,2,4,2,0,2,0,11,1,2,4,2,4,1,2,0,1,0,2,0,1,0,2,7,0,0,2,0,3,1,3,0,0,0,1,0,0,1,6,9,3,3,0,0,3,9,4,2,14,0,0,0,4,4,2,0,26,0,0,18,7,2,0,1,8,1,2,0,2,0,0,0,0,1,2,1,3,5,1,0,2,0,2,2,0,2,0,1,4,1,0,0,1,1,2,2,0,0,2,272
4,8,0,2,13,0,5,4,3,4,5,1,6,2,4,8,5,7,22,1,0,11,1,4,0,11,0,16,7,18,9,4,12,10,2,4,3,0,5,3,3,0,6,15,0,0,10,5,6,9,7,0,2,0,1,4,0,3,15,37,3,11,2,0,6,21,5,5,11,0,0,0,6,12,3,3,27,4,0,6,16,2,12,2,2,2,2,4,2,0,3,0,0,1,0,3,0,4,4,0,3,1,1,5,0,7,0,0,5,0,0,0,7,3,5,14,0,0,12,582
4,9,0,0,2,1,1,7,4,2,4,0,2,1,0,3,2,4,6,7,1,1,1,1,0,4,0,2,2,2,5,2,6,2,0,1,0,0,2,1,1,0,12,11,0,1,4,3,6,3,11,0,2,0,2,1,3,0,22,13,2,8,3,0,3,10,7,6,9,0,0,0,0,10,1,1,16,3,0,2,10,4,2,2,1,3,1,1,0,0,1,0,0,1,1,1,1,3,1,0,1,0,2,1,0,4,0,0,0,0,1,1,3,5,13,18,0,0,1,338
4,10,0,0,1,1,0,1,1,0,3,2,0,0,0,0,2,2,2,2,0,0,0,1,0,4,0,9,0,3,0,4,2,0,2,2,0,0,2,0,0,0,12,15,1,0,3,2,2,5,6,0,0,0,8,2,1,0,5,3,2,5,7,0,1,2,3,3,3,0,0,0,4,9,12,1,2,3,0,2,6,3,0,3,1,0,0,1,4,0,0,0,0,0,1,3,1,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,21,13,1,1,0,236
4,11,0,0,1,0,1,1,0,2,1,2,0,0,0,2,0,1,2,4,1,3,1,2,0,3,0,3,0,3,0,1,9,2,0,0,3,0,3,3,0,0,10,6,3,0,5,1,3,9,8,0,0,0,6,1,1,0,7,9,0,3,6,0,0,5,3,2,2,0,0,0,2,3,4,0,0,0,0,1,10,5,1,0,1,1,0,2,0,2,0,0,0,0,2,3,2,0,0,0,1,2,1,1,0,1,0,0,0,0,0,1,3,3,9,4,0,0,2,211
4,12,0,0,3,0,3,2,5,1,2,6,0,1,1,0,1,2,6,3,0,0,1,3,1,4,1,1,1,1,3,4,2,2,2,0,4,2,5,1,0,0,12,8,3,0,5,1,4,3,3,0,1,0,13,0,9,2,1,4,1,1,8,1,2,4,2,4,1,0,0,0,2,7,5,2,3,2,0,2,3,2,1,0,1,0,0,1,0,3,2,0,0,0,0,0,0,1,0,0,0,1,3,0,0,1,0,0,0,0,0,1,1,3,4,4,0,2,0,224
4,13,0,0,1,0,1,4,7,7,2,4,0,1,1,0,2,3,9,3,1,0,2,3,2,1,0,3,4,1,2,1,6,4,2,1,5,0,3,1,0,0,16,5,3,0,2,5,9,8,4,0,1,0,13,2,10,1,3,7,5,0,4,1,0,4,6,3,1,0,1,0,0,5,7,4,2,10,1,1,3,2,0,0,1,0,0,1,0,1,0,0,0,0,0,4,0,1,0,0,3,2,1,0,0,0,0,0,0,0,0,1,0,2,2,3,0,1,3,262
4,14,0,0,1,0,0,0,5,2,2,5,0,3,2,5,3,2,5,6,2,4,0,4,0,4,2,2,5,1,1,0,8,1,3,1,5,1,5,1,3,0,17,8,5,0,9,4,7,5,5,0,1,0,16,3,3,1,4,9,3,1,5,0,1,3,2,4,1,0,0,0,1,5,6,7,0,3,0,1,12,1,0,2,0,2,0,3,1,2,0,0,0,1,0,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,6,2,1,1,2,279
4,15,0,0,1,0,1,2,4,4,3,9,0,1,2,3,1,10,12,2,4,0,0,1,0,4,0,1,4,0,4,3,5,0,3,3,2,0,1,0,0,1,17,6,5,0,9,4,2,1,5,0,1,0,13,2,3,2,4,11,5,5,7,1,3,5,3,0,3,0,0,0,0,2,10,4,1,8,2,2,3,6,3,0,3,2,1,0,3,4,0,0,0,0,1,4,0,1,0,0,3,3,2,2,0,1,0,1,0,0,0,0,2,2,3,4,0,5,1,297
4,16,0,1,1,1,0,9,5,5,2,9,0,1,0,2,1,2,15,7,6,2,0,6,4,5,0,1,3,4,7,3,8,3,5,2,4,1,8,6,0,0,26,6,3,0,16,10,13,9,5,0,0,3,28,3,15,0,5,6,7,5,16,0,2,1,2,2,5,0,0,0,0,3,20,5,5,4,0,4,2,18,0,1,1,0,0,1,1,9,3,0,0,0,0,3,1,3,0,0,5,3,12,3,1,0,0,0,0,0,1,0,0,3,3,12,4,3,1,462
