day,hour,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,58,59,60,61,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,84,85,87,88,89,90,91,92,93,94,95,96,97,98,99,100,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,124,125,126,128,129,130,131,133,134,135,136,137,138,139,140,141,142,143,145,146,149,150,151,152,159,160,161,162,163,167,169,170,171,173,174,175,176,177,178,179,180,186,189,190,192,193,194,195,196,197,199,200,201,202,203,204,205,207,208,total
3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
3,4,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27
3,5,0,0,3,2,3,0,0,0,0,0,1,0,0,1,6,0,0,1,0,2,3,0,1,3,1,0,0,0,0,1,0,1,0,0,4,12,8,0,0,0,3,9,1,2,1,0,1,5,3,0,0,0,0,0,1,0,3,0,0,1,0,0,4,0,3,1,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,2,1,4,7,0,0,6,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,151
3,6,0,2,15,2,10,0,0,0,1,0,13,4,0,2,10,0,1,6,6,29,3,0,17,19,5,0,1,2,3,5,0,12,0,8,10,12,1,3,10,2,10,21,18,3,2,2,5,7,15,1,6,0,6,2,11,2,9,2,0,5,6,3,9,0,3,1,1,1,3,5,0,2,1,0,4,5,1,5,4,6,5,4,3,0,0,4,5,4,4,13,0,5,5,5,6,3,0,0,0,39,2,0,3,2,11,9,0,3,7,11,3,6,1,6,3,1,2,8,0,1,2,4,0,0,0,2,11,0,4,2,0,1,1,1,5,3,7,1,0,5,1,2,2,6,0,0,0,0,4,0,2,3,2,0,5,0,21,3,5,0,0,0,0,1,1,0,0,0,0,0,0,0,692
3,7,0,2,24,9,13,1,11,4,1,2,16,13,4,3,31,3,6,33,14,68,12,6,26,23,16,1,12,4,5,19,11,9,0,67,26,30,12,9,23,11,8,16,22,1,9,14,4,16,18,5,17,1,16,5,29,9,5,6,0,14,4,16,16,3,7,6,1,6,4,14,1,5,13,0,14,12,0,6,17,18,5,17,10,0,8,22,19,14,9,41,13,6,8,14,6,9,0,7,2,63,0,1,8,13,10,26,18,4,10,21,7,29,9,7,6,4,2,6,1,9,7,9,1,0,5,1,6,7,3,4,6,4,1,10,9,5,19,2,0,31,0,10,7,22,1,1,5,0,2,1,5,6,10,4,4,11,48,6,7,10,6,0,0,1,1,0,0,2,0,1,0,0,1723
3,8,0,6,17,10,39,2,19,16,21,5,19,26,8,8,46,15,34,29,23,118,33,10,20,26,15,1,15,7,13,26,10,12,2,40,42,26,29,15,34,15,18,17,25,10,17,16,9,32,15,14,69,3,22,17,39,33,20,10,5,27,15,18,17,8,27,7,8,13,16,33,6,25,25,3,21,17,6,9,37,39,16,19,17,0,3,13,33,15,18,32,7,12,5,13,21,26,1,5,4,92,7,6,6,19,12,14,36,10,27,21,36,18,14,13,15,6,10,21,3,14,6,8,0,0,3,0,27,8,4,3,10,2,5,19,5,17,24,6,11,28,0,7,9,16,0,14,2,3,4,6,21,16,37,10,9,17,10,4,12,3,11,1,3,2,0,0,0,0,1,0,0,0,2684
3,9,0,2,6,14,22,2,12,11,4,7,4,9,2,5,14,17,9,12,10,36,11,11,3,16,3,2,15,14,12,18,12,6,0,17,10,17,23,12,19,5,22,16,10,10,14,8,0,12,5,9,30,1,4,13,15,13,3,7,1,6,31,19,8,5,9,5,12,14,6,24,8,7,14,4,14,2,2,5,20,30,5,22,18,0,5,6,11,7,19,5,11,6,0,10,10,25,0,12,1,26,11,2,0,6,4,17,7,4,1,4,9,3,2,3,4,1,3,6,0,10,5,1,0,0,11,2,13,11,4,0,6,10,3,9,10,6,4,4,4,4,1,1,3,2,0,6,0,1,2,4,7,13,30,3,7,18,2,3,3,1,4,0,0,0,8,0,0,1,0,0,0,0,1385
3,10,0,2,6,5,13,1,2,6,10,5,5,1,3,1,14,6,6,5,11,16,21,4,7,7,1,2,7,3,7,6,4,14,1,9,7,7,8,9,5,3,15,3,5,4,9,11,2,10,11,7,4,0,4,2,12,19,3,4,8,3,11,9,5,6,11,12,5,9,3,16,3,6,9,10,9,0,6,1,2,4,8,16,11,1,1,0,5,9,3,6,5,6,0,5,7,4,1,11,1,13,4,0,2,3,5,5,10,4,3,2,0,1,4,3,0,0,1,4,0,5,4,2,2,2,2,2,6,4,1,2,7,0,0,5,2,2,5,1,5,4,1,9,0,0,0,0,0,4,3,4,6,17,24,0,0,11,2,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0,840
3,11,0,1,9,2,8,3,3,6,13,5,4,11,4,1,6,9,3,7,20,22,12,7,5,5,5,1,5,12,12,3,7,16,2,1,4,3,4,18,5,6,7,10,8,8,6,9,0,7,6,15,9,0,13,5,5,13,4,14,2,7,22,16,5,5,6,11,6,23,7,8,6,2,4,12,12,1,4,0,5,2,7,15,19,1,1,1,7,6,8,8,2,8,2,2,3,4,1,12,7,9,1,1,5,1,6,6,5,3,2,4,5,5,2,2,3,0,0,3,0,1,5,5,2,6,0,1,4,3,6,3,4,1,1,8,4,1,2,0,2,1,0,1,0,0,0,2,0,0,0,3,9,12,6,1,2,17,1,2,4,1,1,0,0,1,2,0,0,0,0,0,0,0,877
3,12,2,4,9,9,8,4,3,15,5,8,4,10,10,1,17,6,1,3,13,25,21,8,4,7,4,8,3,4,9,14,13,7,2,5,6,13,1,12,5,9,9,12,5,11,6,16,5,8,13,7,10,1,4,9,17,9,1,11,2,0,36,15,5,6,5,5,22,17,18,9,3,3,2,18,5,2,11,5,5,9,6,5,18,1,0,7,5,10,5,8,2,6,4,0,4,10,3,10,3,6,5,0,2,1,4,7,15,5,2,3,1,2,1,1,1,0,1,3,0,3,0,9,10,13,3,3,3,1,8,1,3,0,1,6,9,5,6,0,8,3,0,5,1,1,0,0,0,2,0,2,12,12,9,0,9,21,3,5,2,2,0,0,0,1,0,1,0,0,0,0,0,0,1019
3,13,0,5,10,6,13,7,1,15,13,12,3,10,11,1,9,5,4,6,10,19,16,9,12,4,1,1,4,3,6,14,17,16,2,5,3,9,4,13,10,6,12,6,10,14,4,17,2,2,9,14,12,1,15,14,13,9,3,11,3,3,31,10,1,14,4,7,11,17,10,11,2,3,2,17,16,1,2,1,7,5,3,6,12,0,3,8,11,8,7,8,1,3,0,0,2,7,0,23,3,5,7,2,3,0,2,9,5,0,2,4,7,1,2,1,2,0,2,0,1,3,1,7,4,1,2,0,6,0,12,4,8,1,1,3,13,6,3,2,3,4,0,3,1,0,0,1,0,0,1,4,15,10,15,2,7,17,6,13,2,0,3,1,2,0,2,0,0,0,0,0,0,0,1010
3,14,0,5,2,2,10,2,1,13,8,10,3,13,9,4,6,3,3,7,8,21,12,8,2,8,2,7,7,1,10,19,14,12,0,6,4,8,7,19,6,5,7,9,14,8,6,6,0,5,16,19,14,2,8,4,8,12,2,15,3,2,36,8,4,8,2,11,14,41,12,12,0,2,3,27,10,1,7,4,10,7,3,11,12,2,1,3,5,4,6,10,1,2,1,2,2,3,1,16,6,5,7,1,2,0,0,6,4,6,1,0,3,2,2,0,1,2,1,0,1,2,1,5,5,5,0,0,4,0,8,3,3,0,1,8,2,2,1,0,6,5,0,2,1,1,1,0,0,1,1,0,15,13,8,0,4,16,6,6,4,1,1,0,1,0,0,0,0,0,0,1,0,0,945
3,15,0,9,3,10,14,4,3,10,22,24,10,10,19,4,4,5,4,11,11,28,28,14,8,8,2,3,3,2,5,7,7,29,0,11,2,15,7,21,12,11,10,14,9,14,12,18,2,16,14,9,15,1,13,8,18,18,3,27,2,2,46,9,6,16,1,14,7,31,10,12,4,4,1,36,13,2,13,11,6,5,9,11,20,1,1,8,10,5,16,6,4,6,3,1,3,6,0,12,1,8,11,1,1,2,1,4,3,8,0,0,8,2,3,1,1,0,1,0,1,4,0,5,4,6,0,1,1,2,14,0,4,0,1,8,9,13,3,2,6,1,0,4,1,0,0,2,3,4,4,1,12,13,14,2,7,16,6,11,2,2,2,0,0,0,0,0,5,0,0,0,0,0,1246
3,16,0,18,4,7,23,22,7,11,16,36,14,36,26,3,16,15,2,11,19,66,41,19,3,17,3,8,24,21,8,15,27,48,4,8,9,20,11,38,23,13,12,10,18,28,10,21,3,14,16,27,13,2,19,18,18,12,2,38,4,9,59,8,8,16,6,34,21,27,12,12,2,4,8,47,14,0,24,15,7,4,7,16,37,0,1,7,6,6,4,22,1,4,1,2,6,20,0,36,14,15,16,1,1,4,2,9,11,33,2,0,16,2,10,1,2,0,1,3,0,1,0,12,19,20,0,2,5,2,14,6,12,1,0,8,23,25,7,6,8,2,0,8,0,0,1,2,0,0,2,1,15,18,19,5,9,42,12,19,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1983
3,17,2,15,9,16,38,28,6,21,23,16,10,30,10,5,51,5,12,19,30,125,44,62,7,18,5,13,17,26,27,19,49,49,7,18,10,34,10,54,33,24,24,24,25,55,17,23,0,15,21,29,17,3,28,29,34,44,3,63,17,7,63,48,7,17,3,33,24,46,17,25,1,5,7,63,34,3,35,33,11,12,22,61,50,15,2,15,22,13,10,22,5,16,3,3,11,16,1,42,35,24,15,0,3,1,4,11,7,21,3,1,5,8,5,1,2,0,1,2,1,3,2,32,33,28,2,4,7,7,36,9,22,2,2,12,26,22,11,3,8,1,0,14,2,7,0,5,0,1,4,3,31,31,25,1,25,56,3,28,3,3,1,0,4,1,0,0,0,0,0,0,0,0,2961
3,18,0,11,14,1,19,13,3,10,12,7,11,16,11,3,33,7,14,32,29,77,29,16,11,11,9,10,10,13,13,22,38,48,8,17,31,14,8,30,26,8,37,23,16,41,20,12,4,25,35,29,28,1,36,20,35,29,1,19,9,3,47,41,5,13,6,29,14,30,22,29,2,7,6,45,21,1,20,11,5,13,17,26,31,3,2,9,18,9,6,13,1,34,1,3,6,25,1,14,25,21,15,0,3,0,4,10,9,6,7,3,16,5,3,0,6,0,2,1,0,4,5,19,5,18,2,1,7,5,11,9,11,7,0,11,12,19,13,1,15,6,0,11,0,2,0,4,1,0,2,1,27,18,19,7,12,29,10,24,5,1,6,0,0,2,1,0,0,0,0,0,0,0,2203
3,19,0,5,6,7,13,10,7,11,18,11,13,7,9,4,17,11,4,14,13,49,18,23,11,4,9,3,6,6,18,11,15,31,3,2,15,11,5,27,16,3,14,21,26,11,18,8,0,18,36,26,7,2,31,6,20,11,6,10,5,5,27,46,6,8,3,10,14,34,21,13,2,7,4,13,19,3,9,6,6,5,10,16,15,0,2,4,22,17,6,15,6,21,4,1,6,15,1,13,3,14,12,0,4,0,3,15,7,6,5,8,22,6,1,0,1,0,1,0,1,1,1,10,2,5,1,2,2,1,9,5,10,1,6,13,12,6,15,3,10,2,0,11,1,0,0,1,1,2,0,5,11,13,10,0,10,22,4,3,4,0,2,0,2,1,1,1,1,0,0,0,0,0,1509
3,20,0,3,6,8,15,9,3,7,12,1,7,2,5,0,3,3,2,11,14,25,5,10,10,11,3,2,8,5,14,18,5,18,2,3,3,11,2,11,16,8,3,15,15,7,9,7,2,9,21,11,8,1,17,4,22,10,5,9,1,4,21,32,9,8,3,5,4,30,12,18,3,1,7,16,7,1,11,1,1,8,5,9,9,0,1,0,4,9,6,1,1,12,2,1,2,7,0,7,3,11,5,0,1,1,2,9,4,5,0,3,18,1,3,0,3,2,1,1,1,4,0,9,0,6,1,0,4,8,6,1,0,3,0,2,3,7,5,1,6,4,0,6,0,2,0,2,1,0,1,4,12,10,8,2,9,17,4,5,7,0,1,2,0,0,1,0,0,0,0,0,0,0,993
3,21,0,3,5,7,8,3,0,7,6,5,4,1,7,0,4,1,4,7,9,14,16,5,5,3,2,1,3,4,10,14,2,10,0,1,8,8,7,12,13,9,13,10,4,2,7,2,1,20,11,11,9,0,7,5,5,10,3,0,3,5,12,27,5,5,5,4,9,17,12,17,1,4,3,2,4,0,3,1,1,9,14,7,9,0,1,1,3,9,10,5,1,12,3,0,3,6,0,4,7,3,3,1,0,1,0,10,2,3,0,1,5,3,3,1,3,0,1,4,0,2,0,8,0,0,4,1,2,5,2,0,8,0,1,3,0,5,2,0,7,1,0,5,0,3,0,4,0,0,0,4,12,4,8,0,5,4,2,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,748
3,22,0,3,1,4,6,8,3,7,4,4,5,2,3,0,8,1,3,9,7,13,5,0,1,11,1,0,1,4,5,20,0,6,0,0,3,13,3,2,9,3,18,13,16,1,5,5,1,11,13,4,22,0,7,6,7,14,3,0,0,0,14,16,1,2,3,7,6,15,8,11,0,1,3,3,7,0,2,1,6,3,5,6,4,0,0,2,3,5,0,6,0,8,0,0,1,0,1,7,4,5,5,0,0,1,1,8,1,2,4,1,8,3,8,0,1,0,2,3,0,1,0,6,0,1,1,0,2,3,1,0,2,1,0,2,3,3,3,1,1,4,0,8,0,0,0,2,0,0,1,1,6,8,6,1,2,5,1,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,620
3,23,0,2,2,2,0,0,1,2,3,4,2,3,3,0,4,0,0,7,2,11,4,2,0,4,0,0,1,1,3,3,2,4,0,1,2,7,3,3,3,3,3,4,4,0,5,4,0,1,4,2,8,0,0,0,6,5,0,0,0,3,5,5,0,2,3,0,6,14,3,8,0,0,1,1,4,0,1,0,0,5,2,2,5,0,0,4,4,3,3,2,1,11,0,1,1,0,0,6,3,0,8,0,1,0,0,3,1,1,1,0,2,4,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,2,2,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,303
4,0,0,0,0,0,1,0,0,1,0,3,1,0,0,0,1,1,0,9,1,13,3,2,0,0,0,0,5,0,2,3,0,2,0,0,0,4,3,1,1,1,4,2,4,1,1,0,0,4,3,4,3,0,2,1,2,5,3,2,0,1,5,11,2,3,0,0,2,5,4,3,0,1,0,1,1,1,0,0,0,2,1,1,1,0,2,0,1,0,0,2,0,4,0,0,1,2,0,0,0,2,4,0,0,0,0,3,0,1,2,0,1,0,5,1,1,0,0,0,0,0,0,5,1,0,2,0,0,0,1,0,2,1,0,2,0,1,0,2,0,1,0,3,1,0,0,0,1,0,0,0,3,5,0,0,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,214
4,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,2,3,5,0,2,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,2,6,0,2,1,1,0,3,1,4,0,0,0,1,4,0,0,0,0,1,2,1,2,0,0,0,0,0,6,0,0,0,1,0,0,0,0,3,0,0,1,0,0,1,3,0,0,2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
4,2,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,3,0,0,0,0,2,1,3,0,1,2,2,0,3,0,0,0,3,0,1,0,0,1,5,3,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
4,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
4,5,0,0,1,0,3,0,3,1,0,0,0,1,0,2,2,1,0,0,0,0,2,0,4,1,0,0,1,1,0,1,0,1,0,0,2,3,6,0,0,0,4,7,1,1,0,0,0,5,2,0,1,0,1,0,1,0,3,0,0,0,1,1,1,0,4,0,0,2,0,3,1,0,1,0,0,1,0,2,0,2,0,0,1,0,0,0,0,0,0,4,1,0,3,0,3,1,0,0,0,1,0,0,0,1,1,0,2,1,0,0,1,6,0,0,2,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,125
4,6,0,1,7,0,4,0,2,0,0,0,12,2,0,0,8,2,3,5,6,36,2,3,17,10,5,0,0,4,6,2,1,5,0,14,11,5,2,3,7,4,6,15,22,1,2,2,5,8,15,2,4,0,6,2,14,5,2,1,0,9,1,2,5,1,1,1,1,1,1,7,2,1,2,0,1,5,0,5,2,5,6,2,3,0,2,4,3,4,3,7,1,4,3,9,4,5,0,0,0,29,1,0,4,3,8,5,3,2,11,4,3,6,1,5,2,2,2,3,0,1,2,1,0,0,1,0,0,0,2,3,0,0,0,0,3,1,7,1,1,3,0,1,1,3,0,0,0,1,4,1,5,4,3,1,2,0,26,0,5,3,0,1,0,1,0,0,0,0,0,0,0,0,596
4,7,0,4,22,10,17,1,9,3,0,2,13,11,1,6,14,6,4,21,8,56,14,4,17,10,14,1,9,1,7,11,5,17,1,68,23,22,10,11,25,8,6,13,15,2,7,11,3,14,19,3,9,1,12,5,16,9,6,9,0,15,5,14,18,2,12,3,2,6,3,11,2,8,10,0,12,13,0,2,16,25,1,14,13,0,8,20,19,15,8,24,7,7,9,11,4,9,1,3,2,49,2,5,5,8,8,26,24,3,7,24,10,27,4,4,5,2,3,2,0,11,6,3,0,0,9,0,11,9,0,2,3,4,1,3,4,2,22,1,3,30,0,10,7,17,1,2,6,1,2,4,4,6,19,4,5,12,28,3,3,4,3,0,0,0,0,0,1,0,0,0,0,0,1484
4,8,0,4,20,8,28,3,12,22,9,2,14,21,4,5,39,18,26,22,23,98,22,10,23,22,15,1,14,7,10,28,11,12,1,66,41,21,28,12,28,14,13,13,31,8,13,13,5,27,17,13,14,2,11,17,38,27,6,5,4,17,25,27,18,3,25,10,6,13,11,27,8,17,23,3,14,16,1,11,36,46,8,14,17,0,8,14,32,13,13,32,9,6,6,11,24,14,4,10,3,37,6,7,4,17,13,28,26,15,18,11,20,21,5,9,14,3,10,12,1,11,2,5,0,2,5,0,26,4,3,4,14,3,2,16,3,17,15,5,6,25,0,9,10,10,0,6,6,0,2,3,36,23,31,3,5,23,18,3,18,2,9,0,1,4,3,0,0,0,0,0,0,0,2306
4,9,0,6,9,10,19,3,6,12,5,2,4,6,1,5,15,5,8,10,19,31,15,4,5,20,2,2,10,8,8,19,8,13,0,23,22,15,20,14,14,11,12,23,7,9,10,5,1,12,4,9,11,1,12,5,12,10,4,18,0,9,21,21,15,5,13,6,13,22,10,18,3,10,22,5,10,5,4,7,16,15,6,21,17,2,4,4,19,12,20,7,10,12,0,5,12,18,1,5,4,9,12,0,6,4,5,19,18,3,7,4,5,5,1,7,5,0,0,5,2,9,4,5,1,1,14,2,19,11,2,1,4,8,2,8,5,12,5,5,4,8,1,10,3,3,0,5,0,2,1,9,12,23,28,1,3,22,3,4,7,6,1,0,3,0,3,0,0,0,0,0,0,0,1400
4,10,0,0,15,2,19,1,0,5,9,8,11,5,2,3,9,5,2,3,3,12,13,9,5,7,2,2,6,0,6,10,6,9,0,7,7,10,5,6,3,3,10,11,8,3,0,2,5,3,7,10,8,1,22,4,5,13,0,4,5,6,16,13,3,0,7,4,7,7,3,20,1,6,10,5,6,3,3,1,3,4,2,5,12,1,3,2,7,5,7,7,4,10,5,5,10,10,0,12,3,6,4,2,2,2,6,5,11,0,1,1,7,2,2,3,5,1,0,2,0,4,3,16,0,7,0,1,5,2,2,2,1,0,2,4,2,0,4,2,3,1,0,7,0,1,0,2,2,3,3,4,6,11,15,0,1,6,0,1,1,0,6,0,0,0,1,0,0,0,0,0,0,0,782
4,11,0,0,1,6,8,4,5,8,6,9,9,7,2,0,8,5,3,8,9,22,21,7,7,2,0,3,3,5,1,3,8,21,2,3,9,9,3,22,2,4,5,9,3,10,5,7,3,11,19,12,6,1,5,8,6,18,1,7,3,3,23,11,1,10,8,3,9,8,10,8,4,3,2,25,9,1,4,1,7,3,2,12,12,0,0,9,13,11,13,15,1,3,1,2,8,6,1,16,1,3,12,1,1,0,1,3,4,3,3,0,4,3,3,4,5,0,5,7,0,3,1,5,6,5,1,3,2,2,5,3,7,0,0,12,5,9,6,3,4,3,0,2,2,2,1,0,0,1,1,2,14,15,11,1,5,10,1,4,3,3,3,0,0,0,3,0,0,0,0,0,0,0,904
4,12,0,5,5,4,8,19,5,13,14,7,11,16,10,1,16,5,4,8,9,26,15,6,8,8,7,1,7,13,11,6,21,22,1,17,11,10,7,19,10,9,11,10,14,14,5,9,2,15,7,9,10,1,18,11,12,11,1,11,4,8,34,20,10,15,5,4,11,16,11,22,2,2,3,23,14,1,10,7,9,6,2,18,13,0,0,4,7,10,8,4,2,9,1,5,2,7,1,15,6,7,7,0,2,0,4,2,1,13,4,0,2,2,3,1,0,0,0,5,0,5,1,2,16,12,0,3,9,2,1,1,6,2,0,10,17,10,3,1,2,2,0,2,0,1,1,3,2,1,1,3,10,8,7,0,10,24,6,6,0,1,2,0,0,0,2,0,0,0,0,0,0,0,1165
4,13,0,8,10,6,16,9,7,24,18,5,8,10,11,3,10,6,4,11,10,30,15,13,3,10,4,3,8,8,10,21,26,18,1,11,5,14,4,12,19,7,9,9,15,7,10,20,1,11,17,16,8,3,14,6,12,15,6,15,3,5,49,15,1,11,5,13,20,30,7,9,3,2,3,26,13,3,5,5,3,5,8,18,22,0,0,5,5,4,5,4,3,3,2,4,8,10,1,15,4,12,10,1,1,2,3,5,3,12,8,3,6,4,3,2,1,0,4,2,0,6,1,2,7,4,1,3,6,0,6,2,14,0,0,11,8,9,10,1,3,2,0,5,1,0,1,4,0,3,1,1,8,10,5,1,6,40,3,12,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1252
4,14,0,1,7,1,13,7,3,4,16,9,3,9,11,3,16,5,11,7,5,31,12,17,4,6,2,3,12,14,4,16,18,15,1,8,6,9,3,18,4,7,12,5,20,11,7,18,1,25,16,33,15,0,16,5,7,11,1,14,2,3,70,24,2,14,4,5,17,21,15,6,0,7,4,16,14,0,7,15,6,9,9,11,11,0,0,4,3,4,4,13,3,7,0,3,5,7,0,12,2,8,11,2,4,1,0,4,5,4,1,2,5,6,0,0,0,0,0,4,0,1,0,10,1,4,0,2,8,3,10,0,6,0,0,4,2,3,3,6,10,3,1,6,0,0,2,1,1,0,4,1,14,15,6,3,3,23,8,9,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1150
4,15,0,8,5,6,11,13,3,6,12,19,7,20,24,2,15,9,3,23,7,29,35,18,6,8,0,1,5,3,9,26,19,32,9,9,9,14,8,20,32,9,4,12,16,13,6,15,0,8,22,8,14,1,15,10,13,15,4,18,1,4,61,11,4,18,3,17,22,24,5,7,3,1,9,33,15,2,15,12,6,5,0,10,33,0,1,4,8,2,4,13,0,11,2,2,4,15,0,21,2,11,6,0,0,4,2,8,6,8,0,2,15,0,3,1,2,4,0,1,0,1,2,7,12,7,0,2,3,2,6,0,3,0,0,4,8,15,2,2,6,0,0,2,0,4,2,0,0,2,3,3,11,9,17,3,9,31,6,9,7,2,0,1,0,0,0,0,1,0,0,0,0,0,1375
4,16,1,10,0,4,14,32,4,10,11,29,10,17,21,2,25,4,7,17,24,80,25,24,6,14,2,3,14,10,17,18,32,52,9,15,9,24,7,43,15,16,7,13,20,25,11,24,6,19,15,22,10,4,29,25,12,17,3,50,3,3,54,24,4,21,1,26,21,28,25,9,0,4,2,47,19,2,29,16,4,17,6,16,26,2,1,11,18,5,3,8,2,8,2,5,3,12,0,28,17,21,10,2,1,1,1,8,3,27,4,1,15,2,9,5,4,0,6,4,0,1,0,17,13,14,1,1,3,2,11,3,7,1,2,7,12,20,3,4,4,4,0,6,1,2,1,0,1,0,0,2,18,17,19,6,11,31,16,27,4,1,0,0,0,0,2,0,0,0,0,0,0,0,1940
