day,hour,3,4,5,6,7,8,9,10,11,12,14,15,16,17,19,20,21,22,23,24,25,27,29,30,31,32,33,36,37,39,40,41,42,43,44,46,47,49,51,54,56,57,58,59,63,65,67,68,70,71,72,73,74,75,76,77,78,80,81,84,85,87,88,89,90,91,92,93,94,95,96,97,98,100,102,104,105,107,108,109,110,115,116,117,118,119,121,124,126,130,131,133,135,136,137,138,139,140,141,142,143,145,146,149,150,151,152,159,160,161,163,169,170,171,173,174,175,176,177,178,179,180,183,184,185,186,189,190,195,196,197,200,201,205,208,210,213,215,217,218,219,total
1,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,1,1,0,0,0,6,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
1,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,1,1,2,1,0,0,4,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
2,6,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,6,3,2,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,51
2,7,0,4,1,1,0,0,0,0,1,1,0,1,5,0,1,3,0,5,3,0,0,1,0,0,0,0,3,2,1,2,3,1,0,3,0,1,3,1,0,1,0,1,2,0,0,0,1,9,0,0,0,1,2,2,1,0,0,0,0,1,1,5,10,1,2,1,0,0,1,5,3,1,2,1,0,3,3,2,1,10,1,7,4,1,3,2,2,0,0,0,0,1,0,0,0,0,2,3,0,0,3,8,0,1,0,0,4,0,0,0,0,2,0,1,0,0,0,6,0,2,8,0,1,1,2,0,2,8,1,0,0,1,0,0,0,0,0,0,0,0,0,197
2,8,0,1,3,1,0,0,4,0,0,0,0,0,11,1,6,5,2,13,0,0,1,2,0,0,0,0,5,2,0,5,2,2,1,4,0,2,8,1,2,3,0,2,3,1,0,0,8,10,0,2,2,5,4,12,12,1,1,1,1,5,1,23,22,6,5,10,0,0,5,17,4,0,7,3,0,7,20,2,0,5,5,3,16,4,7,2,1,0,0,0,0,0,0,0,0,0,5,2,0,0,8,3,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,8,8,20,2,0,3,3,1,12,8,5,0,0,0,0,0,0,0,0,1,0,0,0,427
2,9,1,1,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,2,2,1,0,2,1,0,0,1,0,0,2,1,0,0,0,3,0,1,0,0,7,7,1,0,2,6,7,7,4,0,2,1,0,0,1,5,19,0,7,7,0,0,1,6,3,5,2,0,0,3,9,0,0,5,5,1,8,2,3,1,0,0,0,0,1,1,0,0,2,0,3,1,1,2,1,6,0,1,0,3,1,0,1,0,0,3,0,3,0,0,0,3,4,8,17,0,0,3,1,1,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,241
2,10,0,0,0,0,0,1,1,0,0,0,2,0,2,3,0,0,1,1,1,0,0,1,2,0,0,1,2,0,0,2,0,2,0,0,0,2,0,1,1,0,1,0,1,0,0,0,6,6,1,0,2,0,5,3,3,0,1,2,1,1,0,2,5,2,0,3,0,1,0,2,3,5,0,0,1,3,1,1,1,0,2,5,7,1,1,1,0,0,0,0,0,0,0,1,0,0,8,0,1,0,5,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,8,12,0,0,3,2,0,3,1,2,0,0,0,0,1,0,0,0,0,0,2,0,160
2,11,1,0,0,1,0,0,0,2,0,2,2,0,0,1,0,2,0,0,0,0,0,1,0,1,0,1,0,1,0,2,3,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,9,3,2,1,1,2,2,1,2,1,0,8,0,4,0,5,4,0,4,3,0,0,0,5,1,1,0,0,0,3,2,2,2,0,3,0,4,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,4,13,9,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,144
2,12,0,0,0,1,0,1,0,0,0,1,1,0,1,2,1,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,1,0,2,1,1,0,1,0,0,0,0,1,2,0,0,0,10,1,1,1,4,2,8,6,4,0,1,7,1,3,0,6,3,0,0,8,0,0,0,3,3,2,1,0,0,0,6,6,4,0,2,0,1,2,2,0,1,0,0,0,0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,15,5,0,0,0,2,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,163
2,13,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,7,1,4,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,15,10,3,0,3,6,3,4,1,0,0,6,0,1,0,1,3,3,1,6,0,0,0,4,1,3,0,0,0,0,1,4,5,0,4,3,2,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,6,0,1,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2,7,4,3,0,1,2,1,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,170
2,14,0,1,0,2,1,0,2,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,2,1,2,0,0,0,0,1,1,0,0,0,13,3,1,0,3,5,2,0,1,0,0,12,1,5,0,1,2,2,0,7,0,1,0,4,3,3,3,1,0,2,3,3,4,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,5,2,1,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156
2,15,1,0,0,0,0,0,0,1,4,0,0,0,1,2,0,0,1,5,1,0,4,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,3,0,0,0,1,0,2,1,0,0,13,6,6,0,4,9,5,2,3,0,1,15,0,6,0,3,4,5,1,12,0,0,1,2,2,1,0,1,1,0,5,6,4,0,1,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,7,10,2,1,0,1,1,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,199
2,16,2,0,1,1,2,0,0,0,2,1,2,0,2,1,0,0,7,3,1,1,0,1,1,2,0,1,3,3,0,2,5,0,1,2,0,0,3,0,0,0,0,0,2,1,0,0,22,4,4,0,6,6,8,1,5,0,0,26,0,6,0,3,2,3,1,14,2,0,1,0,5,1,0,0,0,0,10,15,10,0,6,2,3,12,1,0,0,0,0,0,0,0,2,1,0,1,2,1,12,0,3,0,1,1,0,4,1,0,1,0,0,0,0,0,0,0,0,1,3,2,18,4,0,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,312
2,17,1,2,1,3,4,0,0,0,1,0,0,1,4,0,1,1,4,12,5,1,0,2,0,1,0,1,1,2,0,1,1,1,4,5,3,2,1,1,0,2,0,1,0,0,0,0,23,20,6,1,8,7,6,2,5,0,0,28,4,6,3,3,8,2,9,9,2,0,0,6,4,1,2,1,0,2,6,16,9,0,5,2,4,4,0,0,0,0,0,0,0,1,4,3,0,0,2,4,8,1,4,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,1,11,11,9,1,0,5,2,2,24,2,0,1,0,0,0,0,0,0,0,0,0,10,0,395
2,18,0,2,0,1,0,0,1,1,2,0,1,0,1,0,1,1,0,3,2,5,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,3,0,1,1,1,0,0,14,17,5,0,3,4,6,1,4,0,0,20,2,4,1,4,4,3,14,8,0,0,1,4,4,2,2,6,0,3,8,7,6,0,5,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,11,2,3,3,1,4,2,0,16,1,1,0,0,0,0,0,0,0,0,0,0,1,0,261
2,19,0,1,0,0,0,0,0,0,3,1,3,0,4,1,1,0,0,2,1,2,0,1,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16,12,2,0,2,5,7,2,4,0,1,25,0,2,2,2,2,2,7,1,0,0,0,4,2,0,0,1,0,0,5,10,4,0,3,1,3,2,2,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,4,4,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202
2,20,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,2,1,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16,7,2,0,3,2,5,4,3,0,0,11,1,5,1,2,2,2,1,2,0,0,0,3,1,1,0,0,1,1,2,6,2,0,1,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,7,4,6,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,141
2,21,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,5,9,1,2,2,0,4,6,2,0,0,5,1,1,0,3,1,2,0,2,0,0,0,1,6,0,0,1,0,2,1,2,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,1,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98
2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,2,1,5,0,1,0,1,1,1,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,1,0,2,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
2,23,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,1,0,4,1,0,0,0,1,0,0,0,0,0,2,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44
3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
3,6,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,2,0,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,3,3,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,52
3,7,0,1,1,1,0,0,2,0,1,1,0,0,4,1,1,6,0,3,2,0,4,1,0,0,0,0,4,2,0,2,2,1,1,4,1,0,2,1,0,2,0,0,3,0,0,0,2,5,0,1,2,2,0,1,7,0,0,1,0,1,0,7,13,1,5,3,0,3,1,5,2,0,3,1,0,2,6,3,0,0,5,7,7,0,2,1,1,0,0,0,0,0,0,0,0,0,6,3,1,0,9,11,0,0,0,0,3,0,0,0,0,3,0,1,0,0,0,5,2,3,9,0,0,0,2,0,2,10,4,0,0,1,0,0,0,0,0,0,0,0,0,229
3,8,0,7,2,1,0,0,2,2,0,0,1,0,7,1,5,4,1,14,1,1,5,1,0,0,0,0,2,1,0,4,1,2,0,1,1,2,5,1,0,3,2,4,2,0,0,0,5,17,1,3,4,5,5,6,7,1,2,3,0,4,2,26,28,8,13,8,0,0,4,22,8,3,4,2,0,11,11,4,3,0,3,10,16,7,13,1,5,0,0,0,0,1,0,0,0,0,10,1,0,1,13,4,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,10,13,24,2,0,2,4,0,14,12,7,0,0,0,0,0,0,0,0,0,0,0,0,485
3,9,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,3,1,0,2,1,1,1,0,0,1,0,1,1,0,0,0,6,8,0,1,4,5,8,6,4,1,1,2,1,0,0,13,28,2,10,3,1,1,1,13,6,11,0,0,0,5,14,3,2,0,5,2,8,3,4,1,0,0,0,0,1,1,0,0,2,0,6,2,0,0,3,3,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,8,7,8,24,2,0,5,3,2,16,4,3,0,0,0,0,0,0,0,0,0,0,0,0,310
3,10,0,0,0,0,0,2,0,1,0,1,0,0,0,3,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,9,4,0,1,3,2,2,2,4,0,1,6,0,1,0,3,5,2,7,0,0,0,0,1,6,4,0,1,1,3,3,8,0,0,2,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0,11,2,1,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,10,15,0,0,3,3,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,172
3,11,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,8,4,0,0,3,4,5,3,3,0,0,9,0,4,0,3,4,3,2,8,0,0,0,5,1,4,0,0,0,3,4,3,6,0,7,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1,15,19,1,1,1,2,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,185
3,12,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,13,6,1,0,4,1,9,4,4,0,0,11,2,5,0,7,8,3,9,6,0,0,0,7,1,3,0,0,1,1,8,4,2,0,2,4,4,1,2,0,0,0,0,0,1,0,0,0,0,0,6,0,6,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,5,8,12,0,2,2,2,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,214
3,13,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,4,1,0,0,0,2,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,13,7,1,0,5,4,7,6,8,0,0,9,2,4,0,2,3,1,1,7,0,0,0,1,3,1,0,0,0,2,1,6,4,0,4,3,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,5,7,0,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170
3,14,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,22,11,4,1,6,5,6,2,4,0,0,9,0,0,0,3,0,2,3,4,0,0,0,3,2,1,0,0,0,0,5,4,5,0,3,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,8,1,0,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159
3,15,0,0,0,1,0,0,0,1,0,2,2,0,1,2,2,0,0,2,1,0,0,0,0,0,0,1,2,3,0,1,0,0,0,2,0,2,1,0,0,0,0,0,1,2,0,0,6,5,5,0,3,1,7,3,2,0,1,10,4,1,0,3,4,1,2,12,0,0,0,6,2,1,0,2,0,1,5,8,2,0,2,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,5,7,5,1,1,1,1,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,180
3,16,0,0,1,0,0,0,1,0,3,2,2,0,4,1,0,0,4,0,3,0,0,0,2,2,0,6,2,4,0,0,3,0,1,3,1,0,1,0,0,1,0,0,3,0,0,0,16,12,8,0,7,4,6,2,2,0,0,29,1,9,0,1,1,2,2,16,0,0,0,1,5,4,0,0,0,1,6,12,9,0,3,2,5,4,1,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,6,6,13,3,1,2,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280
3,17,1,0,0,1,0,0,0,0,5,1,0,0,5,0,0,0,5,9,5,0,0,0,0,2,0,3,1,7,0,0,2,1,2,5,1,0,0,0,0,2,0,0,0,2,0,0,22,28,9,0,6,4,9,7,3,0,1,29,3,11,0,2,4,5,12,21,1,0,0,8,3,2,0,1,0,1,7,10,9,0,2,6,3,13,1,0,0,0,0,0,1,0,0,0,0,0,1,5,5,2,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,6,13,0,4,7,2,0,18,1,1,1,0,0,0,0,0,0,0,0,0,0,0,385
3,18,0,0,0,2,0,1,0,0,1,0,2,0,2,0,2,0,0,7,1,0,0,0,1,2,0,0,0,4,0,3,3,1,2,4,1,1,1,1,0,1,0,1,0,2,0,0,28,15,3,1,6,3,5,4,4,0,0,34,0,2,0,4,5,2,11,4,0,0,0,4,4,2,0,3,1,1,6,11,11,0,4,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,6,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,6,3,1,0,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277
3,19,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,1,0,0,0,0,0,2,0,0,1,0,0,0,2,1,0,0,15,12,7,0,4,5,4,1,4,0,0,20,0,3,0,2,3,3,8,3,0,0,0,1,5,2,0,1,1,1,10,14,4,0,2,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,9,6,2,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196
3,20,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,1,0,1,0,0,1,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,10,9,2,0,7,2,3,1,2,0,0,15,0,2,0,2,3,1,1,7,0,0,0,1,1,0,0,1,0,1,4,13,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,3,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135
