day,hour,M32022,A32000,A32001,A32002,A32003,A32004,A32005,A32006,A32007,A32008,A32009,S32002,S32003,S32001,S32006,S32007,S32004,S32005,S32008,S32009,D32002,D32021,D32020,D32023,D32022,D32025,D32024,D32027,D32026,C32002,C32003,C32000,C32001,C32006,C32007,C32004,C32005,D32001,C32008,C32009,A32012,A32011,A32010,S32011,S32010,S32012,D32014,D32015,D32016,D32017,D32010,D32011,D32012,D32013,D32018,D32019,D32000,D32007,M32027,C32011,C32010,C32013,C32012,C32015,C32014,C32017,C32016,C32019,C32018,D32004,E32004,E32005,E32006,E32001,E32002,E32003,D32003,M32023,M32020,M32021,M32026,D32006,D32005,M32025,D32009,M32029,M32024,B32018,B32019,M32037,B32012,M32038,B32010,B32011,B32016,B32017,B32014,B32015,B32020,K32002,K32003,K32001,K32004,B32009,B32008,M32009,M32005,B32003,B32002,B32005,M32001,M32002,B32006,B32013,D32008,M32019,M32018,M32013,M32012,M32011,M32010,M32017,M32016,M32014,A32017,B32000,M32006,M32007,B32004,B32007,M32003,total
4,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,2,1,2,1,1,1,0,1,0,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,1,2,4,0,0,0,1,1,2,1,3,2,1,0,0,1,0,0,1,2,0,0,0,1,67
4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,17
4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,14
4,5,3,0,0,0,0,0,0,0,1,1,2,2,1,0,1,0,0,1,0,1,1,4,1,0,0,0,0,0,0,1,4,2,1,0,0,11,0,0,1,3,0,1,2,0,0,0,0,1,6,1,0,1,0,1,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,2,0,0,0,3,2,0,3,1,0,2,0,0,0,1,1,0,0,1,0,0,0,4,0,1,0,1,0,0,1,5,0,2,0,0,0,1,2,3,2,0,0,0,0,107
4,6,5,0,2,0,1,0,0,3,0,2,13,0,3,0,3,0,10,1,0,0,6,4,4,4,40,0,0,0,0,1,12,16,2,9,5,14,0,0,1,1,2,0,15,1,0,0,3,2,2,14,12,1,0,1,0,1,10,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,4,13,2,2,0,7,1,3,1,1,0,0,6,5,4,1,1,1,0,0,4,9,1,0,4,1,0,0,6,4,2,0,0,1,5,0,1,3,2,2,5,0,0,4,7,4,3,3,10,0,0,369
4,7,10,0,2,3,0,1,1,8,7,11,25,4,15,8,1,2,5,3,0,1,30,13,34,11,86,0,0,0,0,1,26,17,1,13,10,9,4,0,4,5,10,0,51,8,1,0,6,2,26,18,34,7,3,6,1,7,18,11,4,0,9,0,10,0,0,0,0,0,0,6,0,0,0,0,1,0,44,1,0,1,10,40,11,9,3,5,4,4,1,5,1,2,6,7,21,1,1,10,0,5,3,23,4,0,7,2,2,0,12,23,5,12,4,4,27,2,3,9,10,13,20,3,0,12,11,13,5,9,15,2,5,1062
4,8,14,6,5,11,3,3,3,12,6,9,18,12,33,16,5,3,4,11,1,8,27,33,12,12,109,0,6,0,3,20,61,19,5,44,25,21,4,0,24,15,19,1,67,19,8,0,6,6,34,31,27,17,13,14,6,17,33,10,1,3,10,1,11,2,0,0,3,0,0,11,0,0,0,1,0,2,45,2,8,3,25,22,32,9,20,24,6,16,2,20,1,9,19,12,40,1,9,9,0,16,17,23,13,0,9,38,5,4,10,21,12,16,14,6,26,6,10,13,30,28,32,4,9,38,16,16,13,25,41,1,11,1853
4,9,13,6,11,3,6,2,1,12,6,7,13,13,4,8,6,3,8,7,5,2,12,12,6,2,13,0,2,0,2,8,17,16,6,4,8,10,1,1,18,11,6,1,23,10,4,0,6,2,19,14,11,2,16,15,2,6,25,15,5,2,2,4,2,2,0,0,0,0,0,4,0,0,0,0,0,1,31,4,6,8,22,8,11,10,7,12,11,12,2,18,3,11,22,10,14,1,5,10,1,7,6,9,10,0,11,24,4,1,9,17,11,14,1,5,15,10,19,12,23,22,18,0,4,18,6,9,19,13,17,0,11,1068
4,10,7,0,2,7,6,1,4,7,6,4,10,12,3,1,7,2,5,7,1,5,9,4,6,2,20,0,3,0,0,7,7,5,5,6,9,4,1,0,11,1,9,5,12,5,6,0,0,4,20,15,7,6,9,9,3,5,6,8,2,2,8,5,2,0,0,0,0,0,0,9,0,0,0,0,0,0,2,6,0,14,2,5,16,3,4,5,18,11,2,10,2,2,13,13,18,0,3,9,0,2,3,5,4,0,3,13,5,9,8,7,9,21,2,6,4,15,7,7,8,27,6,8,4,5,9,5,11,10,8,1,13,757
4,11,8,1,3,5,10,4,2,14,3,3,6,6,5,0,7,2,3,1,1,1,10,7,4,3,11,0,1,0,0,7,13,3,3,7,18,12,3,1,15,3,9,0,13,1,2,0,15,1,14,17,12,12,16,10,13,15,15,10,0,0,13,1,2,0,0,0,0,0,0,12,0,0,0,1,0,0,2,12,11,6,14,3,24,2,7,3,8,7,2,14,10,1,23,12,17,4,13,8,0,0,6,2,4,0,11,19,17,6,2,7,6,13,4,6,7,10,14,12,9,16,1,8,3,11,1,6,29,7,5,9,16,880
4,12,3,9,5,7,7,4,2,8,8,2,9,5,6,3,12,2,4,2,1,3,6,24,6,3,6,1,2,0,0,4,16,3,0,4,14,14,8,2,20,4,6,12,27,1,2,0,14,16,23,20,15,12,21,8,4,16,14,14,4,1,21,0,1,0,2,0,0,0,0,10,1,0,0,0,0,0,6,6,9,9,9,11,18,3,6,10,10,10,0,30,4,6,21,6,31,2,21,18,0,4,3,2,5,0,4,8,26,13,4,12,11,29,8,6,14,10,21,3,8,14,17,11,17,12,1,10,53,5,6,11,18,1116
4,13,8,13,4,6,13,5,1,17,2,5,5,5,2,1,8,1,1,3,1,1,10,8,10,7,10,2,2,0,0,9,7,9,5,2,23,9,3,0,20,2,8,5,21,1,2,0,16,9,28,10,10,6,18,18,2,21,15,13,4,1,19,0,0,2,1,0,3,0,0,9,0,0,0,0,0,0,11,12,10,10,3,7,14,0,16,8,3,12,4,26,6,3,19,13,20,1,7,12,1,3,4,11,3,0,12,20,24,7,4,6,3,8,5,7,15,15,30,9,14,22,6,11,17,7,4,15,44,10,8,5,17,1066
4,14,7,9,4,7,8,4,2,17,2,2,8,2,4,2,6,1,3,2,1,3,8,6,4,5,10,0,0,0,0,13,11,7,10,10,11,1,1,2,13,4,11,4,17,2,1,0,17,5,21,11,22,6,12,18,1,14,9,15,3,1,11,3,5,3,2,0,0,0,0,17,0,0,0,0,0,0,2,11,9,16,2,7,22,9,9,5,6,8,3,36,12,3,15,11,18,0,8,6,0,2,2,0,6,0,5,20,37,14,4,15,7,16,12,4,11,10,30,6,12,11,13,15,24,15,5,19,60,6,25,20,15,1100
4,15,5,18,4,9,21,13,5,13,6,3,6,3,2,1,5,0,0,3,2,3,6,8,4,4,7,4,1,0,0,25,14,9,4,3,21,3,5,1,21,1,6,4,35,3,1,0,20,5,27,18,17,8,20,18,5,11,10,18,3,3,14,0,3,0,3,0,0,0,0,6,0,0,0,0,0,1,3,3,16,17,1,15,34,7,14,2,4,16,4,28,12,1,27,4,28,1,10,14,0,8,5,5,6,0,16,22,44,16,14,8,8,21,8,4,16,16,41,10,14,11,2,13,12,7,5,8,52,10,14,9,17,1225
4,16,18,11,1,11,28,21,1,12,7,3,5,1,4,3,15,1,1,2,7,0,21,15,2,16,16,0,4,0,0,23,31,9,3,7,28,18,6,1,34,2,3,8,81,5,2,0,15,15,23,10,19,15,50,37,8,13,18,33,10,1,35,1,2,0,1,0,1,0,0,33,0,0,0,0,0,0,21,8,4,13,5,13,45,5,10,10,8,9,10,39,14,4,19,9,30,0,14,15,1,3,7,3,2,0,15,26,60,21,10,18,12,17,5,7,29,25,31,5,18,18,7,13,19,13,2,12,80,9,20,22,32,1694
4,17,11,13,1,17,14,6,5,13,8,7,8,5,11,4,14,0,6,1,0,0,23,18,3,22,28,0,2,0,0,13,37,6,0,15,25,11,4,5,34,7,3,9,102,3,2,0,28,28,31,23,23,14,42,33,20,23,30,43,18,3,33,0,4,0,7,1,2,0,0,49,0,0,0,0,0,0,15,14,11,23,10,11,64,3,17,17,11,20,18,83,19,6,28,14,18,1,19,15,1,3,12,6,1,0,34,27,52,19,15,24,26,41,23,10,53,25,48,10,24,37,7,21,25,13,0,25,83,7,27,15,33,2155
4,18,4,10,4,17,16,19,2,19,7,7,9,9,11,1,14,2,1,5,0,4,16,14,6,16,17,5,2,0,0,10,37,7,3,18,24,21,1,2,28,3,9,3,46,8,6,0,21,8,29,16,19,19,19,12,7,19,30,29,16,0,25,2,4,1,0,1,0,0,0,16,0,0,0,1,0,0,7,15,10,14,12,22,34,1,10,17,16,14,10,52,10,12,14,16,25,3,12,17,0,4,3,10,6,0,19,36,37,20,7,23,11,21,6,9,17,22,29,13,19,45,18,17,21,13,3,21,60,10,29,7,19,1675
4,19,10,3,3,15,8,6,0,15,2,11,4,5,8,8,6,3,8,6,0,2,10,13,4,7,5,0,2,0,0,3,22,6,2,10,9,11,3,0,20,6,11,8,20,2,1,0,14,8,26,17,16,6,5,11,2,21,11,11,3,4,10,0,0,0,2,0,1,0,0,5,0,0,0,0,0,2,4,6,10,12,6,6,16,2,8,13,10,25,6,32,8,9,18,11,13,1,4,9,1,3,2,5,3,0,10,45,27,14,7,13,11,14,10,6,7,8,38,18,15,22,10,8,14,7,4,13,35,7,13,10,14,1116
4,20,9,1,3,12,7,7,1,2,5,8,5,8,15,2,8,1,0,6,1,1,1,3,12,3,6,6,1,0,0,3,8,9,4,8,4,6,0,0,16,2,7,0,14,1,1,0,7,2,13,7,10,7,5,6,0,7,13,11,2,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,2,2,3,7,16,1,6,8,5,10,2,14,7,2,9,12,20,1,3,5,1,2,1,5,5,0,5,20,15,7,6,15,9,18,3,12,7,9,25,9,10,9,16,8,2,6,1,5,26,6,7,4,10,746
4,21,3,1,4,4,3,0,0,3,1,3,1,8,14,3,5,5,3,3,0,1,4,1,3,3,3,0,1,0,0,2,5,5,2,2,12,6,1,0,8,0,7,0,9,2,3,0,8,1,8,3,14,4,4,4,2,6,5,7,1,0,4,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,6,3,4,4,4,7,11,1,5,5,3,13,3,13,1,3,16,9,21,0,5,8,0,3,3,2,1,0,1,14,16,4,3,9,8,14,0,2,5,7,16,2,10,10,7,6,8,5,4,4,24,3,3,3,8,571
4,22,8,2,5,5,4,1,0,1,1,3,1,10,2,1,11,3,2,2,1,0,2,5,8,0,3,0,3,0,0,3,2,4,1,2,4,6,1,0,6,3,2,0,7,1,0,0,3,0,3,5,7,6,2,4,0,2,4,5,0,0,8,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3,2,5,8,1,1,7,0,1,4,4,16,0,11,5,4,20,15,15,0,5,7,0,2,3,1,3,0,2,18,14,2,4,6,2,4,0,4,3,1,22,3,3,20,8,3,11,4,1,7,19,4,2,1,2,491
4,23,4,0,2,7,7,3,0,0,1,7,3,3,3,0,6,0,5,1,0,1,3,5,2,0,4,0,2,0,0,2,5,0,1,3,11,3,0,0,3,1,1,0,5,0,0,0,7,6,12,3,5,6,2,1,1,7,8,0,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2,7,3,2,6,9,1,3,7,0,9,2,9,0,2,10,10,22,0,1,1,0,0,2,0,2,0,2,16,8,3,0,3,2,8,2,1,3,2,18,3,13,16,12,3,1,5,3,2,9,2,4,3,4,428
5,0,2,2,0,5,1,1,1,5,0,4,3,0,3,0,13,0,2,4,1,1,4,7,1,0,2,0,0,0,0,0,7,5,0,5,6,4,0,0,5,1,3,0,3,1,2,0,5,3,6,3,4,2,1,3,1,5,3,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3,3,0,0,9,2,2,3,1,9,2,7,0,0,10,1,17,0,0,2,0,3,0,0,1,0,3,10,10,1,2,6,1,7,2,3,3,1,16,2,15,18,9,1,1,2,2,5,11,2,1,0,1,359
5,1,0,2,9,1,3,1,0,2,0,2,0,1,1,0,4,0,2,0,1,1,1,0,1,0,1,0,1,0,0,0,5,1,3,0,1,5,1,0,9,0,13,0,2,0,1,0,3,0,6,3,10,1,0,1,2,10,4,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,3,1,5,11,0,4,7,3,5,0,0,6,1,11,4,8,0,0,3,0,0,0,0,1,0,2,11,5,1,0,4,4,11,0,2,4,0,10,0,9,15,3,1,1,3,3,2,5,5,6,2,4,321
5,2,0,0,0,1,2,2,0,1,0,0,0,0,4,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,4,2,2,0,0,4,0,0,0,0,2,0,0,0,0,0,4,1,3,0,1,8,2,4,1,9,3,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,4,5,1,7,1,1,9,0,2,1,2,10,11,3,0,0,0,0,0,0,0,0,0,5,5,2,1,3,3,2,1,0,0,0,0,7,0,3,10,6,6,1,0,2,0,6,0,1,0,3,207
5,3,2,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,1,5,0,0,4,0,9,0,3,0,0,0,0,0,0,2,1,0,0,3,1,0,1,3,0,2,0,0,0,0,0,0,0,1,0,1,8,1,0,0,4,1,4,0,0,89
5,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,23
5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,30
5,6,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,1,0,1,0,0,0,1,2,0,0,0,0,0,1,0,4,0,0,2,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,2,0,0,0,3,1,0,0,1,0,3,0,7,0,0,2,0,2,0,1,0,0,2,1,0,0,0,2,0,0,4,0,0,0,1,3,0,2,2,0,0,3,0,0,1,1,2,0,0,83
5,7,1,2,2,1,0,1,0,0,1,2,6,3,2,0,1,0,0,1,0,0,2,2,0,3,1,1,1,0,0,0,5,1,1,3,2,10,1,0,2,1,4,0,1,2,0,0,0,0,10,2,8,1,0,1,0,0,4,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,5,1,1,1,1,2,3,3,0,1,0,1,3,3,9,0,0,7,0,1,1,1,1,0,2,4,1,0,0,3,1,0,1,1,1,0,2,2,2,2,4,1,1,6,6,4,4,0,0,1,0,197
5,8,5,1,0,0,1,1,3,3,2,6,6,2,5,1,0,0,2,1,3,0,4,4,8,0,5,1,1,0,0,2,3,3,3,7,4,6,1,1,1,3,3,0,6,1,1,0,0,2,13,10,6,3,5,1,3,2,11,3,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,6,10,9,1,2,2,3,2,1,3,2,3,10,5,18,0,0,3,0,2,2,4,2,0,4,15,2,4,10,4,2,9,3,1,5,0,4,5,3,14,9,1,1,5,9,6,7,1,1,0,3,394
5,9,6,2,4,3,3,1,1,13,3,3,20,8,7,2,9,0,4,4,1,2,7,8,3,7,11,0,2,0,0,3,10,15,4,10,12,14,0,0,8,3,6,0,8,1,4,0,9,4,13,14,21,9,1,4,3,1,10,8,5,0,3,2,1,2,0,0,0,0,0,2,0,0,0,0,2,1,3,0,4,5,5,9,14,5,2,2,4,16,3,17,3,4,9,2,19,1,2,7,0,8,2,13,1,0,3,14,4,0,1,13,4,11,2,0,5,4,8,5,18,5,14,4,1,8,9,13,12,5,3,3,1,677
5,10,19,5,4,6,1,0,2,10,6,1,9,8,7,3,8,1,3,4,5,2,13,14,5,2,8,0,4,0,0,1,15,5,1,13,13,12,3,4,8,5,6,1,12,4,5,0,2,4,16,23,18,2,5,11,10,12,18,16,4,2,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,3,9,0,5,1,10,13,17,6,9,8,4,14,3,11,0,8,26,13,15,0,8,2,0,4,4,4,9,0,15,22,7,2,0,17,8,8,3,6,12,4,13,8,11,21,14,9,5,8,10,11,4,8,11,2,6,857
5,11,16,0,2,3,2,2,1,18,3,6,17,16,8,1,13,5,6,4,0,0,15,13,13,7,16,0,4,0,0,2,23,15,2,16,7,10,3,2,22,9,5,1,9,4,3,0,9,5,28,12,34,11,8,7,12,11,13,19,1,0,4,0,2,1,1,1,5,0,0,4,0,0,0,0,0,0,5,8,6,1,9,6,25,5,16,10,4,10,11,8,5,7,18,10,22,0,2,15,2,7,9,15,6,0,7,22,13,1,5,22,14,15,4,2,8,9,19,7,20,23,18,7,13,9,3,20,33,20,9,9,22,1108
5,12,17,2,7,15,17,7,2,10,7,9,6,16,18,1,11,1,10,9,4,1,21,23,12,7,10,3,5,0,0,7,32,24,5,17,19,13,2,1,15,13,12,8,10,11,10,0,23,4,45,23,36,4,10,9,2,6,21,14,1,1,15,0,5,2,3,4,3,0,0,11,0,0,0,2,0,0,7,4,9,12,17,13,43,11,12,17,18,12,6,24,4,12,15,16,37,2,6,16,2,1,5,14,5,0,9,26,16,6,2,20,9,5,5,0,3,4,25,19,16,33,15,12,9,7,6,14,47,13,18,4,7,1384
5,13,23,3,7,17,12,3,2,19,5,4,12,17,13,2,10,0,3,8,4,2,13,17,12,5,19,0,5,0,0,5,24,8,8,20,14,11,6,2,33,3,17,1,10,7,5,0,14,8,50,35,29,4,6,18,7,27,28,21,2,3,9,2,5,0,6,2,3,0,2,9,0,0,0,0,0,0,6,2,11,6,13,14,44,9,12,15,3,22,0,16,13,7,29,15,31,0,7,12,0,10,10,15,4,0,10,31,17,7,1,20,21,16,19,9,9,16,46,12,19,22,12,26,12,12,7,35,51,14,7,4,16,1498
5,14,19,10,13,16,11,12,3,10,8,10,12,14,9,4,14,4,9,9,7,3,8,12,19,8,8,0,0,0,0,9,17,24,6,11,13,17,3,3,39,4,7,3,23,8,7,0,21,9,45,48,40,21,2,12,12,9,21,28,1,0,12,6,5,4,0,0,3,0,1,12,0,0,0,1,0,0,14,5,2,16,2,17,56,8,26,10,5,18,4,23,12,10,21,16,41,1,15,9,0,6,6,11,5,0,15,31,17,7,10,20,5,16,16,4,9,24,30,13,19,27,20,14,17,12,3,29,60,11,37,9,18,1611
5,15,20,9,5,10,8,6,4,9,6,4,19,14,12,4,21,5,8,5,2,2,12,28,14,7,11,0,2,0,1,13,15,17,7,12,11,17,5,3,17,5,13,6,11,3,4,0,22,3,57,50,37,18,9,30,11,13,13,30,3,1,10,7,2,0,10,0,2,0,0,4,1,0,0,5,2,0,10,12,10,7,7,15,48,3,13,13,18,18,0,26,11,7,28,15,41,4,19,13,2,0,8,9,4,0,16,37,20,6,6,22,5,15,20,0,23,18,65,15,22,24,11,20,10,14,2,32,72,7,10,20,22,1642
5,16,13,11,5,16,15,4,6,16,5,9,18,14,19,5,18,3,5,9,4,0,7,30,23,13,11,2,3,0,3,10,21,9,3,5,19,16,4,1,42,6,12,9,23,7,4,0,23,2,36,25,19,19,9,8,6,13,15,33,0,2,6,5,0,2,0,2,0,0,0,8,1,0,0,2,2,0,16,5,4,11,8,15,41,8,20,11,4,27,3,31,16,5,41,16,34,0,10,11,0,5,6,6,5,0,10,43,18,5,10,23,14,9,10,8,10,17,64,13,19,26,16,17,17,8,8,34,67,9,14,22,15,1601
5,17,22,3,4,16,15,3,6,17,7,2,6,14,13,6,6,6,9,2,3,3,13,20,11,11,22,0,4,0,1,11,20,12,7,10,25,12,1,3,21,5,8,2,14,3,2,0,24,10,48,39,27,9,9,23,6,21,19,22,1,3,10,1,2,0,5,2,1,0,0,9,2,0,0,0,0,4,14,8,7,8,6,17,47,5,26,17,3,12,1,35,6,15,36,7,39,1,6,4,1,2,1,3,1,0,7,33,21,6,10,33,14,9,3,8,17,22,66,14,16,25,9,14,13,11,5,37,75,6,27,3,18,1548
5,18,15,7,2,11,10,7,5,15,3,7,17,21,10,1,13,2,3,8,1,6,5,9,11,4,14,1,3,0,2,10,8,15,6,12,8,21,4,0,27,2,7,7,10,3,3,0,18,2,58,35,30,9,3,16,1,17,13,11,2,6,8,0,1,1,1,2,2,0,0,0,0,0,0,2,0,2,5,6,5,5,11,9,41,4,20,16,9,13,5,19,6,14,31,8,46,0,10,13,0,3,2,7,2,0,33,28,20,14,2,21,11,11,2,5,3,7,49,13,15,20,15,3,8,10,12,25,55,11,21,0,15,1335
5,19,6,2,3,7,7,4,7,11,4,6,2,15,6,1,8,1,9,14,3,3,13,14,4,3,3,2,0,0,0,1,6,9,2,19,3,13,1,0,20,4,5,1,10,3,3,0,12,1,24,15,16,7,2,16,7,10,16,6,2,1,10,0,2,0,0,0,3,0,0,4,0,0,0,0,0,3,5,10,4,3,9,6,21,0,4,14,1,15,5,23,7,2,10,10,27,2,9,11,0,0,1,8,1,0,4,22,20,6,6,10,4,12,3,3,2,6,27,7,11,11,17,9,8,8,1,11,25,5,9,4,9,883
5,20,4,3,0,6,9,5,2,5,2,6,9,4,3,1,2,1,2,2,0,4,1,1,9,2,3,0,1,0,0,2,12,7,2,9,14,13,3,0,13,2,2,0,5,3,0,0,2,0,17,5,14,4,3,8,2,9,4,14,0,1,6,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,2,5,4,5,0,5,22,0,5,5,2,8,1,14,7,2,12,7,16,1,6,10,0,2,3,1,2,0,7,11,18,4,4,6,9,7,3,10,2,14,12,6,10,14,13,5,8,3,3,7,27,5,3,0,6,632
5,21,6,5,1,3,4,2,2,8,2,1,2,7,2,1,14,2,5,2,1,1,10,5,5,8,9,0,1,0,0,2,6,9,2,5,6,7,1,0,12,2,3,1,9,8,1,0,17,4,20,12,13,2,11,2,0,4,14,10,1,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,1,4,1,3,5,12,2,3,7,2,13,1,7,1,2,20,11,14,0,4,2,0,1,1,4,2,0,9,13,9,2,3,8,1,4,0,3,3,3,18,2,5,11,2,1,5,6,1,7,21,8,4,2,9,583
5,22,3,1,1,2,2,3,1,9,3,1,5,6,8,2,6,0,4,3,0,1,6,2,0,1,5,0,0,0,0,0,6,10,0,6,3,9,1,0,10,0,2,1,1,1,0,0,12,0,18,5,6,13,0,3,1,14,4,10,2,1,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,8,1,2,6,14,3,12,6,3,9,2,5,2,4,27,18,12,1,3,4,0,3,3,0,2,0,10,13,6,1,0,11,2,4,2,3,4,5,15,4,3,21,6,5,8,0,3,7,23,6,2,4,5,548
5,23,4,1,3,8,1,1,0,4,2,4,1,4,8,4,13,2,4,3,1,0,2,4,2,0,4,0,0,0,0,2,5,4,12,2,1,6,0,0,11,1,4,0,7,1,0,0,4,1,12,3,17,5,2,1,1,2,5,5,3,1,8,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,1,4,15,2,22,3,4,10,2,5,0,1,14,7,12,0,4,3,0,0,0,2,4,0,6,12,2,1,6,7,2,4,0,1,3,2,28,3,5,13,10,7,5,4,0,9,16,2,2,1,5,485
6,0,2,3,7,5,7,1,0,3,1,8,2,2,0,0,9,1,2,0,0,0,1,0,0,0,0,1,0,0,0,2,6,1,1,3,1,8,0,0,17,1,3,0,4,2,4,0,13,13,11,0,5,7,6,0,1,8,2,11,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,2,12,2,4,3,1,8,3,2,12,0,9,4,3,9,7,14,0,0,6,1,2,1,1,0,0,10,13,5,1,1,6,7,11,0,1,3,0,15,5,13,25,7,7,1,2,1,5,15,1,5,3,2,471
6,1,0,2,2,2,4,3,0,1,5,2,1,5,1,0,6,0,2,1,0,2,1,0,0,0,6,2,2,0,0,0,9,3,0,0,6,10,2,0,9,0,14,0,2,1,0,0,12,4,10,4,5,20,4,7,0,14,2,10,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,8,4,2,1,2,12,2,11,7,0,9,0,2,0,3,9,4,20,0,0,5,0,1,0,2,0,0,3,19,2,0,1,8,2,6,3,3,6,0,9,4,13,22,8,5,2,4,8,6,12,4,3,0,2,464
6,2,0,2,4,2,4,1,0,0,0,0,1,1,0,1,2,1,1,1,1,0,1,2,2,0,8,0,3,0,0,0,10,7,1,3,1,0,0,0,10,0,0,0,8,1,0,0,19,12,14,5,4,10,4,5,0,18,9,20,0,3,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,2,0,2,1,2,7,0,8,5,0,13,0,4,0,0,13,7,13,0,0,5,0,1,0,0,1,0,5,12,1,2,1,8,0,3,0,2,4,0,3,2,2,7,2,9,0,2,0,7,4,2,4,1,2,390
6,3,0,0,0,2,0,0,0,0,0,1,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,6,3,0,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,2,0,0,0,0,7,0,2,0,0,1,0,0,0,1,0,0,2,4,1,0,0,2,0,0,0,2,0,0,5,3,1,0,0,0,0,1,0,2,0,2,0,0,0,76
